"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0121107	0.0816648	0.0553708	0.00168624	-0.000624288	-0.00319923	-0.0073856	0.08424417	0.0583052	-0.00038558	0.0001332	-0.00048318	0.20003297	0.0351986159	-0.0050707869	-0.0420138333	-0.0513964655	-0.0270638244	0.0150222601	0.0472539781	0.0484878293	0.0179144269	-0.024410558	-0.0507226006	-0.0437614146	-0.0080934286	0.0328837193	0.0522896643	0.0373944116	-0.0020309873	-0.0401240904	-0.051896421	-0.0296255153	0.0120792627	0.0308833554	-0.0713360021	0.0374576577	0.0149786	-0.0009188543	-0.0474659092	0.0279871503	0.0257428432	0.0261722826	-0.0244165438	0	-0.173433463068909	2.38781315680539	0.448081059024295	-1.68540061352814
0.011288	-0.0100475	0.037512	0.00242058	-0.000564344	-0.00290797	-0.000822700000000003	-0.0917123	-0.0178588	0.00073434	5.9944e-05	0.00029126	0.164671	0.0350311327	-0.0055199161	-0.0424146861	-0.0512148408	-0.0260913389	0.016314529	0.0479139886	0.0477762082	0.0159924506	-0.0263843771	-0.0512847364	-0.0422151417	-0.0051831058	0.0352821126	0.0523771858	0.0347786889	-0.0058564958	-0.0426124582	-0.0511428052	-0.0257972105	0.0166359256	-0.0007479566	-0.0558430497	-0.0137268815	0.038474096	0.0217732854	-0.0479909787	-0.0197390574	0.0120004371	-0.0277192447	-0.0307924923	0	-1.44407939164953	2.3679333586163	0.448081059024295	-1.68540061352814
0.0106367	0.0619771	0.0833484	0.0018835	-0.000464743	-0.00359543	-0.000651299999999999	0.0720246	0.0458364	-0.00053708	9.9601e-05	-0.00068746	0.18471935	0.0348629988	-0.0059686353	-0.0428084497	-0.0510179984	-0.0251067401	0.0175958911	0.0485304007	0.0470078072	0.0140464202	-0.0283092043	-0.0517316498	-0.0405559987	-0.0022565198	0.0375521182	0.0522459219	0.0319976841	-0.0096505858	-0.0448445497	-0.0500465054	-0.021777388	0.0210564335	0.0508448319	-0.0575482221	0.0050799699	0.0514144826	-0.0205148868	-0.0661448992	0.0300694443	0.0116036072	0.0393525752	0.0053792904	0	0.086452310241597	1.39498793328898	0.448081059024295	-1.68540061352814
0.00879826	0.0415367	0.117214	0.00137218	-0.000574863	-0.00347738	-0.00183844	-0.0204404	0.0338656	-0.00051132	-0.00011012	0.00011805	0.09311894	0.0346942175	-0.0064169112	-0.0431950583	-0.0508059967	-0.024110485	0.0188654898	0.0491026536	0.0461835398	0.0120792627	-0.0301814655	-0.0520623368	-0.0387884217	0.0006771467	0.0396854757	0.051896421	0.0290646136	-0.013392903	-0.0468069407	-0.0486148674	-0.0175958911	0.025304607	0.0489613066	-0.0387367046	-0.0150897151	0.0562042629	0.0331757195	-0.05917283	0.0212180618	0.00711391	-0.0450833697	0.0161910942	0	0.417706920420637	1.19461258037372	0.448081059024295	0.592443852028073
0.0151656	0.0773064	0.128154	0.00106365	-0.000574863	-0.00372966	0.00636734	0.0357697	0.01094	-0.00030853	0	-0.00025228	0.08111754	0.0345247919	-0.0068647103	-0.0435744473	-0.0505788988	-0.0231030362	0.0201224762	0.0496302266	0.0453043854	0.0100939368	-0.0319976841	-0.0522760543	-0.0369171367	0.0036086884	0.0416744222	0.0513301431	0.0259934166	-0.0170633708	-0.0484878293	-0.0468574839	-0.0132837629	0.0293456776	0.0733502028	-0.002040131	0.0082428903	0.0779483012	0.0015014125	-0.046518681	0.0512585853	0.0107363125	0.0104266608	0.042417621	0	1.06168615372076	0.509919375286958	0.448081059024295	-1.68540061352814
0.0138018	0.00749139	0.100063	0.00157909	-0.000782748	-0.00341547	-0.0013638	-0.06981501	-0.028091	0.00051544	-0.000207885	0.00031419	0.15114556	0.0343547251	-0.0073119995	-0.0439465533	-0.0503367722	-0.0220848615	0.0213660101	0.0501126395	0.044371389	0.0080934286	-0.0337544877	-0.0523723222	-0.0349471469	0.0065289069	0.0435117199	0.0505494535	0.0227986886	-0.0206422981	-0.0498771065	-0.0447861304	-0.0088730165	0.0331465714	0.0492501785	0.049045426	-0.0437244602	-0.0109319765	-0.001738093	0.0012968404	0.0347302889	-0.0121411783	-0.064647128	0.0364295457	0	0.932103677711875	-0.042614819992885	0.448081059024295	-1.68540061352814
-0.0101734	0.0248827	0.108448	0.000168672	-0.000412831	-0.00388306	-0.0239752	0.01739131	0.00838500000000001	-0.001410418	0.000369917	-0.00046759	0.16214776	0.0341840202	-0.0077587455	-0.044311314	-0.0500796887	-0.0210564335	0.0225952602	0.0505494535	0.0433856593	0.0060807472	-0.0354486142	-0.0523509242	-0.0328837193	0.0094286395	0.0451906832	0.0495576132	0.0194956122	-0.024110485	-0.0509664168	-0.0424146861	-0.0043963972	0.0366761804	0.0530344079	0.0502316259	0.0654011544	0.010995909	-0.0382391333	-0.0061049681	0.0550239524	-0.0180428065	0.0510223427	0.0347586415	0	1.26404704169867	-0.073641587691096	0.448081059024295	-1.68540061352814
-0.0274464	0.0282254	0.112355	0.00111584	-0.000412832	-0.00396312	-0.017273	0.0033427	0.00390699999999999	0.000947168	-9.99999999961535e-10	-8.00599999999999e-05	0.07588415	0.0340126806	-0.0082049152	-0.0446686685	-0.0498077248	-0.0200182296	0.0238094045	0.050940271	0.0423483678	0.0040589197	-0.0370769179	-0.0522119084	-0.030732371	0.0122987873	0.0467052026	0.0483587652	0.016099885	-0.0274493255	-0.0517492091	-0.0397590408	0.0001128608	0.0399056168	0.0387967971	-0.0050456994	0.0283418864	0.0579179806	0.0239390786	-0.032846908	0.0269284088	0.0120510919	-0.0335501417	-0.0216254729	0	0.234490599821451	-0.00594620217558	0.448081059024295	-1.68540061352814
0.0105683	0.111342	0.0739932	0.00224085	-0.000857214	-0.00422635	0.0380147	0.0831166	-0.0383618	0.00112501	-0.000444382	-0.000263230000000001	0.2511242	0.0338407093	-0.0086504753	-0.045018557	-0.0495209612	-0.018970732	0.0250076315	0.0512847364	0.0412607473	0.0020309873	-0.0386363752	-0.0519555872	-0.028498854	0.0151303447	0.0480497669	0.0469579174	0.0126276447	-0.0306409077	-0.0522207755	-0.0368369888	0.004621281	0.0428084497	0.0481968347	-0.0021220506	-0.0068767531	0.0441165975	0.0043143027	-0.0394717447	0.03146659	-0.016106592	0.0030226141	0.0365470767	0	0.01495799191011	0.134740838535525	0.448081059024295	-1.68540061352814
0.0432896	0.0552257	-0.0920909	0.00354295	-0.000936937	-0.00348898	0.0327213	-0.0561163	-0.1660841	0.0013021	-7.97230000000003e-05	0.00073737	0.36088135	0.0336681095	-0.0090953929	-0.0453609212	-0.0492194833	-0.0179144269	0.02618914	0.0515825363	0.0401240904	0	-0.0401240904	-0.0515825363	-0.02618914	0.0179144269	0.0492194833	0.0453609212	0.0090953929	-0.0336681095	-0.0523782801	-0.0336681095	0.0090953929	0.0453609212	-0.0716357635	0.0237992113	-0.088363665	-0.0221875229	0.0088498823	0.0549053551	-0.0511327653	-0.0100525651	-0.0607975248	0.0552713993	0	-0.11581460606295	0.006116381240437	0.448081059024295	-1.68540061352814
0.0677541	-0.0780324	-0.209822	0.00356134	-0.000936937	-0.00199653	0.0244645	-0.1332581	-0.1177311	1.83900000000001e-05	0	0.00149245	0.3509957	0.0334948844	-0.0095396348	-0.0456957037	-0.0489033805	-0.0168498047	0.0273531403	0.0518333998	0.0389397479	-0.0020309873	-0.0415373011	-0.051093594	-0.0238094045	0.0206422981	0.0502100954	0.0435744473	0.0055199161	-0.0365146908	-0.0522207755	-0.0302736359	0.0135019809	0.0475421407	-0.1040860401	0.0372324621	-0.0159068737	-0.0519384082	-0.0330739559	0.1187739743	-0.0454591732	-0.0020317268	0.0175707273	0.0230152626	0	0.127899116302312	-0.179795992098825	0.448081059024295	-1.68540061352814
0.0220498	-0.0263292	-0.187359	0.00344124	-0.00177839	-0.00193268	-0.0457043	0.0517032	0.022463	-0.0001201	-0.000841453	6.38499999999998e-05	0.17114065	0.0333210373	-0.009983168	-0.0460228486	-0.0485727468	-0.0157773596	0.028498854	0.0520370985	0.0377091275	-0.0040589197	-0.0428733831	-0.0504898588	-0.0213660101	0.0233053991	0.0510179984	0.0416059582	0.0019182066	-0.0391653804	-0.0517492091	-0.0266763128	0.0178083308	0.0493342563	-0.1320899752	0.0443985216	-0.0529723864	-0.0062833777	0.0210608098	0.0836594208	-0.083958286	-0.0121295562	-0.0178593997	-0.0064044185	0	0.493989332530674	-0.679935040225727	0.448081059024295	-1.68540061352814
0.0165953	0.0830604	-0.116882	0.00329262	-0.00200281	-0.00270855	-0.0054545	0.1093896	0.0704769999999999	-0.00014862	-0.00022442	-0.00077587	0.2427666	0.0331465714	-0.0104259597	-0.0463423012	-0.0482276804	-0.0146975897	0.0296255153	0.0521934471	0.0364336915	-0.0060807472	-0.0441298556	-0.049772687	-0.0188654898	0.0258953737	0.0516402525	0.0394636764	-0.0016926191	-0.0416059582	-0.0509664168	-0.0229002443	0.0219824722	0.0507226006	-0.0770468026	-0.0407108331	0.0657013493	-0.0221356518	-0.0632058196	0.0676345885	0.0113535566	0.0121298187	0.1001698118	-0.0567668042	0	1.05045612048195	0.040318665580857	0.448081059024295	-1.68540061352814
0.00487068	0.0478873	-0.0273021	0.00295792	-0.00177839	-0.00292261	-0.01172462	-0.0351731	0.0895799000000001	-0.0003347	0.00022442	-0.00021406	0.17513662	0.0329714899	-0.0108679768	-0.0466540082	-0.0478682839	-0.0136109962	0.030732371	0.0523023033	0.0351149558	-0.0080934286	-0.0453043854	-0.04894369	-0.016314529	0.0284040951	0.0520745933	0.0371565505	-0.0052954007	-0.043823331	-0.0498771065	-0.018970732	0.0259934166	0.0516958108	-0.1017975261	-0.0471931675	0.0438131665	-0.0254869295	0.0842249624	0.034750741	-0.0321680552	0.0303663603	-0.0599669198	-0.1465451351	0	0.563399543186377	0.263878108049985	0.448081059024295	0.592443852028073
-0.00148138	0.0874419	-0.0559562	0.00308961	-0.002134	-0.00303036	-0.00635206	0.0395546	-0.0286541	0.00013169	-0.00035561	-0.00010775	0.10431326	0.0327957961	-0.0113091867	-0.0469579174	-0.0474946641	-0.0125180835	0.0318186811	0.0523635681	0.0337544877	-0.0100939368	-0.0463947917	-0.0480047303	-0.0137199483	0.0308236917	0.0523194405	0.0346942175	-0.0088730165	-0.0458056033	-0.0484878293	-0.0149141057	0.0298113868	0.0522459219	-0.0284660684	-0.0483499451	-0.0127323403	-0.0047058079	-0.027930928	-0.0347831881	-0.0669648049	-0.0293178597	0.0835449403	-0.0383730468	0	-0.280065379503888	0.758435992981109	0.448081059024295	0.592443852028073
-0.0162988	0.0751541	-0.00952626000000001	0.00308961	-0.00222466	-0.00325578	-0.01481742	-0.0122878	0.04642994	0	-9.06599999999998e-05	-0.00022542	0.08933916	0.0326194932	-0.0117495564	-0.0472539781	-0.0471069319	-0.0114193591	0.0328837193	0.0523771858	0.032353904	-0.0120792627	-0.0473990497	-0.0469579174	-0.0110886847	0.0331465714	0.0523739028	0.0320869629	-0.0124084642	-0.0475421407	-0.0468069407	-0.010757547	0.0334080384	0.0523684314	-0.0642412206	-0.0247091306	-0.0636816921	0.0195055881	0.0165359617	-0.0323646949	-0.1118611192	0.0864467501	-0.0404361589	-0.0183442725	0	-0.140260625827548	0.956745253761908	0.448081059024295	0.592443852028073
-0.0144439	0.0589875	-0.00230149	0.00314083	-0.00222466	-0.00331143	0.0018549	-0.0161666	0.00722477	5.12199999999998e-05	0	-5.56500000000004e-05	0.03058977	0.0324425845	-0.0121890533	-0.0475421407	-0.0467052026	-0.0103153331	0.0339267737	0.0523431439	0.0309148693	-0.0140464202	-0.0483152946	-0.0458056033	-0.0084277735	0.0353654455	0.0522377823	0.0293456776	-0.015884942	-0.049023627	-0.0448445497	-0.0065289069	0.0367566699	0.0520623368	-0.0046414071	-0.0391803597	-0.064710886	-0.0091487741	-0.0124760813	-0.0447781939	-0.0464244319	-0.0624231253	0.0263324203	0.0012285057	0	-1.24107659627669	0.672905774024319	0.448081059024295	-1.68540061352814
-0.0331193	0.0589792	6.42322e-05	0.00263847	-0.00222466	-0.00331143	-0.0186754	-8.30000000000969e-06	0.0023657222	-0.00050236	0	0	0.0461674222	0.0322650733	-0.0126276447	-0.0478223571	-0.0462895956	-0.009206518	0.0349471469	0.0522614734	0.0294390937	-0.0159924506	-0.0491418251	-0.0445503769	-0.0057443291	0.0374733519	0.0519115742	0.0264818121	-0.0192859283	-0.0502421146	-0.0426124582	-0.0022565198	0.0398324213	0.0513301431	-0.0370960782	-0.0357478106	-0.0369063806	0.0102311472	-0.0133660565	-0.0072507789	-0.0570940465	0.0231237982	-0.0188760236	-0.0099010486	0	-1.07844927411865	0.356826148697648	0.448081059024295	0.592443852028073
-0.0480198	0.0313965	0.101945	0.000332876	-0.00233171	-0.00343719	-0.0149005	-0.0275827	0.1018807678	-0.002305594	-0.00010705	-0.00012576	0.2712841678	0.0320869629	-0.0130652981	-0.0480945804	-0.0458602343	-0.0080934286	0.0359441567	0.0521322486	0.0279283311	-0.0179144269	-0.0498771065	-0.0431950583	-0.0030455261	0.0394636764	0.0513964655	0.0235073292	-0.0225952602	-0.0511910666	-0.0401240904	0.0020309873	0.0426124582	0.050177843	0.0424239169	-0.0509881453	-0.0130066101	-0.0325277065	0.0082969969	-0.0291185528	0.0160088834	-0.0340351034	0.0127081736	-0.0114479854	0	0.474491743969509	0.041545428862495	0.448081059024295	0.592443852028073
-0.0386786	0.0507477	0.0787362	0.000984007	-0.0020345	-0.00382803	0.0093412	0.0193512	-0.0232088	0.000651131	0.00029721	-0.00039084	0.11886025	0.0319082567	-0.0135019809	-0.0483587652	-0.0454172463	-0.0069765817	0.0369171367	0.0519555872	0.0263843771	-0.0198094581	-0.0505197734	-0.0417426926	-0.0003385804	0.0413301739	0.0506943307	0.0204346535	-0.0257972105	-0.051865392	-0.0373944116	0.0063048856	0.0450761418	0.0486148674	0.0177792895	-0.0371224808	-0.0035246513	0.005567808	-0.0274879082	-0.0331470016	-0.0025494613	0.0499357354	0.0068442029	-0.002919617	0	0.717358327035998	0.395962566937281	0.448081059024295	0.592443852028073
-0.0355072	-0.0127706	0.104606	0.000843338	-0.00208772	-0.00353827	0.00317140000000001	-0.0635183	0.0258698	-0.000140669	-5.32200000000001e-05	0.00028976	0.11674195	0.0317289578	-0.0139376608	-0.0486148674	-0.0449607632	-0.0058564958	0.0378654364	0.0517316498	0.0248090665	-0.021674694	-0.0510686325	-0.0401965428	0.0023692706	0.0430669878	0.0498077248	0.01727662	-0.0288765622	-0.0522614734	-0.0344398384	0.0105365379	0.0472051818	0.0466540082	0.043986828	0.0485395397	-0.0493255235	-0.0252977688	0.0176176946	-0.0052052292	0.0283753898	-0.0648589694	-0.0503648477	0.058029629	0	0.579802480023452	0.709782010666328	0.448081059024295	0.592443852028073
-0.0370968	0.0326213	0.0700601	0.000923152	-0.00256852	-0.00373248	-0.0015896	0.0453919	-0.0345459	7.9814e-05	-0.0004808	-0.00019421	0.1192686	0.0315490697	-0.0143723053	-0.048862844	-0.0444909208	-0.0047336909	0.0387884217	0.0514606403	0.0232042715	-0.0235073292	-0.0515226647	-0.0385600826	0.0050707869	0.0446686685	0.048739874	0.0140464202	-0.0318186811	-0.0523771858	-0.03127814	0.0146975897	0.0489837722	0.044311314	0.0177313211	0.0859207493	0.0367349405	-0.0605454094	-0.0422629768	0.0547327858	0.0442905551	-0.0084954987	0.0350630596	0.0312959089	0	-0.211096305902385	1.76656761577154	0.448081059024295	-1.68540061352814
-0.0465793	0.0102393	0.133188	0.000878479	-0.00222466	-0.00397081	-0.0094825	-0.022382	0.0631279	-4.46730000000001e-05	0.00034386	-0.00023833	0.12633555	0.0313685957	-0.0148058821	-0.0491026536	-0.0440078585	-0.0036086884	0.0396854757	0.0511428052	0.0215718994	-0.025304607	-0.051881027	-0.0368369888	0.0077587455	0.0461301902	0.0474946641	0.010757547	-0.034609585	-0.0522119084	-0.0279283311	0.0187601599	0.0503987089	0.0416059582	0.0267598623	0.0647135786	0.072722388	-0.0261741815	0.0564052557	0.0146228822	0.0574135752	0.0108002606	-0.0207395921	-0.0242677909	0	0.987159645548964	1.82512511148637	-2.22840312389761	-1.68540061352814
-0.0370577	0.0319964	0.114681	0.000997512	-0.00258504	-0.0038229	0.00952160000000001	0.0217571	-0.018507	0.000119033	-0.00036038	0.00014791	0.08115185	0.0311875391	-0.015238359	-0.0493342563	-0.0435117199	-0.0024820104	0.0405559987	0.0507784337	0.0199138901	-0.0270638244	-0.0521430537	-0.0350311327	0.0104259597	0.047446967	0.0460766263	0.0074237382	-0.0372360105	-0.051766528	-0.024410558	0.0226970271	0.0514394875	0.0385600826	0.0349961114	0.0438986685	0.0275179379	0.0515268657	0.0031240598	-0.0188337671	0.0368156188	-0.0036828643	0.0256022526	0.0148889854	0	0.694285353323789	0.155574871115562	0.448081059024295	-1.68540061352814
-0.0437048	0.0568924	0.148637	0.000788985	-0.00222466	-0.0038229	-0.0066471	0.024896	0.033956	-0.000208527	0.00036038	0	0.09394445	0.0310059033	-0.015669704	-0.0495576132	-0.0430026525	-0.0013541801	0.0413994086	0.0503678575	0.0182322141	-0.0287823352	-0.0523082586	-0.0331465714	0.0130652981	0.0486148674	0.0444909208	0.0040589197	-0.0396854757	-0.051043434	-0.0207459769	0.0264818121	0.0520983812	0.0351986159	0.0471281052	0.0074170246	0.0225193626	0.0184907782	0.0323269924	-0.0185922899	0.0567798416	0.0047231047	0.0071819216	0.0249225251	0	0.537468101748123	1.14529846353095	0.448081059024295	0.592443852028073
-0.0370736	0.0440982	0.0768599	0.00067444	-0.00263701	-0.0038229	0.0066312	-0.0127942	-0.0717771	-0.000114545	-0.00041235	0	0.11754725	0.0308236917	-0.016099885	-0.049772687	-0.0424808075	-0.0002257211	0.0422151417	0.04991145	0.01652887	-0.0304575546	-0.0523763346	-0.0311875391	0.015669704	0.0496302266	0.0427433176	0.0006771467	-0.0419463399	-0.0500465054	-0.0169566271	0.0300891549	0.0523704984	0.0315490697	0.0048189823	0.034034688	0.0185697104	0.0425797727	0.0044904155	0.0109313343	0.015853002	-0.0127596299	-0.0008991565	0.029298129	0	-0.011510510189577	1.28248951644182	0.448081059024295	0.592443852028073
-0.0114849	0.043902	0.192028	0.000243094	-0.00222466	-0.0038229	0.0255887	-0.000196200000000001	0.1151681	-0.000431346	0.00041235	0	0.1831378	0.0306409077	-0.01652887	-0.0499794418	-0.0419463399	0.0009028426	0.0430026525	0.0494096266	0.0148058821	-0.0320869629	-0.0523471556	-0.0291584371	0.0182322141	0.0504898588	0.0408401761	-0.0027074549	-0.0440078585	-0.0487810905	-0.0130652981	0.0334948844	0.0522538189	0.0276413132	0.035504392	0.0011167483	0.0348331111	0.0024871925	0.0562104595	0.0041172089	0.0808090408	0.006025504	-0.0036676425	0.0113501582	0	-0.85714626218891	1.14839640327324	0.448081059024295	0.592443852028073
0.0128086	0.0440026	0.0755195	0.00111672	-0.00265567	-0.0038229	0.0242935	0.000100600000000006	-0.1165085	0.000873626	-0.00043101	0	0.2061344	0.0304575546	-0.0169566271	-0.050177843	-0.0413994086	0.0020309873	0.0437614146	0.048862844	0.0130652981	-0.0336681095	-0.0522207755	-0.0270638244	0.0207459769	0.0511910666	0.0387884217	-0.0060807472	-0.0458602343	-0.0472539781	-0.0090953929	0.0366761804	0.0517492091	0.0235073292	0.0074805205	0.0140598621	0.0183319993	0.0275322471	-0.0168984406	-0.0011494299	0.0055081341	-0.0263957893	0.0122950299	0.0217258823	0	-1.27006616039093	0.607277100625512	0.448081059024295	0.592443852028073
0.0146922	0.0720681	0.181717	2.94454e-05	-0.00274943	-0.00435822	0.0018836	0.0280655	0.1061975	-0.0010872746	-9.376e-05	-0.000535320000000001	0.22196433	0.0302736359	-0.0173831246	-0.0503678575	-0.0408401761	0.003158189	0.0444909208	0.0482715996	0.0113091867	-0.0351986159	-0.0519974292	-0.0249084068	0.0232042715	0.0517316498	0.0365955205	-0.0094286395	-0.0474946641	-0.0454733605	-0.0050707869	0.0396117264	0.050860415	0.0191809517	0.0449580544	0.0640296948	-0.0186462382	-0.0614177397	-0.02370214	0.0244675386	0.0632752437	0.0338953034	0.0016621545	0.0853918455	0	-0.141209265687465	-0.54057453972994	0.448081059024295	-1.68540061352814
0.0228059	0.106332	0.0270587	0.00194933	-0.00328938	-0.00442918	0.0081137	0.0342639	-0.1546583	0.0019198846	-0.00053995	-7.09599999999993e-05	0.32357563	0.0300891549	-0.0178083308	-0.0505494535	-0.0402688086	0.0042839244	0.0451906832	0.0476364314	0.0095396348	-0.0366761804	-0.0516775313	-0.0226970271	0.0256005252	0.0521099123	0.0342694522	-0.0127371473	-0.0489033805	-0.0434487905	-0.0010156846	0.0422818529	0.049594035	0.0146975897	-0.043808185	0.0525165706	0.0426572693	-0.0386561469	-0.0123639011	0.0421617843	0.0101172733	-0.0204762549	-0.0357428811	-0.0200178019	0	0.43949301201835	0.8566700632255	0.448081059024295	0.592443852028073
0.0322733	-0.0276926	0.0713229	0.00169732	-0.00322591	-0.00378141	0.00946739999999999	-0.1340246	0.0442642	-0.00025201	6.34700000000004e-05	0.00064777	0.2359187	0.0299041152	-0.0182322141	-0.0507226006	-0.0396854757	0.005407671	0.0458602343	0.0469579174	0.0077587455	-0.0380985803	-0.0512616758	-0.0204346535	0.0279283311	0.052324667	0.0318186811	-0.0159924506	-0.0500796887	-0.0411911291	0.0030455261	0.0446686685	0.0479594708	0.0100939368	-0.0093316428	0.0442511595	-0.0240353181	-0.0445853879	-0.0146907237	0.0322841786	0.0027755816	0.0170948245	-0.0284052105	0.0231690758	0	-1.56775224844877	0.369446189539976	0.448081059024295	-1.68540061352814
0.0135422	-0.00353322	0.1314	0.00148804	-0.00279702	-0.0039116	-0.0187311	0.02415938	0.0600771	-0.00020928	0.00042889	-0.000130190000000001	0.14138558	0.0297185201	-0.018654743	-0.0508872699	-0.039090351	0.0065289069	0.0464991262	0.046236675	0.0059686353	-0.0394636764	-0.050750635	-0.018126369	0.0301814655	0.0523752403	0.0292521253	-0.0191809517	-0.0510179984	-0.0387124883	0.0070884207	0.0467561802	0.0459688572	0.005407671	0.0140616225	0.0556982386	0.0253938702	-0.0556163422	0.0274073551	0.0082203559	0.0439564024	-0.0340333489	-0.0269765729	-0.0087468441	0	-2.59047859487367	-0.190843411655219	0.448081059024295	-1.68540061352814
0.00571569	0.0120938	0.0652942	0.00175128	-0.00279702	-0.00366813	-0.00782651	0.01562702	-0.0661058	0.00026324	0	0.00024347	0.11489483	0.0295323731	-0.0190758861	-0.051043434	-0.0384836111	0.0076471118	0.0471069319	0.0454733605	0.0041714317	-0.0407694154	-0.0501453577	-0.0157773596	0.032353904	0.0522614734	0.0265791242	-0.0222893319	-0.0517138504	-0.0360261653	0.0110886847	0.0485304007	0.0436369724	0.0006771467	-0.0011489954	0.0331758701	-0.0075821066	-0.029425532	-0.0355702356	-0.0142331996	-0.0209599521	-0.0102485847	0.022917171	0.0008423465	0	-0.256623211442905	-0.21888630207718	0.448081059024295	-1.68540061352814
-0.0215106	0.0283555	0.117345	0.00137443	-0.00260554	-0.0039557	-0.02722629	0.0162617	0.0520508	-0.00037685	0.00019148	-0.00028757	0.13833379	0.0293456776	-0.0194956122	-0.0511910666	-0.0378654364	0.0087617663	0.0476832451	0.0446686685	0.0023692706	-0.0420138333	-0.0494469678	-0.013392903	0.0344398384	0.0519837232	0.0238094045	-0.025304607	-0.0521639377	-0.0331465714	0.0150222601	0.0499794418	0.0409811285	-0.0040589197	0.0079955264	-0.0158824021	0.0102639363	-0.0129594102	0.0019236937	-0.0091626911	-0.0019472487	0.0289661847	-0.0052994796	-0.0100533778	0	-1.80227598731512	-0.369379704451445	0.448081059024295	-1.68540061352814
-0.0411261	0.0700335	0.142202	0.000930103	-0.00279702	-0.00414055	-0.0196155	0.041678	0.024857	-0.000444327	-0.00019148	-0.00018485	0.12718335	0.0291584371	-0.0199138901	-0.0513301431	-0.0372360105	0.009872353	0.0482276804	0.043823331	0.0005642937	-0.0431950583	-0.0486567622	-0.0109783563	0.0364336915	0.0515428613	0.0209530451	-0.028214182	-0.0523661213	-0.0300891549	0.0188654898	0.051093594	0.0380210421	-0.0087617663	0.0239509002	-0.0054894992	0.0787259835	0.037460126	0.0098076914	-0.0341684074	0.0295420583	0.0106314492	0.0279967509	-0.0312722641	0	-1.95782225109494	1.32591943625574	0.448081059024295	-1.68540061352814
-0.0488672	0.114326	0.243409	0.000459854	-0.00219209	-0.00479123	-0.0077411	0.0442925	0.101207	-0.000470249	0.00060493	-0.00065068	0.23953355	0.0289706552	-0.0203306886	-0.0514606403	-0.0365955205	0.0109783563	0.048739874	0.0429381175	-0.0012413539	-0.044311314	-0.0477762082	-0.0085391442	0.0383301323	0.050940271	0.0180204398	-0.0310059033	-0.0523194405	-0.0268703181	0.0225952602	0.051865392	0.0347786889	-0.013392903	0.0656952752	-0.0629652153	0.0472510818	0.0231170238	-0.010561815	-0.1154774035	0.022166285	0.0323169147	0.0178360867	-0.0809789923	0	-0.214890865342051	1.61219466929985	0.448081059024295	-1.68540061352814
-0.0317998	0.0653436	0.261705	0.000274687	-0.00242086	-0.00451267	0.0170674	-0.0489824	0.018296	-0.000185167	-0.00022877	0.00027856	0.11897065	0.0287823352	-0.0207459769	-0.0515825363	-0.0359441567	0.0120792627	0.0492194833	0.0420138333	-0.0030455261	-0.0453609212	-0.0468069407	-0.0060807472	0.0401240904	0.050177843	0.0150222601	-0.0336681095	-0.0520241169	-0.0235073292	0.02618914	0.0522896643	0.03127814	-0.0179144269	0.0857182421	-0.0004060212	-0.0533362877	0.079745116	0.007744863	-0.1458269821	0.001034025	-0.0099737592	-0.0250563593	0.0384918993	0	-0.022678360392298	-0.080827842121692	0.448081059024295	0.592443852028073
-0.0519175	0.0602889	0.241193	-0.00102381	-0.00262061	-0.00480477	-0.0201177	-0.0050547	-0.020512	-0.001298497	-0.00019975	-0.0002921	0.13520175	0.0285934806	-0.0211597241	-0.0516958108	-0.0352821126	0.0131745611	0.0496661877	0.0410513194	-0.0048460789	-0.0463423012	-0.0457507597	-0.0036086884	0.0418107693	0.0492579697	0.011969416	-0.0361896802	-0.0514815542	-0.0200182296	0.0296255153	0.0523635681	0.0275453833	-0.0222893319	0.0810597717	0.0141253493	-0.058668464	-0.0133105025	-0.043226534	-0.0467107844	0.0069220126	-0.0100014378	-0.0066047765	0.0943096883	0	-0.036267166286905	-0.287958805648419	0.448081059024295	-1.68540061352814
