"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0790027	-0.0810297	-0.0779798	-0.000948992	0.00219579	0.00143663	-0.00418109999999998	-0.040021	0.00354749999999997	0.000629818	0.00021729	-0.00016607	0.0984085	0.0470574788	0.0321760928	0.010757547	-0.0128465907	-0.0338407093	-0.0479594708	-0.0523343914	-0.0460766263	-0.0304575546	-0.0086504753	0.0149141057	0.0354486142	0.0487810905	0.0522027989	0.045018557	0.0286879745	0.0065289069	-0.0169566271	-0.0369971132	-0.0495209612	-0.0519837232	0.0362980611	0.0118516304	0.0348872613	-0.0239764397	-0.0215124222	-0.0111466162	-0.0284607585	0.0128714932	-0.0493135487	0.0076105433	0	0	-0.023031233602392	-1.09079899811004	0.448081059024295	0.592443852028073
-0.070008	-0.0280757	-0.103049	-0.00106134	0.00209983	0.00143663	0.00899469999999998	0.052954	-0.0250692	-0.000112348	-9.596e-05	0	0.0974333	0.0469579174	0.0318186811	0.0100939368	-0.0137199483	-0.0346942175	-0.0484878293	-0.0522459219	-0.0451906832	-0.0287823352	-0.0064169112	0.01727662	0.0373944116	0.049772687	0.0518495163	0.0431950583	0.0256005252	0.0027074549	-0.0207459769	-0.0399056168	-0.0508059967	-0.0511910666	0.0558293328	0.0294162289	-0.0305416792	0.0408713146	-0.0159867854	0.0334368269	-0.0229229494	0.0135463502	0.0239694109	0.0024367727	0	0	-0.664529543481287	-0.913773857310528	0.448081059024295	0.592443852028073
-0.0790027	-0.0521104	-0.0260584	-0.00158698	0.00219579	0.00143663	-0.00899469999999998	-0.0240347	0.0769906	-0.00052564	9.596e-05	0	0.1411	0.0468574839	0.0314589057	0.0094286395	-0.0145892291	-0.0355316183	-0.0489837722	-0.0521099123	-0.0442510332	-0.0270638244	-0.0041714317	0.0196003187	0.0392402281	0.0506081094	0.0513075588	0.0411911291	0.0223914121	-0.0011285219	-0.024410558	-0.0425467316	-0.0517138504	-0.0499794418	0.0842550216	0.0230140955	-0.0075588447	-0.0008702484	-0.0204463358	-0.0261438494	0.011711794	-0.0194219999	-0.0551638167	-0.0703343458	0	0	-3.2572502585529	-0.676838364980973	0.448081059024295	0.592443852028073
-0.0789995	-0.0521191	-0.0814956	-0.00114544	0.00224773	0.00143663	3.199999999981e-06	-8.70000000000037e-06	-0.0554372	0.00044154	5.19399999999999e-05	0	0.0801231	0.0467561802	0.0310967934	0.0087617663	-0.015454175	-0.036352523	-0.0494469678	-0.0519264863	-0.0432587929	-0.025304607	-0.0019182066	0.0218799809	0.0409811285	0.0512847364	0.0505788988	0.03901514	0.0190758861	-0.0049584444	-0.0279283311	-0.0449027607	-0.0522377823	-0.0483587652	0.0810640186	0.0033377953	0.0154201871	0.0253760043	0.0058089772	-0.0200255173	-0.0132117644	0.0180939347	0.0321920598	-0.0597908832	0	0	0.847982249628629	-0.680508922363983	0.448081059024295	0.592443852028073
-0.10942	-0.0338157	-0.0359935	-0.0019558	0.00265765	0.00123338	-0.0304205	0.0183034	0.0455021	-0.00081036	0.00040992	-0.00020325	0.1654025	0.0466540082	0.030732371	0.0080934286	-0.016314529	-0.0371565505	-0.0498771065	-0.0516958108	-0.0422151417	-0.0235073292	0.0003385804	0.024110485	0.0426124582	0.0518004449	0.0496661877	0.0366761804	0.015669704	-0.0087617663	-0.03127814	-0.0469579174	-0.0523739028	-0.0463423012	0.0764811972	0.0063647546	0.0149421562	0.0225446255	-0.002762391	-0.0397247086	0.0352951734	0.0001713818	-0.0250526223	-0.0471643066	0	0	0.934700220128988	-0.685549076897392	0.448081059024295	0.592443852028073
-0.0981225	-0.0720539	-0.0555513	-0.00165049	0.00242574	0.00150215	0.0112975	-0.0382382	-0.0195578	0.00030531	-0.00023191	0.00026877	0.109393	0.0465509697	0.0303656657	0.0074237382	-0.0171700353	-0.0379433273	-0.0502739006	-0.0514180959	-0.0411213197	-0.021674694	0.0025947387	0.0262868196	0.0441298556	0.0521536168	0.0485727468	0.0341840202	0.0121890533	-0.0125180835	-0.0344398384	-0.0486984311	-0.0521212014	-0.0439465533	0.0663237157	-0.0011224654	0.021680993	0.0371199113	0.0087028597	-0.0147159411	-0.0219353189	0.0050632906	0.0167812777	-0.0263057218	0	0	0.599339242592015	-0.889084904835471	0.448081059024295	0.592443852028073
-0.0926665	-0.00825667	-0.0745722	-0.00142879	0.00239878	0.00132942	0.005456	0.06379723	-0.0190209	0.000221699999999999	-2.69599999999999e-05	-0.000172729999999999	0.10934363	0.0464470668	0.0299967047	0.006752807	-0.0180204398	-0.0387124883	-0.050637085	-0.051093594	-0.0399786271	-0.0198094581	0.0048460789	0.0284040951	0.0455292636	0.0523431439	0.047302555	0.0315490697	0.0086504753	-0.0162072446	-0.0373944116	-0.0501126395	-0.0514815542	-0.0411911291	0.0596986742	0.0185090809	0.0002173278	0.0280388116	-0.0099953198	-0.0152741067	0.0278971899	0.0053827345	-0.0175822614	-0.0275696912	0	0	0.929772708407743	-0.864468798684369	0.448081059024295	0.592443852028073
-0.0994744	-0.0746683	-0.0544702	-0.00114544	0.00267767	0.00143663	-0.00680789999999999	-0.06641163	0.020102	0.000283350000000001	0.00027889	0.000107209999999999	0.12679403	0.0463423012	0.0296255153	0.0060807472	-0.0188654898	-0.0394636764	-0.0509664168	-0.0507226006	-0.0387884217	-0.0179144269	0.0070884207	0.0304575546	0.0468069407	0.0523684314	0.0458602343	0.0287823352	0.0050707869	-0.0198094581	-0.0401240904	-0.0511910666	-0.0504597097	-0.0380985803	0.0700401788	0.0078464199	-0.0083908871	0.0166842919	0.0053982409	-0.0009607394	-0.0146078835	-0.0263195731	0.0064034786	-0.066094502	0	0	0.341336371165716	-0.781046683966225	0.448081059024295	0.592443852028073
-0.0926148	-0.00519114	-0.0574201	-0.00196046	0.00267767	0.00104454	0.00685959999999999	0.06947716	-0.0029499	-0.00081502	0	-0.00039209	0.13964216	0.046236675	0.0292521253	0.005407671	-0.0197049341	-0.0401965428	-0.0512616758	-0.0503054532	-0.0375521182	-0.0159924506	0.0093176004	0.0324425845	0.0479594708	0.0522294002	0.0442510332	0.0258953737	0.0014670001	-0.0233053991	-0.0426124582	-0.0519264863	-0.0490632542	-0.0346942175	0.0757375642	0.0152791856	-0.0248671597	0.0452299475	0.0093962029	-0.0242833582	0.0255139724	-0.0005352866	0.0045777824	-0.084524849	0	0	0.632219470692601	-0.830295236260631	0.448081059024295	0.592443852028073
-0.0926628	-0.0918491	-0.0615743	-0.00124598	0.00267767	0.00143663	-4.80000000000064e-05	-0.08665796	-0.0041542	0.00071448	0	0.00039209	0.14618866	0.0461301902	0.0288765622	0.0047336909	-0.0205385235	-0.0409107473	-0.0515226647	-0.0498425313	-0.0362711858	-0.0140464202	0.0115294786	0.0343547251	0.0489837722	0.0519264863	0.0424808075	0.0229002443	-0.0021437585	-0.0266763128	-0.0448445497	-0.0523139709	-0.047302555	-0.0310059033	0.071136025	-0.0006685312	0.0036217618	0.0183709511	-0.018480139	-0.0366882704	-0.0161628857	-0.0227599799	-0.0276027413	-0.06630916	0	0	0.313513001197301	-0.878907214746484	0.448081059024295	0.592443852028073
-0.0926698	-0.0296514	-0.0745349	-0.000975934	0.00254923	0.00143663	-6.99999999999312e-06	0.0621977	-0.0129606	0.000270046	-0.00012844	0	0.0950896	0.0460228486	0.028498854	0.0040589197	-0.0213660101	-0.0416059582	-0.0517492091	-0.0493342563	-0.0349471469	-0.0120792627	0.0137199483	0.0361896802	0.0498771065	0.0514606403	0.0405559987	0.0198094581	-0.0057443291	-0.0299041152	-0.0468069407	-0.0523509242	-0.0451906832	-0.0270638244	0.0607575593	-0.0090339608	-0.0035785936	0.0605755096	0.0002141201	-0.0202416584	-0.0046246872	-0.0005125152	0.0514030168	-0.03496847	0	0	0.302019075378662	-0.959549233517145	0.448081059024295	0.592443852028073
-0.09721	-0.0472619	-0.0345694	-0.000610588	0.0023936	0.00143663	-0.00454020000000001	-0.0176105	0.0399655	0.000365346	-0.00015563	0	0.088165	0.0459146523	0.0281190288	0.0033834701	-0.0221871482	-0.0422818529	-0.0519411573	-0.0487810905	-0.0335815749	-0.0100939368	0.015884942	0.0379433273	0.050637085	0.0508333239	0.0384836111	0.0166359256	-0.0093176004	-0.0329714899	-0.0484878293	-0.0520370985	-0.0427433176	-0.0229002443	0.0689306424	-0.0142458704	-0.0178183584	0.0181099269	-0.0261796462	-0.0139541387	0.0078028781	-0.043172043	-0.0265780992	-0.0512281693	0	0	-0.171017728023769	-1.05868931253101	0.448081059024295	0.592443852028073
-0.099817	-0.0388816	-0.109644	-0.000973821	0.00227054	0.00143663	-0.00260699999999998	0.00838030000000001	-0.0750746	-0.000363233	-0.00012306	0	0.11037655	0.0458056033	0.0277371148	0.0027074549	-0.0230016937	-0.0429381175	-0.0520983812	-0.0481835374	-0.0321760928	-0.0080934286	0.0180204398	0.0396117264	0.0512616758	0.0500465054	0.0362711858	0.013392903	-0.0128465907	-0.0358619813	-0.0498771065	-0.0513745965	-0.0399786271	-0.0185492395	0.0254535542	-0.029373629	0.0056668287	0.041627563	-0.002016131	-0.0136541914	-0.0188381009	0.000882478	0.0503488258	-0.0074565295	0	0	-1.42843462868334	0.033287064846705	0.448081059024295	0.592443852028073
-0.0927421	-0.0330395	-0.0960826	-0.00141251	0.00195901	0.00143663	0.00707489999999998	0.0058421	0.0135614	-0.000438689	-0.00031153	0	0.06398935	0.0456957037	0.0273531403	0.0020309873	-0.0238094045	-0.0435744473	-0.0522207755	-0.0475421407	-0.030732371	-0.0060807472	0.0201224762	0.0411911291	0.0517492091	0.0491026536	0.0339267737	0.0100939368	-0.016314529	-0.0385600826	-0.0509664168	-0.0503678575	-0.0369171367	-0.0140464202	-0.0284763247	-0.014438784	0.0354396534	-0.0146037852	0.0395870394	0.0038095045	0.0496369863	-0.0086537595	-0.0115215649	0.0250618734	0	0	-0.804178596694332	0.222335563073573	0.448081059024295	0.592443852028073
-0.0662858	-0.0645972	-0.150401	-0.000732686	0.00175512	0.00194747	0.0264563	-0.0315577	-0.0543184	0.000679824	-0.00020389	0.00051084	0.1820601	0.0455849554	0.0269671338	0.0013541801	-0.0246100408	-0.044190547	-0.0523082586	-0.0468574839	-0.0292521253	-0.0040589197	0.0221871482	0.042677987	0.0520983812	0.0480047303	0.0314589057	0.006752807	-0.0197049341	-0.0410513194	-0.0517492091	-0.049023627	-0.0335815749	-0.0094286395	-0.0212920255	0.0033326441	-0.0238094721	-0.0070657568	0.003696091	0.0272408501	-0.0271365194	-0.0011061385	-0.0081268819	-0.0056203629	0	0	-1.48735917337246	-0.569168038789046	0.448081059024295	0.592443852028073
-0.0593362	-0.0272102	-0.150435	-0.00069426	0.00206208	0.00214687	0.00694960000000001	0.037387	-3.39999999999785e-05	3.84259999999997e-05	0.00030696	0.0001994	0.0716099	0.0454733605	0.0265791242	0.0006771467	-0.0254033645	-0.0447861304	-0.0523607718	-0.0461301902	-0.0277371148	-0.0020309873	0.0242106219	0.0440689593	0.0523082586	0.0467561802	0.0288765622	0.0033834701	-0.0230016937	-0.0433223267	-0.0522207755	-0.0473509122	-0.0299967047	-0.0047336909	-0.058312676	-0.0217422482	0.0002034869	0.021721601	0.004942141	-0.0030879957	-0.0067842612	0.0023745926	0.0367663445	0.0407659219	0	0	-0.262641909762429	-0.185000249270778	0.448081059024295	0.592443852028073
-0.0595136	-0.02955	-0.0874058	-0.000365294	0.00237403	0.00191725	-0.000177400000000001	-0.0023398	0.0630292	0.000328966	0.00031195	-0.00022962	0.1090732	0.0453609212	0.02618914	0	-0.02618914	-0.0453609212	-0.0523782801	-0.0453609212	-0.02618914	0	0.02618914	0.0453609212	0.0523782801	0.0453609212	0.02618914	0	-0.02618914	-0.0453609212	-0.0523782801	-0.0453609212	-0.02618914	0	-0.0325189957	-0.0261168322	0.0013645332	-0.0009683471	0.0157278892	-0.0027731036	0.0046838237	-0.0320597115	-0.0010525794	0.00483315	0	0	0.55682903528179	-0.344631684770648	0.448081059024295	0.592443852028073
-0.0437158	-0.0477611	-0.135219	-0.00030804	0.00256053	0.00226058	0.0157978	-0.0182111	-0.0478132	5.7254e-05	0.0001865	0.00034333	0.1111763	0.0452476394	0.0257972105	-0.0006771467	-0.0269671338	-0.0459146523	-0.0523607718	-0.0445503769	-0.0246100408	0.0020309873	0.0281190288	0.0465509697	0.0523082586	0.043823331	0.0234064185	-0.0033834701	-0.0292521253	-0.0471561663	-0.0522207755	-0.0430669878	-0.0221871482	0.0047336909	-0.035599175	-0.0203410524	0.0378254798	-0.0082648826	0.0203224249	0.0093680813	-0.006696303	-0.0080977751	0.0333900666	0.0304393003	0	0	0.284768462517184	-0.471132166459256	0.448081059024295	-1.68540061352814
-0.043747	-0.0477115	-0.226929	-0.000401903	0.0025336	0.00231486	-3.12000000000021e-05	4.95999999999969e-05	-0.09171	-9.3863e-05	-2.69300000000001e-05	5.42800000000003e-05	0.10054445	0.0451335173	0.0254033645	-0.0013541801	-0.0277371148	-0.0464470668	-0.0523082586	-0.043699295	-0.0230016937	0.0040589197	0.0299967047	0.0476364314	0.0520983812	0.0421482344	0.0205385235	-0.006752807	-0.0321760928	-0.0486984311	-0.0517492091	-0.0404844828	-0.0180204398	0.0094286395	-0.00699132	0.0141878455	0.0312168649	-0.0076747249	0.029650041	0.0217812327	0.0224747684	0.019108633	0.039050647	0.0376617279	0	0	-0.295405139558144	-0.438236132046464	-2.22840312389761	-1.68540061352814
-0.0418148	-0.0312455	-0.218613	0.000415618	0.00208463	0.00223274	0.0019322	0.016466	0.00831599999999999	0.000817521	-0.00044897	-8.21200000000002e-05	0.09414475	0.045018557	0.0250076315	-0.0020309873	-0.028498854	-0.0469579174	-0.0522207755	-0.0428084497	-0.0213660101	0.0060807472	0.0318186811	0.0486148674	0.0517492091	0.0403408874	0.0175958911	-0.0100939368	-0.0349471469	-0.0499794418	-0.0509664168	-0.0376307102	-0.0137199483	0.0140464202	-0.0222154507	0.0142926838	0.0123641113	-0.0778780208	-0.0284762068	0.0390328255	0.0083974606	-0.0348781676	-0.0550867702	0.0414380081	0	0	-0.492265437745186	-0.241563869086739	-2.22840312389761	-1.68540061352814
-0.0666585	-0.0522575	-0.226818	9.80638e-05	0.00195395	0.00219517	-0.0248437	-0.021012	-0.00820499999999999	-0.0003175542	-0.00013068	-3.75699999999998e-05	0.07835091	0.0449027607	0.0246100408	-0.0027074549	-0.0292521253	-0.047446967	-0.0520983812	-0.0418786518	-0.0197049341	0.0080934286	0.0335815749	0.0494840794	0.0512616758	0.0384069609	0.0145892291	-0.013392903	-0.0375521182	-0.050992326	-0.0498771065	-0.0345247919	-0.0093176004	0.0185492395	-0.0315432602	0.0208299339	-0.0174295003	-0.0647114028	0.0363703479	0.1010218216	-0.0055621486	-0.0132839106	0.0243832691	0.0404445707	0	0	-0.463602396565032	-0.256733081603301	-2.22840312389761	-1.68540061352814
-0.0851404	0.00572596	-0.203793	4.53356e-05	0.00182606	0.00166311	-0.0184819	0.05798346	0.023025	-5.27282e-05	-0.00012789	-0.00053206	0.13512427	0.0447861304	0.0242106219	-0.0033834701	-0.0299967047	-0.0479139886	-0.0519411573	-0.0409107473	-0.0180204398	0.0100939368	0.0352821126	0.0502421146	0.050637085	0.036352523	0.0115294786	-0.0166359256	-0.0399786271	-0.0517316498	-0.0484878293	-0.0311875391	-0.0048460789	0.0229002443	-0.060455587	0.0106715694	-0.0884527662	-0.0190668874	0.002341235	0.0555092317	0.0349175376	-0.03859371	-0.0017313462	0.0303539749	0	0	-0.685788660270867	-0.157956227841797	-2.22840312389761	-1.68540061352814
-0.108244	-0.0656247	-0.226796	6.87845e-05	0.00195395	0.0016635	-0.0231036	-0.07135066	-0.023003	2.34489e-05	0.00012789	3.90000000000069e-07	0.125043705	0.0446686685	0.0238094045	-0.0040589197	-0.030732371	-0.0483587652	-0.0517492091	-0.0399056168	-0.016314529	0.0120792627	0.0369171367	0.0508872699	0.0498771065	0.0341840202	0.0084277735	-0.0198094581	-0.0422151417	-0.0521934471	-0.0468069407	-0.0276413132	-0.0003385804	0.0270638244	-0.0092204933	-0.0113312917	-0.0127847768	-0.0330274091	-0.0096408349	0.0043738944	-0.0209939451	-0.0050025069	0.0012854712	0.0098374132	0	0	-0.936534858471297	0.032874734256214	-2.22840312389761	-1.68540061352814
-0.127919	-0.0139715	-0.273377	-0.000314139	0.00195395	0.00120193	-0.019675	0.0516532	-0.046581	-0.0003829235	0	-0.00046157	0.160133875	0.0445503769	0.0234064185	-0.0047336909	-0.0314589057	-0.0487810905	-0.0515226647	-0.0388641751	-0.0145892291	0.0140464202	0.0384836111	0.0514180959	0.0489837722	0.0319082567	0.0052954007	-0.0229002443	-0.0442510332	-0.0523752403	-0.0448445497	-0.0239098759	0.0041714317	0.0310059033	-0.017404796	0.011365991	-0.0106898948	0.0097167345	-0.0159930638	0.0259007436	-0.0011429468	0.0128372349	0.0253683407	0.0371554193	0	0	-1.45298945497899	-0.609963281592073	0.448081059024295	-1.68540061352814
-0.115016	-0.0312889	-0.192491	-0.000455451	0.00163565	0.00127845	0.012903	-0.0173174	0.080886	-0.000141312	-0.0003183	7.65200000000001e-05	0.137913	0.044431258	0.0230016937	-0.005407671	-0.0321760928	-0.0491807684	-0.0512616758	-0.0377873696	-0.0128465907	0.0159924506	0.0399786271	0.0518333998	0.0479594708	0.0295323731	0.0021437585	-0.0258953737	-0.0460766263	-0.0522760543	-0.0426124582	-0.0200182296	0.0086504753	0.0346942175	-0.0749184257	-0.0059668083	-0.0792705647	-0.0115852261	0.0001775081	0.0409010641	0.0047915716	-0.0387682084	-0.0177031009	-0.0071741467	0	0	0.456479064399369	-0.724270689178759	0.448081059024295	0.592443852028073
-0.0997326	-0.0258125	-0.241686	-0.00029091	0.00149056	0.00152327	0.0152834	0.0054764	-0.049195	0.000164541	-0.00014509	0.00024482	0.09767735	0.044311314	0.0225952602	-0.0060807472	-0.0328837193	-0.0495576132	-0.0509664168	-0.0366761804	-0.0110886847	0.0179144269	0.0413994086	0.0521322486	0.0468069407	0.0270638244	-0.0010156846	-0.0287823352	-0.0476832451	-0.051896421	-0.0401240904	-0.0159924506	0.0130652981	0.0380985803	-0.0751130577	-0.0314671947	-0.050115017	0.0411448942	-0.025477563	-0.0093746796	-0.0218004591	0.0046685655	0.0422337953	0.0120495537	0	0	-2.54970501641236	-0.751968674205445	-2.22840312389761	0.592443852028073
-0.124876	-0.0247156	-0.218736	-0.000908148	0.00172439	0.00137307	-0.0251434	0.0010969	0.02295	-0.000617238	0.00023383	-0.0001502	0.0992537	0.044190547	0.0221871482	-0.006752807	-0.0335815749	-0.04991145	-0.050637085	-0.0355316183	-0.0093176004	0.0198094581	0.0427433176	0.0523139709	0.0455292636	0.0245103563	-0.0041714317	-0.0315490697	-0.0490632542	-0.0512383773	-0.0373944116	-0.0118595137	0.0173831246	0.0411911291	-0.0673752952	-0.0516578068	0.0133687013	0.0086894326	-0.0010112914	-0.0394163315	0.0302801774	-0.0096792045	0.0023907697	0.061641461	0	0	-2.52531380252193	-0.509573409573727	-2.22840312389761	0.592443852028073
-0.117293	-0.0573811	-0.224715	-0.000885538	0.00195395	0.00180111	0.00758299999999999	-0.0326655	-0.00597899999999998	2.26100000000002e-05	0.00022956	0.00042804	0.080238	0.0440689593	0.021777388	-0.0074237382	-0.0342694522	-0.0502421146	-0.0502739006	-0.0343547251	-0.0075354425	0.021674694	0.0440078585	0.0523781585	0.0441298556	0.0218799809	-0.0073119995	-0.0341840202	-0.0502100954	-0.0503054532	-0.0344398384	-0.0076471118	0.0215718994	0.0439465533	0.0015022304	-0.0298939317	0.0356314373	-0.029914286	0.0262000397	0.0007944437	-0.044628181	-0.0174748709	0.0033693924	0.014749182	0	0	-0.172862535068385	-0.245984987860232	0.448081059024295	0.592443852028073
-0.124853	-0.0290366	-0.279857	-0.00126801	0.00195395	0.00159873	-0.00755999999999998	0.0283445	-0.055142	-0.000382472	0	-0.00020238	0.1202891	0.0439465533	0.0213660101	-0.0080934286	-0.0349471469	-0.0505494535	-0.0498771065	-0.0331465714	-0.0057443291	0.0235073292	0.0451906832	0.052324667	0.0426124582	0.0191809517	-0.0104259597	-0.0366761804	-0.0511183183	-0.0491026536	-0.03127814	-0.0033834701	0.0256005252	0.0463423012	0.0319736114	0.0176757667	-0.0287427951	-0.0069499804	0.0288452124	0.0402755888	0.0175426093	-0.0013398543	0.0388248085	-0.0177071998	0	0	0.629666808468383	0.122108051663286	0.448081059024295	0.592443852028073
-0.124845	-0.0573809	-0.224676	-0.000977223	0.00195395	0.00162631	7.99999999999412e-06	-0.0283443	0.055181	0.000290787	0	2.75799999999999e-05	0.09945165	0.043823331	0.0209530451	-0.0087617663	-0.0356144575	-0.0508333239	-0.0494469678	-0.0319082567	-0.0039463888	0.025304607	0.0462895956	0.0521536168	0.0409811285	0.0164217376	-0.0135019809	-0.03901514	-0.0517836067	-0.0476364314	-0.0279283311	0.0009028426	0.0294390937	0.0483587652	0.0038265744	-0.0033408246	-0.023343723	-0.0387734939	0.0148695904	0.0127970994	-0.0064979376	-0.0397144801	-0.0305825004	-0.0169943805	0	0	0.561004547344287	-0.906842744412802	0.448081059024295	-1.68540061352814
-0.12487	-0.0572191	-0.289809	-0.00142691	0.00195395	0.00195385	-2.50000000000111e-05	0.000161799999999997	-0.065133	-0.000449687	0	0.00032754	0.10418115	0.043699295	0.0205385235	-0.0094286395	-0.0362711858	-0.051093594	-0.0489837722	-0.0306409077	-0.0021437585	0.0270638244	0.047302555	0.051865392	0.0392402281	0.0136109962	-0.01652887	-0.0411911291	-0.0522027989	-0.0459146523	-0.024410558	0.0051831058	0.0330591074	0.0499794418	-0.0175639506	-0.0126734872	-0.0003207214	0.0060512665	0.0089104913	0.0116607411	-0.0156235866	0.0022100862	0.0333113826	0.0209442674	0	0	0.471895674809029	-1.07231600492407	0.448081059024295	0.592443852028073
-0.114195	-0.0571832	-0.191285	-0.0017846	0.00195395	0.0017219	0.010675	3.59000000000054e-05	0.0985240000000001	-0.00035769	0	-0.00023195	0.1387169	0.0435744473	0.0201224762	-0.0100939368	-0.0369171367	-0.0513301431	-0.0484878293	-0.0293456776	-0.0003385804	0.0287823352	0.0482276804	0.0514606403	0.0373944116	0.010757547	-0.0194956122	-0.0431950583	-0.0523739028	-0.0439465533	-0.0207459769	0.0094286395	0.0364336915	0.0511910666	-0.039038292	-0.0372801603	-0.0186169045	0.0120443322	0.0111257171	-0.017729414	0.0325530085	-0.0498494414	-0.0063675007	0.0192418126	0	0	0.955545675365726	-1.15177909123567	0.448081059024295	0.592443852028073
-0.124819	-0.0572832	-0.225344	-0.00118142	0.00216094	0.00195385	-0.0106240000000001	-0.000100000000000003	-0.034059	0.00060318	0.00020699	0.00023195	0.096889	0.0434487905	0.0197049341	-0.010757547	-0.0375521182	-0.0515428613	-0.0479594708	-0.028023745	0.0014670001	0.0304575546	0.0490632542	0.050940271	0.0354486142	0.0078703433	-0.0223914121	-0.045018557	-0.0522961052	-0.0417426926	-0.0169566271	0.0136109962	0.0395377932	0.0519837232	-0.0434533233	-0.0430084311	-0.0140899629	0.021677728	0.0264770889	-0.013202215	-0.0305711888	-0.0194025095	0.0433487787	0.0112353308	0	0	-1.00558176309901	-0.513445757099638	0.448081059024295	0.592443852028073
-0.130015	-0.0233141	-0.204213	-0.000900458	0.00195395	0.00154613	-0.00519599999999996	0.0339691	0.021131	0.000280962	-0.00020699	-0.00040772	0.1050797	0.0433223267	0.0192859283	-0.0114193591	-0.0381759417	-0.0517316498	-0.0473990497	-0.0266763128	0.0032708371	0.0320869629	0.0498077248	0.0503054532	0.0334080384	0.0049584444	-0.0252057321	-0.0466540082	-0.0519697758	-0.0393148935	-0.0130652981	0.017702152	0.0423483678	0.0523509242	-0.0543239008	-0.0544423036	-0.011450493	0.0186330883	0.0155595373	-0.0233439365	0.024640428	-0.026870076	0.0386173259	0.0435106841	0	0	0.544880699160327	-0.361375315663289	0.448081059024295	0.592443852028073
-0.12487	-0.0775063	-0.180014	-0.00136865	0.00195395	0.00195385	0.00514500000000001	-0.0541922	0.024199	-0.000468192	0	0.00040772	0.1273318	0.0431950583	0.0188654898	-0.0120792627	-0.0387884217	-0.051896421	-0.0468069407	-0.025304607	0.0050707869	0.0336681095	0.0504597097	0.0495576132	0.03127814	0.0020309873	-0.0279283311	-0.0480945804	-0.0513964655	-0.0366761804	-0.0090953929	0.021674694	0.0448445497	0.0522896643	-0.0601406967	-0.0597581211	-0.0254842228	0.0376341699	0.0361030536	-0.0202463956	-0.0268276366	-0.0393068948	0.0387312393	0.0058515027	0	0	0.894693900024065	-0.609657086821151	0.448081059024295	0.592443852028073
-0.13132	-0.027654	-0.224017	-0.00170513	0.0020051	0.00183687	-0.00644999999999998	0.0498523	-0.044003	-0.00033648	5.11499999999998e-05	-0.00011698	0.1255358	0.0430669878	0.0184436498	-0.0127371473	-0.0393893764	-0.0520370985	-0.0461835398	-0.0239098759	0.0068647103	0.0351986159	0.0510179984	0.0486984311	0.0290646136	-0.0009028426	-0.030549302	-0.0493342563	-0.0505788988	-0.0338407093	-0.0050707869	0.0255020041	0.0470078072	0.0518004449	-0.0780927964	-0.0472246775	-0.0050580245	0.0619550929	0.0176478374	-0.0263534958	-0.0100872326	-0.0141428269	0.0472978237	0.0411355652	0	0	0.731670499454219	-0.785253422521255	0.448081059024295	0.592443852028073
-0.149099	-0.0628345	-0.16096	-0.00189707	0.00233719	0.00149089	-0.017779	-0.0351805	0.063057	-0.00019194	0.00033209	-0.00034598	0.159517	0.0429381175	0.0180204398	-0.013392903	-0.0399786271	-0.0521536168	-0.0455292636	-0.0224933884	0.0086504753	0.0366761804	0.0514815542	0.0477298374	0.0267733776	-0.0038338396	-0.0330591074	-0.0503678575	-0.0495209612	-0.0308236917	-0.0010156846	0.0291584371	0.0488220806	0.0508872699	-0.0563199287	-0.0602493833	-0.0146943054	0.0240556774	0.0382007021	-0.0165051846	-0.0138805207	-0.0523145292	0.0119402288	5.0976e-06	0	0	0.393847926975183	-0.842215065138733	0.448081059024295	0.592443852028073
-0.14309	-0.00267193	-0.239497	-0.00151956	0.00196912	0.00153948	0.00600899999999999	0.06016257	-0.078537	0.00037751	-0.00036807	4.859e-05	0.18441707	0.0428084497	0.0175958911	-0.0140464202	-0.0405559987	-0.0522459219	-0.0448445497	-0.0210564335	0.0104259597	0.0380985803	0.0518495163	0.0466540082	0.024410558	-0.006752807	-0.0354486142	-0.0511910666	-0.0482276804	-0.0276413132	0.0030455261	0.0326194932	0.0502739006	0.0495576132	-0.0363573497	-0.0529051582	0.0003021784	0.0084600328	0.0490264361	-0.0091075503	-0.0061496783	-0.0394138576	0.0381585513	0.0357774682	0	0	0.914865457372852	-0.871125628541888	0.448081059024295	-1.68540061352814
