"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.181314	-0.0636598	-0.0681799	0.00118578	-0.00292683	-0.00210709	0.012839	-0.0225073	-0.0401481	-0.000192129999999999	-0.00024612	0.00011932	0.1033729	-0.0150526362	-0.0437684292	0.040191996	0.0206832724	-0.0520718884	0.0092253617	0.046773099	-0.0360905197	-0.0260437153	0.0510493004	-0.0032775729	-0.0491667543	0.0315175794	0.0310639394	-0.0493598362	-0.0027130321	0.0509181258	-0.0265329132	-0.0356783636	0.0470255659	0.0086681957	-0.0497293359	-0.0201238875	0.0404840042	0.0153844038	-0.0123646753	-0.0101669237	-0.0161186071	0.0589152013	0.0042259337	-0.0189069869	0	0	0	0	0	0	0	0.727018659200652	0.290037804093549	0.448081059024295	0.592443852028073
0.181348	-0.00921134	-0.0629856	0.00156667	-0.00268071	-0.00201373	3.40000000000062e-05	0.05444846	0.0051943	0.000380889999999999	0.00024612	9.33599999999998e-05	0.09569526	-0.0152691543	-0.0435179165	0.0406241631	0.0198489062	-0.0521888067	0.0105580562	0.0460373263	-0.0373809583	-0.0242579167	0.0515144404	-0.0057561371	-0.0481607204	0.0338162004	0.0284582593	-0.0503969439	0.0009047034	0.0498698332	-0.0299605535	-0.0324138022	0.0488459301	0.0039545126	0.0028599225	0.0109422835	0.0314064451	-0.0378364295	0.0649980748	0.0029588154	0.0125383088	0.0013517936	0.0454350221	0.0012057281	0	0	0	0	0	0	0	0.254394282540458	1.6518083363407	0.448081059024295	0.592443852028073
0.157478	-0.042303	-0.0560799	0.00124616	-0.00293071	-0.00202291	-0.02387	-0.03309166	0.00690570000000001	-0.00032051	-0.00025	-9.18000000000013e-06	0.09285186	-0.015485388	-0.0432641622	0.0410495216	0.019008626	-0.0522814288	0.0118836729	0.0452595478	-0.0386268493	-0.0224355316	0.0518836628	-0.0082217334	-0.0470255659	0.036008423	0.025748738	-0.0512229596	0.0045181276	0.0485532669	-0.0332075124	-0.0289314543	0.0503026675	-0.0007916247	0.0615498057	0.0188356744	-0.0573860567	-0.009464814	0.0038288607	-0.0097170611	0.0012633856	-0.0536841763	-0.0072654996	-0.0174262865	0	0	0	0	0	0	0	0.057941163150579	0.927093686594732	0.448081059024295	0.592443852028073
0.174877	-0.0435199	-0.0867358	0.00179791	-0.00268071	-0.00195547	0.017399	-0.0012169	-0.0306559	0.00055175	0.00025	6.74400000000002e-05	0.0927313	-0.0157013334	-0.0430071852	0.0414680002	0.0181626821	-0.0523497117	0.013201323	0.044440473	-0.039826708	-0.0205793086	0.05215628	-0.0106688069	-0.0457643343	0.0380873499	0.0229452624	-0.0518344232	0.0081100208	0.0469755095	-0.0362542087	-0.0252547177	0.0513849338	-0.0055312652	-0.0066336771	-0.006936144	-0.0260396426	0.0352401205	-0.0480352164	0.007429771	-0.0149828603	0.0021505463	-0.0462999495	0.0051703567	0	0	0	0	0	0	0	-0.712353758232278	0.010760996600138	0.448081059024295	0.592443852028073
0.154812	-0.0386341	-0.102374	0.00170631	-0.00268071	-0.0017479	-0.020065	0.0048858	-0.0156382	-9.16000000000001e-05	0	0.00020757	0.0555475	-0.0159169864	-0.0427470046	0.0418795288	0.0173113266	-0.0523936235	0.0145101234	0.0435808493	-0.0409791044	-0.0186920473	0.0523317845	-0.0130918447	-0.0443804069	0.0400464398	0.020058062	-0.0522287737	0.011663266	0.0451450484	-0.0390822688	-0.0214082961	0.0520846721	-0.0102255113	-0.0536282577	-0.01547205	0.0369691381	0.0126044693	-0.0178920026	-0.0058373448	-0.0004362346	0.0473595282	0.0014028068	-0.0042480662	0	0	0	0	0	0	0	-0.288542062212778	1.11603962220535	-2.22840312389761	0.592443852028073
0.16159	-0.0106217	-0.0942127	0.00154448	-0.00268071	-0.00191049	0.00677800000000003	0.0280124	0.00816130000000001	-0.00016183	0	-0.00016259	0.0591727	-0.0161323429	-0.0424836398	0.0422840384	0.0164548132	-0.0524131437	0.0158091967	0.0426814612	-0.0420826652	-0.016776594	0.0524098495	-0.015485388	-0.0428774942	0.0418795288	0.0170976719	-0.0524043593	0.0151609305	0.0430717306	-0.0416746376	-0.0174180334	0.0523966733	-0.0148358378	-0.0121817738	0.0108012895	0.0513690053	-0.026616831	0.0566194466	0.0005166651	-0.0076126716	-0.002814603	0.0429059238	0.005107947	0	0	0	0	0	0	0	0.074417549762409	-0.038041380009491	0.448081059024295	0.592443852028073
0.148434	-0.0232386	-0.0400652	0.00118282	-0.00268071	-0.00190423	-0.013156	-0.0126169	0.0541475	-0.00036166	0	6.2599999999999e-06	0.0983164	-0.016347399	-0.0422171104	0.0426814612	0.015593397	-0.0524082634	0.0170976719	0.0417431291	-0.0431360754	-0.0148358378	0.0523903296	-0.0178440444	-0.0412596253	0.0435808493	0.0140748942	-0.0523604445	0.0185863463	0.0407667093	-0.0440156816	-0.0133107399	0.0523186149	-0.0193244083	0.045096528	0.0196229297	-0.0472925701	-0.0292771087	0.0292588473	-0.0029907346	0.0034741672	-0.0519512376	0.0121886234	-0.0049146433	0	0	0	0	0	0	0	-0.324405901438903	0.765242288462674	0.448081059024295	0.592443852028073
0.148476	-0.0311819	-0.0808346	0.00117267	-0.00268071	-0.00180123	4.20000000000143e-05	-0.0079433	-0.0407694	-1.015e-05	0	0.000103	0.0544122	-0.0165621507	-0.0419474363	0.0430717306	0.0147273348	-0.0523789848	0.0183746853	0.0407667093	-0.0441380794	-0.0128727058	0.0522732612	-0.0201625	-0.039531138	0.0451450484	0.0110007588	-0.0520972133	0.0219231897	0.0382423846	-0.0460912827	-0.0091140124	0.0518510778	-0.0236543856	0.0326366666	0.0078349912	-0.0265293549	0.0224311663	-0.0509280096	-0.0078469609	-0.0068671095	-0.0332209144	-0.0414991848	-0.002399512	0	0	0	0	0	0	0	-0.724024570670156	1.85541389266086	0.448081059024295	0.592443852028073
0.150581	-0.0484139	-0.093895	0.00150998	-0.00268071	-0.0017549	0.002105	-0.017232	-0.0130604	0.00033731	0	4.633e-05	0.0515794	-0.016776594	-0.0416746376	0.0434547811	0.0138568845	-0.0523253215	0.0196393809	0.0397530928	-0.0450874833	-0.0108901587	0.0520588623	-0.0224355316	-0.0376966663	0.0465672044	0.0078864829	-0.0516157682	0.025155559	0.0355123358	-0.0478889238	-0.0048560483	0.0509975427	-0.027790234	-0.0306830686	-0.0106630292	0.0153304963	0.0578469444	-0.0145035874	0.0259716468	-0.0010222511	0.0416678149	-0.0363217811	0.0093841526	0	0	0	0	0	0	0	-0.365225653030198	0.671337118538702	-2.22840312389761	0.592443852028073
0.168159	-0.0457472	-0.130831	0.00155471	-0.00308637	-0.00146205	0.017578	0.00266670000000001	-0.036936	4.473e-05	-0.00040566	0.000292850000000001	0.0943427	-0.0169907249	-0.0413987346	0.0438305487	0.0129823055	-0.0522472985	0.0208909108	0.0387032042	-0.0459831556	-0.0088911868	0.051747532	-0.0246580184	-0.0357611286	0.0478428428	0.00474343	-0.0509181258	0.0282680507	0.0325912492	-0.0493977639	-0.0005654567	0.0497643635	-0.0316980113	-0.042442823	-0.0032557324	0.0340939948	0.0166816193	0.0623714358	-0.0248558777	-0.0126932743	0.0528231086	0.0068758611	-0.03055706	0	0	0	0	0	0	0	-0.230962226273039	0.722873025637331	-2.22840312389761	0.592443852028073
0.149608	-0.0425036	-0.161668	0.00103183	-0.00268071	-0.00161127	-0.018551	0.00324359999999999	-0.030837	-0.00052288	0.00040566	-0.00014922	0.1065196	-0.0172045393	-0.0411197477	0.0441989703	0.0121038584	-0.0521449521	0.022128436	0.0376180017	-0.0468240289	-0.006878805	0.05133985	-0.0268249532	-0.033729714	0.0489679499	0.0015830688	-0.0500072082	0.0312458323	0.0294948387	-0.0506087036	0.0037289341	0.0481607204	-0.0353456466	-0.0235620633	0.0091703664	-0.0454242442	-0.0591947976	0.040910423	0.0137628261	0.02404344	0.0251468167	0.0362418567	0.0116729815	0	0	0	0	0	0	0	0.215151384092385	0.253377004627558	0.448081059024295	0.592443852028073
0.127817	-0.0570906	-0.0928058	6.50694e-05	-0.00268071	-0.00176227	-0.021791	-0.014587	0.0688622	-0.0009667606	0	-0.000151	0.16112823	-0.0174180334	-0.0408376979	0.0445599841	0.0112218049	-0.05201833	0.023351127	0.0364984753	-0.047609101	-0.0048560483	0.0508365754	-0.0289314543	-0.0316078689	0.0499389857	-0.0015830688	-0.048886831	0.0340747132	0.0262397614	-0.0515144404	0.0079982704	0.0461985516	-0.0387032042	0.0446178678	0.0241836276	0.0154611692	-0.058709387	-0.0334244697	0.0058143277	-0.0070327297	-0.0570162626	0.0433591187	0.0009429885	0	0	0	0	0	0	0	-0.127815718071813	-1.1119554392548	0.448081059024295	0.592443852028073
0.111588	-0.0763184	-0.182788	0.00083407	-0.00319251	-0.00175892	-0.016229	-0.0192278	-0.0899822	0.0007690006	-0.0005118	3.35000000000005e-06	0.18964653	-0.017631203	-0.0405526062	0.0449135297	0.0103364079	-0.051867491	0.024558164	0.0353456466	-0.0483374366	-0.0028259676	0.0502386454	-0.0309727759	-0.029401282	0.050752895	-0.00474343	-0.0475616869	0.0367412126	0.022843528	-0.052109512	0.0122138669	0.0438924641	-0.0417431291	0.0122349884	0.0114556977	0.0148445969	0.0809729519	-0.0267595036	-0.0083852482	0.0420046983	-0.0306208688	-0.0702902588	0.0128076752	0	0	0	0	0	0	0	-2.397613394133	-1.12379261272189	0.448081059024295	0.592443852028073
0.108649	-0.0838853	-0.243663	0.00118728	-0.00288013	-0.00175788	-0.00293900000000001	-0.00756689999999999	-0.060875	0.00035321	0.00031238	1.0399999999999e-06	0.1047124	-0.0178440444	-0.0402644936	0.0452595478	0.0094479311	-0.0516925056	0.025748738	0.0341605674	-0.0490081675	-0.0007916247	0.0495471731	-0.032944319	-0.0271158693	0.0514071169	-0.0078864829	-0.0460373263	0.0392326234	0.0193244083	-0.0523903296	0.016347399	0.0412596253	-0.044440473	-0.0544362731	2.76576e-05	0.0375358834	0.0231283271	0.0620222506	0.0010944919	-0.0225280408	0.0515592951	0.0043386014	0.0063931163	0	0	0	0	0	0	0	0.62799117047672	-1.11814482343311	0.448081059024295	0.592443852028073
0.118857	-0.0348023	-0.148255	0.000463452	-0.0030854	-0.00152578	0.010208	0.049083	0.095408	-0.000723828	-0.00020527	0.0002321	0.2127589	-0.0180565534	-0.0399733818	0.0455979804	0.0085566393	-0.051493455	0.0269220508	0.032944319	-0.0496204944	0.0012439122	0.0487634462	-0.0348416421	-0.024757758	0.051899593	-0.0110007588	-0.0443201343	0.0415370728	0.0157013334	-0.0523552	0.020371094	0.038319635	-0.046773099	0.0093387861	0.021741884	-0.036459006	-0.0623984622	0.03627916	0.0042360597	0.0163110042	-0.0043505506	0.0446023578	0.0010060328	0	0	0	0	0	0	0	0.575516658985418	-1.1227251639068	0.448081059024295	0.592443852028073
0.118846	-0.0644285	-0.131854	0.000101112	-0.00310778	-0.00169452	-1.09999999999832e-05	-0.0296262	0.0164009999999999	-0.00036234	-2.23800000000002e-05	-0.00016874	0.0737112	-0.0182687262	-0.0396792925	0.0459287708	0.0076627981	-0.0512704319	0.0280773158	0.0316980113	-0.0501736876	0.0032775729	0.0478889238	-0.0366604707	-0.0223332702	0.0522287737	-0.0140748942	-0.0424173034	0.0436435792	0.0119937935	-0.0520043348	0.0242579167	0.0350943796	-0.0487218636	0.0444134088	0.0167412242	-0.0218403431	-0.0204097819	-0.0557935211	-0.0024633858	-0.0265097981	-0.058159376	0.0071391839	-0.0177220477	0	0	0	0	0	0	0	0.268106545611878	-1.22554158092598	0.448081059024295	0.592443852028073
0.100934	-0.0730797	-0.228782	0.000147079	-0.00328553	-0.00177141	-0.017912	-0.00865119999999997	-0.096928	4.5967e-05	-0.00017775	-7.689e-05	0.13852155	-0.0184805588	-0.0393822474	0.0462518635	0.0067666737	-0.0510235403	0.0292137585	0.0304227813	-0.050667088	0.0053062903	0.0469252343	-0.0383967071	-0.0198489062	0.0523936235	-0.0170976719	-0.0403368038	0.0455421041	0.0082217334	-0.05133985	0.027981752	0.0316078689	-0.0502707735	-0.0046510542	0.0155792072	0.0091015686	0.0614991521	-0.0385794411	0.0085101382	0.0194140514	-0.0077582883	-0.0488073301	0.0065221915	0	0	0	0	0	0	0	1.02037261474914	-1.1816311877226	0.448081059024295	0.592443852028073
0.11885	-0.0731613	-0.189464	0.000642447	-0.00300745	-0.00174319	0.017916	-8.16000000000427e-05	0.039318	0.000495368	0.00027808	2.822e-05	0.097399	-0.0186920473	-0.0390822688	0.0465672044	0.0058685331	-0.050752895	0.0303306173	0.0291197926	-0.0511001074	0.0073270047	0.0458741721	-0.0400464398	-0.0173113266	0.0523936235	-0.020058062	-0.0380873499	0.0472236001	0.0044054445	-0.0503657529	0.0315175794	0.0278860579	-0.0514071169	-0.0545163383	0.0002834097	0.0499579739	0.0336267552	0.0527353866	-0.0109056103	0.012520911	0.0543159666	0.0075565802	-0.0166904505	0	0	0	0	0	0	0	-0.168464448394247	-1.14633632085189	0.448081059024295	0.592443852028073
0.12908	-0.0457103	-0.165435	0.000347811	-0.00314125	-0.00167202	0.01023	0.027451	0.024029	-0.000294636	-0.0001338	7.117e-05	0.0866903	-0.0189031876	-0.0387793789	0.0468747407	0.004968644	-0.050458622	0.0314271432	0.027790234	-0.0514722298	0.0093366682	0.0447376941	-0.0416059521	-0.0147273348	0.0522287737	-0.0229452624	-0.0356783636	0.0486800542	0.0005654567	-0.0490879179	0.0348416421	0.0239566531	-0.052121568	-0.0176813946	0.0138354533	-0.0251910467	-0.0535075431	0.0485866634	0.001408091	0.0272623439	0.0121291087	0.0499480315	-0.0031768463	0	0	0	0	0	0	0	0.332347567362983	-1.1540283358647	0.448081059024295	0.592443852028073
0.120544	-0.0614918	-0.0975481	0.00020484	-0.00321418	-0.00166558	-0.00853599999999999	-0.0157815	0.0678869	-0.000142971	-7.29300000000001e-05	6.43999999999992e-06	0.10332145	-0.0191139759	-0.0384736004	0.0471744208	0.0040672745	-0.0501408583	0.0325026013	0.0264353189	-0.0517830118	0.0113322499	0.0435179165	-0.0430717306	-0.0121038584	0.051899593	-0.025748738	-0.0331199354	0.0499045256	-0.0032775729	-0.0475140513	0.0379316059	0.0198489062	-0.0524082634	0.0337826262	0.0123313101	-0.0210707738	-0.0373849005	-0.0421753444	0.0035011726	-0.0083827102	-0.0500944075	0.0225229414	0.0065505166	0	0	0	0	0	0	0	-0.708618456150642	-1.23308738662905	0.448081059024295	0.592443852028073
0.120486	-0.0976353	-0.123279	0.000698764	-0.00318596	-0.00162783	-5.80000000000164e-05	-0.0361435	-0.0257309	0.000493924	2.82200000000002e-05	3.775e-05	0.0899271	-0.0193244083	-0.038164956	0.0474661945	0.0031646932	-0.0497997519	0.0335562706	0.0250562833	-0.052032083	0.0133107399	0.0422171104	-0.044440473	-0.0094479311	0.0514071169	-0.0284582593	-0.0304227813	0.0508911792	-0.007102971	-0.0456536443	0.0407667093	0.015593397	-0.0522648503	0.0167907243	0.0007726792	0.0038973907	0.0509042223	-0.047516497	0.002949703	0.0090894372	-0.0226250434	-0.0472955189	0.0161265804	0	0	0	0	0	0	0	0.312186814606995	-1.16415081651802	0.448081059024295	0.592443852028073
0.118024	-0.0945059	-0.179965	0.00106013	-0.00335446	-0.00159492	-0.00246199999999999	0.0031294	-0.056686	0.000361366	-0.0001685	3.29099999999999e-05	0.0904162	-0.0195344808	-0.0378534688	0.0477500128	0.0022611689	-0.0494354616	0.0345874448	0.0236543856	-0.0522191466	0.0152691543	0.0408376979	-0.0457090957	-0.0067666737	0.050752895	-0.0310639394	-0.0275981986	0.0516353132	-0.0108901587	-0.0435179165	0.0433279037	0.0112218049	-0.0516925056	-0.054065317	-0.01642871	0.0457211065	0.0362885846	0.0104766436	0.0031400559	-0.0100826482	0.0521731938	-0.00637906	0.018687701	0	0	0	0	0	0	0	0.239631813049062	-1.16160757483015	0.448081059024295	0.592443852028073
0.122843	-0.0641472	-0.155555	0.000764374	-0.00327335	-0.00162006	0.004819	0.0303587	0.02441	-0.000295756	8.11100000000001e-05	-2.51399999999999e-05	0.079688	-0.0197441895	-0.0375391619	0.0480258282	0.0013569709	-0.0490481569	0.0355954325	0.0222309049	-0.0523439796	0.0172045393	0.0393822474	-0.0468747407	-0.0040672745	0.0499389857	-0.0335562706	-0.0246580184	0.0521333814	-0.0146187631	-0.0411197477	0.0455979804	0.0067666737	-0.0506959264	-0.0117394727	0.0052774987	0.0084734807	-0.0368660429	0.0660451938	-0.0012730802	0.0170087355	0.0135610033	0.037734595	0.0117691222	0	0	0	0	0	0	0	-0.234045548354971	-1.08287032352179	0.448081059024295	0.592443852028073
0.116186	-0.0697149	-0.0877	0.000435278	-0.00327202	-0.00176575	-0.00665700000000002	-0.00556769999999998	0.067855	-0.000329096	1.32999999999991e-06	-0.00014569	0.1038855	-0.0199535306	-0.0372220587	0.0482935946	0.0004523686	-0.0486380181	0.0365795581	0.02078714	-0.0524064334	0.0191139759	0.0378534688	-0.0479347819	-0.0013569709	0.0489679499	-0.0359261587	-0.0216145559	0.0523830103	-0.0182687262	-0.0384736004	0.0475616869	0.0022611689	-0.0492832916	0.0461212142	0.0075720292	-0.0417097672	-0.0350389042	-0.0094172854	0.0057908193	-0.0138928546	-0.0518236193	0.0129791821	0.0194288407	0	0	0	0	0	0	0	0.854669057760059	-1.06726369311299	0.448081059024295	0.592443852028073
0.124762	-0.0887618	-0.139657	0.000291102	-0.00338231	-0.00179698	0.008576	-0.0190469	-0.051957	-0.000144176	-0.00011029	-3.12300000000002e-05	0.0938647	-0.0201625	-0.0369021828	0.0485532669	-0.0004523686	-0.0482052363	0.0375391619	0.0193244083	-0.0524064334	0.0209945843	0.0362542087	-0.048886831	0.0013569709	0.0478428428	-0.038164956	-0.0184805588	0.0523830103	-0.0218204132	-0.0355954325	0.0492058292	-0.0022611689	-0.0474661945	0.0242486267	-0.0027512779	-0.0218132747	0.0319349581	-0.0555198468	0.0034195546	0.0025558692	-0.0191152878	-0.0469909108	0.0227515127	0	0	0	0	0	0	0	-0.434504084646439	-1.05645455090671	0.448081059024295	-1.68540061352814
0.122088	-0.0990571	-0.104543	0.000930436	-0.00327702	-0.00174502	-0.00267399999999997	-0.0102953	0.035114	0.000639334	0.00010529	5.19600000000002e-05	0.0879125	-0.020371094	-0.0365795581	0.0488048017	-0.0013569709	-0.0477500128	0.0384736004	0.0178440444	-0.0523439796	0.022843528	0.0345874448	-0.0497287433	0.0040672745	0.0465672044	-0.0402644936	-0.0152691543	0.0521333814	-0.0252547177	-0.0325026013	0.0505193604	-0.0067666737	-0.0452595478	-0.0293121718	-0.0248265921	0.0217112813	0.0342026534	-0.0307716734	0.0135234062	0.0019913304	0.0466115042	-0.0222331558	0.000337804	0	0	0	0	0	0	0	0.332606568887487	-1.06090669335159	0.448081059024295	-1.68540061352814
0.122673	-0.0803262	-0.129918	0.000840312	-0.00331638	-0.00169748	0.000584999999999988	0.0187309	-0.025375	-9.01240000000003e-05	-3.936e-05	4.754e-05	0.0535421	-0.0205793086	-0.0362542087	0.0490481569	-0.0022611689	-0.0472725596	0.0393822474	0.016347399	-0.0522191466	0.0246580184	0.0328562806	-0.050458622	0.0067666737	0.0451450484	-0.0422171104	-0.0119937935	0.0516353132	-0.028553165	-0.0292137585	0.051493455	-0.0112218049	-0.0426814612	-0.0353703918	-0.0172212187	0.002409075	-0.0061445552	0.0477886281	-0.0179457103	0.00910648	0.0431935094	0.0105713681	-0.0168768637	0	0	0	0	0	0	0	-1.41038293244154	-1.10702678334108	0.448081059024295	0.592443852028073
0.121856	-0.062397	-0.0997776	0.000118648	-0.00329907	-0.00175652	-0.000817000000000012	0.0179292	0.0301404	-0.000721664	1.731e-05	-5.904e-05	0.0887873	-0.02078714	-0.0359261587	0.0492832916	-0.0031646932	-0.046773099	0.0402644936	0.0148358378	-0.052032083	0.0264353189	0.0310639394	-0.0510748227	0.0094479311	0.0435808493	-0.0440156816	-0.0086681957	0.0508911792	-0.0316980113	-0.025748738	0.052121568	-0.015593397	-0.0397530928	0.0076939306	-0.0058958905	-0.0274904524	-0.0733182238	-0.0261024498	0.0242643427	0.0004908409	-0.0237153294	0.0417942495	0.0184893975	0	0	0	0	0	0	0	-3.55850823678719	-1.19056606198827	0.448081059024295	0.592443852028073
0.122809	-0.0679014	-0.0793526	0.000213082	-0.00327874	-0.00170374	0.000952999999999996	-0.00550439999999999	0.020425	9.4434e-05	2.03299999999998e-05	5.27799999999999e-05	0.0352596	-0.0209945843	-0.0355954325	0.0495101664	-0.0040672745	-0.0462518635	0.0411197477	0.0133107399	-0.0517830118	0.0281727488	0.0292137585	-0.0515759573	0.0121038584	0.0418795288	-0.0456536443	-0.0053062903	0.0499045256	-0.0346723388	-0.022128436	0.0523994793	-0.0198489062	-0.0364984753	0.0440071407	0.0051919189	0.0471304336	0.0040003447	-0.0439003864	-0.0101164456	-0.0003691819	-0.0636638066	0.0060696444	-0.0183066667	0	0	0	0	0	0	0	0.035038513445079	-1.19290591263033	0.448081059024295	0.592443852028073
0.130138	-0.0679005	-0.132526	0.000584982	-0.00323257	-0.00170714	0.00732900000000002	8.99999999984247e-07	-0.0531734	0.0003719	4.61699999999999e-05	-3.39999999999997e-06	0.0815768	-0.0212016376	-0.0352620549	0.0497287433	-0.004968644	-0.0457090957	0.0419474363	0.0117734969	-0.0514722298	0.0298676878	0.0273091829	-0.0519608967	0.0147273348	0.0400464398	-0.0471250218	-0.0019221591	0.0486800542	-0.0374601473	-0.0183746853	0.0523253215	-0.0239566531	-0.032944319	0.0377673069	0.0095567168	0.0040151661	0.0409929873	0.0381592483	-0.0078713206	-0.0199181142	-0.0300229623	-0.0356797444	-0.0085538558	0	0	0	0	0	0	0	0.04680656721814	-1.1792969364968	0.448081059024295	0.592443852028073
0.121424	-0.067904	-0.147458	0.000523723	-0.00322139	-0.00164737	-0.008714	-3.49999999998962e-06	-0.014932	-6.12589999999999e-05	1.118e-05	5.977e-05	0.03025995	-0.0214082961	-0.0349260507	0.0499389857	-0.0058685331	-0.0451450484	0.0427470046	0.0102255113	-0.0511001074	0.0315175794	0.0253537587	-0.0522287737	0.0173113266	0.0380873499	-0.0484244452	0.0014700233	0.0472236001	-0.0400464398	-0.0145101234	0.051899593	-0.0278860579	-0.0291197926	0.0145538644	-0.0019339379	-0.0719855264	0.0282747365	0.0057400992	0.0330121391	-0.0003745049	0.0280291745	-0.054733807	0.0311842545	0	0	0	0	0	0	0	1.00231011391455	-1.12236240439888	0.448081059024295	0.592443852028073
0.115222	-0.0828403	-0.161801	0.000299307	-0.00335161	-0.0015547	-0.006202	-0.0149363	-0.014343	-0.000224416	-0.00013022	9.267e-05	0.0578466	-0.0216145559	-0.0345874448	0.0501408583	-0.0067666737	-0.0445599841	0.0435179165	0.0086681957	-0.050667088	0.0331199354	0.023351127	-0.0523789848	0.0198489062	0.036008423	-0.0495471731	0.0048560483	0.0455421041	-0.0424173034	-0.0105580562	0.0511251541	-0.0316078689	-0.0250562833	-0.0303656796	-0.0177915912	0.0019584561	0.026853589	-0.0497137831	0.0196106459	-0.0124884727	0.0682729156	-0.0185259264	0.0297340928	0	0	0	0	0	0	0	0.886276813531678	-1.18734447924939	0.448081059024295	0.592443852028073
0.122162	-0.0928838	-0.153145	0.000662761	-0.00335682	-0.00167715	0.00693999999999999	-0.0100435	0.008656	0.000363454	-5.20999999999985e-06	-0.00012245	0.0501952	-0.0218204132	-0.0342462625	0.0503343274	-0.0076627981	-0.0439541752	0.0442596553	0.007102971	-0.0501736876	0.0346723388	0.0213050164	-0.0524111916	0.0223332702	0.0338162004	-0.0504891087	0.0082217334	0.0436435792	-0.0445599841	-0.0065423171	0.0500072082	-0.0350943796	-0.02078714	-0.039739846	-0.0168169913	0.0451188681	0.0117114497	0.037347759	-0.0336859872	0.0158795194	0.0602064323	0.0221457247	-0.0180114968	0	0	0	0	0	0	0	0.895664769862639	-1.17529019399516	0.448081059024295	0.592443852028073
0.118468	-0.0713564	-0.194731	0.000531398	-0.00302273	-0.0016466	-0.00369399999999999	0.0215274	-0.041586	-0.000131363	0.00033409	3.05500000000003e-05	0.09160755	-0.0220258641	-0.0339025293	0.0505193604	-0.0085566393	-0.0433279037	0.0449717237	0.0055312652	-0.0496204944	0.0361724484	0.0192192368	-0.0523253215	0.024757758	0.0315175794	-0.051246815	0.0115529809	0.0415370728	-0.0464629554	-0.0024871236	0.0485532669	-0.038319635	-0.016347399	-0.0190726936	-0.0014649034	-0.027979172	-0.065682745	0.039937691	0.0081319828	0.0180734122	0.0099089519	0.0534669649	0.0137500835	0	0	0	0	0	0	0	0.956217412335118	-1.02644478869538	0.448081059024295	0.592443852028073
0.112746	-0.0733792	-0.0812343	0.000196273	-0.0033707	-0.00148165	-0.00572199999999995	-0.00202279999999999	0.1134967	-0.000335125	-0.00034797	0.00016495	0.16364375	-0.0222309049	-0.0335562706	0.0506959264	-0.0094479311	-0.0426814612	0.0456536443	0.0039545126	-0.0490081675	0.0376180017	0.0170976719	-0.052121568	0.0271158693	0.0291197926	-0.0518175273	0.0148358378	0.0392326234	-0.0481159803	0.0015830688	0.046773099	-0.0412596253	-0.0117734969	0.0419407234	0.0029111505	-0.0086317914	-0.0401495727	-0.0474101437	-0.0016569052	-0.003650786	-0.0617351558	0.0209920084	0.0126419782	0	0	0	0	0	0	0	-3.54005646190922	-1.04487929054714	0.448081059024295	0.592443852028073
0.112547	-0.0733775	-0.069093	0.000400457	-0.0032849	-0.0014215	-0.000199000000000046	1.69999999999337e-06	0.0121413	0.000204184	8.57999999999996e-05	6.01499999999999e-05	0.0298487	-0.0224355316	-0.0332075124	0.0508639957	-0.0103364079	-0.0420151486	0.0463049601	0.0023741518	-0.0483374366	0.0390068183	0.0149442718	-0.0518003901	0.029401282	0.026630384	-0.052199163	0.0180565534	0.0367412126	-0.0495101664	0.0056437143	0.0446786654	-0.0438924641	-0.007102971	0.0371323144	-0.0072062769	0.0422233621	0.0417996113	-0.0293117088	-0.0170470629	-0.0316310866	-0.0497778731	-0.0111191738	-0.0170047363	0	0	0	0	0	0	0	-3.50805078841997	-1.03247540343979	-2.22840312389761	-1.68540061352814
0.110971	-0.0653359	-0.100228	0.000786485	-0.00332587	-0.00138472	-0.00157600000000001	0.0080416	-0.031135	0.000386028	-4.09699999999995e-05	3.67799999999995e-05	0.0639415	-0.0226397406	-0.0328562806	0.0510235403	-0.0112218049	-0.0413292761	0.0469252343	0.0007916247	-0.047609101	0.0403368038	0.0127630461	-0.0513625114	0.0316078689	0.0240571864	-0.0523903296	0.0212016376	0.0340747132	-0.0506380137	0.0096703246	0.0422840384	-0.0461985516	-0.0023741518	0.0223439643	-0.0045912343	-0.0251971276	0.0395864307	0.0410287035	0.0124066354	0.0096431437	0.004936134	-0.0455243301	0.0045679639	0	0	0	0	0	0	0	-0.890902432545068	-1.29519957419741	-2.22840312389761	-1.68540061352814
