"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0877863	-0.208002	-0.591737	-0.0122359	-0.00111604	-0.000760182	0.00184290000000002	-0.00628399999999998	-0.047133	-0.0005331	0.00016277	-4.1451e-05	0.09212595	0.0086681957	-0.0495471731	-0.0250562833	0.0412596253	0.0387032042	-0.0284582593	-0.0481159803	0.0125435491	0.0522648503	0.00474343	-0.0506959264	-0.021511476	0.0435808493	0.0359261587	-0.0316980113	-0.0464105063	0.016347399	0.0518175273	0.0007916247	-0.0515556917	-0.0178440444	0.0256231375	0.0346512653	-0.064381213	0.0233360887	-0.0109330927	0.0237286732	0.0516766899	-0.0185400744	0.0099861683	-0.0052420522	0	0	-1.94793542720511	-0.318021277863026	-2.22840312389761	0.592443852028073
-0.0979903	-0.203506	-0.664282	-0.0126827	-0.00114509	-0.00074519	-0.010204	0.004496	-0.072545	-0.000446800000000002	-2.90500000000001e-05	1.49920000000002e-05	0.1117871	0.0084450432	-0.0496928916	-0.0244581953	0.0418114263	0.0379316059	-0.029588258	-0.0474661945	0.0142926419	0.0520718884	0.0024871236	-0.0512704319	-0.019008626	0.0451450484	0.0335562706	-0.0343317983	-0.0446194286	0.0199535306	0.0510493004	-0.0035032861	-0.0521782074	-0.0133107399	0.0565486649	-0.0478775823	0.0429281827	0.0332548474	0.0273673897	0.0531662231	-0.0165281976	0.009622828	-0.014491352	0.00913114	0	0	0.245600170855823	-0.185110757483582	0.448081059024295	-1.68540061352814
-0.124016	-0.168274	-0.561773	-0.0123917	-0.00172933	-0.000720173	-0.0260257	0.035232	0.102509	0.000291000000000001	-0.00058424	2.50169999999997e-05	0.20877955	0.0082217334	-0.0498349085	-0.0238560081	0.0423507695	0.0371423487	-0.0306984217	-0.046773099	0.0160247019	0.0518003901	0.0002261864	-0.0517294306	-0.0164548132	0.0465672044	0.0310639394	-0.0368217834	-0.042615719	0.0234523225	0.0499732133	-0.0077746586	-0.0524122897	-0.0086681957	-0.0472486979	0.0039596057	0.0515953959	-0.0451456147	0.0311188127	-0.0573314509	-0.0167311604	-0.0585118149	-0.051390152	0.0010343473	0	0	-0.64793966328773	-0.010316634726858	0.448081059024295	0.592443852028073
-0.117767	-0.202328	-0.681555	-0.0124005	-0.00150414	-0.000785536	0.006249	-0.034054	-0.119782	-8.79999999999978e-06	0.00022519	-6.5363e-05	0.17505265	0.0079982704	-0.0499732133	-0.0232498227	0.0428774942	0.0363358002	-0.031788006	-0.0460373263	0.017737665	0.051450765	-0.002035172	-0.0520718884	-0.0138568845	0.0478428428	0.0284582593	-0.0391575372	-0.0404089261	0.0268249532	0.0485957556	-0.0119937935	-0.052256196	-0.0039545126	-0.0196164061	0.0241864577	-0.0769814123	-0.0132891149	0.0002667789	-0.0224954726	0.0468469712	0.0169801903	0.0545118029	0.0215643556	0	0	-0.074916014571487	-0.077161990859142	0.448081059024295	-1.68540061352814
-0.0983393	-0.202149	-0.663368	-0.0124069	-0.00111642	-0.000785536	0.0194277	0.000179000000000012	0.018187	-6.40000000000016e-06	0.00038772	0	0.0574997000000001	0.0077746586	-0.0501077956	-0.0226397406	0.0433914434	0.0355123358	-0.0328562806	-0.0452595478	0.0194294898	0.0510235403	-0.004292741	-0.0522970337	-0.0112218049	0.0489679499	0.025748738	-0.0413292761	-0.0380095663	0.0300532798	0.0469252343	-0.0161323429	-0.0517110885	0.0007916247	0.0559280166	-0.0077507074	-0.0058646545	0.062194707	0.0030693676	0.0636647172	0.0086886231	-0.0299936802	0.0021330167	0.0277771465	0	0	0.219193572944525	-0.039877935602145	-2.22840312389761	-1.68540061352814
-0.123807	-0.140284	-0.545853	-0.0131847	-0.00119862	-0.000785536	-0.0254677	0.061865	0.117515	-0.0007778	-8.22000000000001e-05	0	0.2478477	0.0075509019	-0.0502386454	-0.0220258641	0.0438924641	0.0346723388	-0.0339025293	-0.044440473	0.02109816	0.0505193604	-0.0065423171	-0.0524043593	-0.0085566393	0.0499389857	0.0229452624	-0.0433279037	-0.0354290736	0.0331199354	0.0449717237	-0.0201625	-0.0507810249	0.0055312652	0.0005477843	-0.0143801194	0.0486868784	-0.0021255217	0.0088013856	-0.0047663376	-0.0459202572	0.0124706257	-0.0222922795	0.0559350007	0	0	-1.6371178434732	0.057416176704414	-2.22840312389761	0.592443852028073
-0.123778	-0.142415	-0.5604	-0.0113821	-0.00101089	-0.000785536	2.89999999999457e-05	-0.00213100000000002	-0.0145470000000001	0.0018026	0.00018773	0	0.1162235	0.0073270047	-0.0503657529	-0.0214082961	0.0443804069	0.0338162004	-0.0349260507	-0.0435808493	0.0227416872	0.0499389857	-0.0087797117	-0.0523936235	-0.0058685331	0.050752895	0.020058062	-0.0451450484	-0.0326797453	0.036008423	0.0427470046	-0.0240571864	-0.0494729291	0.0102255113	-0.0575416993	0.0460788345	-0.0388061992	-0.026224756	0.0259492357	-0.0376016257	0.0078526449	-0.0273913877	0.0309096613	0.0705910455	0	0	0.639324751398543	-0.194271014635413	-2.22840312389761	-1.68540061352814
-0.11393	-0.199108	-0.621589	-0.0116294	-0.000960025	-0.000544728	0.00984800000000006	-0.056693	-0.061189	-0.000247300000000001	5.0865e-05	0.000240808	0.15467865	0.007102971	-0.0504891087	-0.02078714	0.0448551266	0.032944319	-0.0359261587	-0.0426814612	0.0243581127	0.0492832916	-0.0110007588	-0.0522648503	-0.0031646932	0.0514071169	0.0170976719	-0.046773099	-0.029774683	0.0387032042	0.0402644936	-0.027790234	-0.0477965391	0.0148358378	0.0289354016	-0.0067888186	-0.0600855752	0.0586052288	0.0593218986	0.0198937176	0.0370872126	-0.0282128121	0.0231507958	0.0597821454	0	0	0.389621380535043	-0.140970243331364	0.448081059024295	-1.68540061352814
-0.106649	-0.184631	-0.61561	-0.0119115	-0.00151902	-0.000441589	0.00728099999999998	0.014477	0.00597900000000007	-0.0002821	-0.000558995	0.000103139	0.0749487	0.006878805	-0.0506087036	-0.0201625	0.0453164815	0.0320571007	-0.0369021828	-0.0417431291	0.0259455102	0.0485532669	-0.013201323	-0.05201833	-0.0004523686	0.051899593	0.0140748942	-0.0482052363	-0.0267277308	0.0411897824	0.0375391619	-0.0313365607	-0.0457643343	0.0193244083	0.0541511593	-0.0482382962	0.0372102003	-0.0093407813	0.0713381947	0.0458095289	-0.0136253288	0.0076958952	-0.0344864923	0.0384052779	0	0	-0.738134065771399	-0.253355626260444	0.448081059024295	-1.68540061352814
-0.106724	-0.169227	-0.566996	-0.0116441	-0.00174746	-0.000732754	-7.49999999999917e-05	0.015404	0.0486139999999999	0.000267399999999999	-0.00022844	-0.000291165	0.10344325	0.0066545109	-0.0507245288	-0.0195344808	0.0457643343	0.0311549584	-0.0378534688	-0.0407667093	0.0275019879	0.0477500128	-0.015377307	-0.0516546178	0.0022611689	0.0522287737	0.0110007588	-0.0494354616	-0.0235534089	0.0434547811	0.0345874448	-0.0346723388	-0.0433914434	0.0236543856	-0.0117830785	0.0427335297	0.0429154397	-0.0401973457	0.0440381271	-0.0064279813	-0.0649673223	-0.0243449263	0.0052210694	-0.0264871126	0	0	-0.080986528901406	-0.506532917692717	-2.22840312389761	0.592443852028073
-0.106621	-0.182143	-0.552735	-0.0113992	-0.00158566	-0.000705762	0.000102999999999992	-0.012916	0.014261	0.000244899999999999	0.0001618	2.69919999999998e-05	0.0489646000000001	0.0064300929	-0.0508365754	-0.0189031876	0.0461985516	0.0302383121	-0.0387793789	-0.0397530928	0.029025691	0.0468747407	-0.017524659	-0.0511745333	0.004968644	0.0523936235	0.0078864829	-0.050458622	-0.0202668442	0.0454860159	0.0314271432	-0.0377751555	-0.040695531	0.027790234	-0.0578476646	0.0250144864	-0.0306522911	0.0232610556	-0.0356088495	-0.0516845192	0.0031534875	0.0468771048	-0.0075968593	-0.0425170899	0	0	-0.371080151907566	-0.531800964727212	-2.22840312389761	0.592443852028073
-0.106574	-0.173829	-0.579621	-0.0111629	-0.00146464	-0.000705762	4.70000000000054e-05	0.00831400000000002	-0.026886	0.0002363	0.00012102	0	0.0531130000000001	0.0062055551	-0.0509448353	-0.0182687262	0.0466190039	0.0293075885	-0.0396792925	-0.0387032042	0.0305148036	0.0459287708	-0.0196393809	-0.050579158	0.0076627981	0.0523936235	0.00474343	-0.0512704319	-0.0168836987	0.0472725596	0.0280773158	-0.0406241631	-0.0376966663	0.0316980113	0.0054899806	-0.0719632261	-0.0257696253	0.0093269461	-0.0581705699	0.0014431518	0.0465320479	-0.0284591047	0.0305330927	-0.0580654827	0	0	-0.998281677067931	-0.422180667598896	0.448081059024295	-1.68540061352814
-0.0938308	-0.191048	-0.619392	-0.0107454	-0.00145843	-0.000705762	0.0127432	-0.017219	-0.039771	0.000417500000000003	6.20999999999998e-06	0	0.0909187	0.0059809018	-0.0510493004	-0.017631203	0.0470255659	0.028363221	-0.0405526062	-0.0376180017	0.0319675512	0.0449135297	-0.0217175351	-0.0498698332	0.0103364079	0.0522287737	0.0015830688	-0.051867491	-0.0134200948	0.0488048017	0.024558164	-0.0432002194	-0.0344171741	0.0353456466	0.0428985367	0.0085310555	-0.0086978668	-0.0749961507	-0.0521526872	0.0664382184	0.0204048971	0.0401352982	0.0008823918	-0.0266668507	0	0	-0.406150826564151	-0.500151300346838	0.448081059024295	-1.68540061352814
-0.09014	-0.150923	-0.63212	-0.0112806	-0.00112633	-0.000705761	0.00369080000000001	0.040125	-0.012728	-0.000535200000000001	0.0003321	9.99999999907325e-10	0.0999088499999999	0.0057561371	-0.0511499628	-0.0169907249	0.0474181167	0.0274056492	-0.0413987346	-0.0364984753	0.0333822024	0.0438305487	-0.0237552522	-0.0490481569	0.0129823055	0.051899593	-0.0015830688	-0.0522472985	-0.009892538	0.0500744995	0.0208909108	-0.0454860159	-0.0308814681	0.0387032042	0.0411599059	0.0531913748	0.0237319027	0.0578284187	-0.0269411278	0.0386649232	-0.0301266382	0.0100627347	-0.0249527147	0.0045257365	0	0	-0.624022338753703	-0.211936612378822	0.448081059024295	-1.68540061352814
-0.0903126	-0.161838	-0.574622	-0.0108125	-0.00156466	-0.000705761	-0.000172600000000009	-0.010915	0.0574979999999999	0.000468100000000001	-0.00043833	0	0.1139071	0.0055312652	-0.051246815	-0.016347399	0.0477965391	0.0264353189	-0.0422171104	-0.0353456466	0.0347570714	0.0426814612	-0.025748738	-0.0481159803	0.015593397	0.0514071169	-0.00474343	-0.0524082634	-0.0063178387	0.0510748227	0.0170976719	-0.0474661945	-0.0271158693	0.0417431291	-0.0273674897	-0.0347415518	0.0696088045	0.0032525235	-0.0061819443	-0.0207260684	-0.0422884795	-0.0483726037	0.0208143302	-0.0408769327	0	0	-0.367152860964866	-0.422122673318142	0.448081059024295	-1.68540061352814
-0.107294	-0.163377	-0.582948	-0.0106963	-0.00172866	-0.000774756	-0.0169814	-0.00153899999999998	-0.00832599999999983	0.0001162	-0.000164	-6.8995e-05	0.0443061499999999	0.0053062903	-0.05133985	-0.0157013334	0.0481607204	0.0254526818	-0.0430071852	-0.0341605674	0.0360905197	0.0414680002	-0.0276942808	-0.0470754035	0.0181626821	0.050752895	-0.0078864829	-0.0523497117	-0.0027130321	0.0518003901	0.013201323	-0.0491274505	-0.0231484102	0.044440473	-0.0522953939	0.0150560815	-0.0116826332	-0.0490750863	0.0188586933	-0.0628731791	0.0147847671	0.033626878	-0.0359851418	0.0183534684	0	0	-0.588586931311472	-0.613922276151726	0.448081059024295	-1.68540061352814
-0.107101	-0.148852	-0.609896	-0.0111043	-0.00128252	-0.000705762	0.000192999999999999	0.014525	-0.0269480000000001	-0.000408	0.00044614	6.89940000000001e-05	0.0878226999999999	0.0050812166	-0.0514290606	-0.0150526362	0.0485105521	0.0244581953	-0.0437684292	-0.032944319	0.0373809583	0.040191996	-0.029588258	-0.0459287708	0.0206832724	0.0499389857	-0.0110007588	-0.0520718884	0.0009047034	0.0522472985	0.0092253617	-0.050458622	-0.019008626	0.046773099	-0.0194439177	0.0093800938	-0.0728154612	0.0352078433	0.005707414	-0.0104954313	0.0431485547	-0.0348755583	0.0695204957	-0.0112074881	0	0	-1.06084506140959	-0.717381410207222	0.448081059024295	-1.68540061352814
-0.107211	-0.184383	-0.651513	-0.0105707	-0.00154547	-0.000705762	-0.000109999999999985	-0.035531	-0.041617	0.000533599999999999	-0.00026295	0	0.1170855	0.0048560483	-0.0515144404	-0.0144014162	0.0488459301	0.0234523225	-0.0445003321	-0.0316980113	0.0386268493	0.0388553731	-0.0314271432	-0.0446786654	0.0231484102	0.0489679499	-0.0140748942	-0.0515759573	0.0045181276	0.0524131437	0.0051937656	-0.051450765	-0.0147273348	0.0487218636	0.056031649	-0.060607808	0.0027055829	0.0022532702	0.0056517582	0.0518956959	0.0385823061	0.011278008	-0.016412701	-0.0123607728	0	0	-1.1820807893506	-0.636885891977025	0.448081059024295	0.592443852028073
-0.107253	-0.151232	-0.60363	-0.0105012	-0.0016084	-0.000705762	-4.20000000000143e-05	0.033151	0.047883	6.95000000000001e-05	-6.29300000000001e-05	0	0.0876975	0.0046307895	-0.0515959829	-0.0137477825	0.0491667543	0.0224355316	-0.0452024033	-0.0304227813	0.039826708	0.0374601473	-0.0332075124	-0.0433279037	0.0255514863	0.0478428428	-0.0170976719	-0.0508639957	0.0081100208	0.0522970337	0.0011308477	-0.0520972133	-0.0103364079	0.0502707735	0.0403838469	0.0327693116	0.0347016194	-0.0454452224	0.0155111572	0.0445449627	-0.0332202575	0.0431645814	-0.0293940273	0.0213883399	0	0	-0.956324579724544	-0.703754946217323	-2.22840312389761	-1.68540061352814
-0.107033	-0.153809	-0.605583	-0.0108842	-0.00114244	-0.000705761	0.000220000000000012	-0.002577	-0.00195299999999998	-0.000383000000000001	0.00046596	9.99999999907325e-10	0.04719805	0.0044054445	-0.051673682	-0.0130918447	0.0494729291	0.0214082961	-0.0458741721	-0.0291197926	0.0409791044	0.036008423	-0.0349260507	-0.0418795288	0.0278860579	0.0465672044	-0.020058062	-0.0499389857	0.011663266	0.051899593	-0.00293889	-0.0523936235	-0.0058685331	0.0514071169	-0.0060258149	0.0504824455	0.0235833901	0.0457798277	-0.0073700211	-0.0092647536	-0.0600565882	-0.0664732791	0.0504277011	-0.044360226	0	0	-1.23360515112484	-0.764140907063537	-2.22840312389761	-1.68540061352814
-0.107017	-0.166678	-0.561338	-0.0102842	-0.00114244	-0.000793499	1.59999999999882e-05	-0.012869	0.044245	6e-04	0	-8.77379999999999e-05	0.0915169	0.0041800175	-0.051747532	-0.0124337127	0.0497643635	0.020371094	-0.0465151882	-0.027790234	0.0420826652	0.0345023898	-0.0365795581	-0.0403368038	0.0301458661	0.0451450484	-0.0229452624	-0.0488048017	0.0151609305	0.0512229596	-0.0069909042	-0.0523380039	-0.0013569709	0.052121568	-0.0518358843	-0.0442709185	0.0349354294	0.0182749091	-0.0057606931	-0.0675292662	-0.0136133096	0.0413537454	-0.0305231367	-0.0006664829	0	0	0.067100837872847	-0.71192617085331	-2.22840312389761	-1.68540061352814
-0.107237	-0.166742	-0.649512	-0.0103564	-0.00155336	-0.000705761	-0.000219999999999998	-6.40000000000085e-05	-0.088174	-7.21999999999997e-05	-0.00041092	8.77379999999999e-05	0.1170009	0.0039545126	-0.0518175273	-0.0117734969	0.0500409704	0.0193244083	-0.0471250218	-0.0264353189	0.0431360754	0.032944319	-0.038164956	-0.0387032042	0.0323248521	0.0435808493	-0.025748738	-0.0474661945	0.0185863463	0.0502707735	-0.0110007588	-0.0519307284	0.0031646932	0.0524082634	-0.0101188852	0.005535992	-0.0492201788	-0.0659203143	0.0169054213	-0.0261848946	0.0479742459	-0.0057148727	0.0359162669	0.0248476866	0	0	-0.111821507064125	-0.465285129159097	0.448081059024295	0.592443852028073
-0.110839	-0.175964	-0.614766	-0.0106402	-0.00114244	-0.000705761	-0.00360200000000001	-0.00922200000000001	0.0347459999999999	-0.000283799999999999	0.00041092	0	0.082306	0.0037289341	-0.0518836628	-0.0111113077	0.0503026675	0.0182687262	-0.0477032642	-0.0250562833	0.0441380794	0.0313365607	-0.0396792925	-0.0369824104	0.0344171741	0.0418795288	-0.0284582593	-0.0459287708	0.0219231897	0.0490481569	-0.0149442718	-0.0511745333	0.0076627981	0.0522648503	0.0498050363	0.032909737	-0.0222842245	0.0499471289	0.0126783636	0.0492513184	0.0132104382	0.0084709073	-0.0002101103	0.0129721585	0	0	0.49203265825171	0.189168798524835	0.448081059024295	-1.68540061352814
-0.123358	-0.118079	-0.537853	-0.0107445	-0.00114244	-0.000705762	-0.012519	0.057885	0.076913	-0.000104299999999998	0	-9.99999999907325e-10	0.15253205	0.0035032861	-0.0519459335	-0.0104472564	0.0505493769	0.0172045393	-0.0482495277	-0.0236543856	0.0450874833	0.0296815396	-0.0411197477	-0.0351782991	0.0364172225	0.0400464398	-0.0310639394	-0.0441989703	0.025155559	0.0475616869	-0.0187976612	-0.0500744995	0.0121038584	0.0516925056	0.0114155652	-0.0209530068	0.0634441915	0.0073828786	0.0144855836	0.004767937	-0.0399146101	-0.0140578123	-0.0185123091	0.008486731	0	0	-1.61982984405077	-0.283804892169077	0.448081059024295	0.592443852028073
-0.12611	-0.135758	-0.512859	-0.00943185	-0.0017348	-0.0008733	-0.00275200000000006	-0.017679	0.024994	0.00131265	-0.00059236	-0.000167538	0.1490524	0.0032775729	-0.0520043348	-0.0097814541	0.0507810249	0.0161323429	-0.0487634462	-0.0222309049	0.0459831556	0.027981752	-0.0424836398	-0.0332949349	0.038319635	0.0380873499	-0.0335562706	-0.0422840384	0.0282680507	0.0458193599	-0.0225376886	-0.0486380181	0.0164548132	0.0506959264	-0.0628669226	0.0366907166	0.0002460987	-0.0365724281	0.0228866897	-0.0515722484	-0.0202805108	0.0036409798	0.0077376793	0.0200365963	0	0	-0.897133021716255	-0.291185902738306	-2.22840312389761	0.592443852028073
-0.12361	-0.170011	-0.578116	-0.00883167	-0.00168712	-0.000705762	0.00250000000000006	-0.034253	-0.0652569999999999	0.000600180000000002	4.76799999999998e-05	0.000167538	0.1427799	0.0030517987	-0.0520588623	-0.0091140124	0.0509975427	0.0150526362	-0.049244675	-0.02078714	0.0468240289	0.0262397614	-0.0437684292	-0.0313365607	0.0401193113	0.036008423	-0.0359261587	-0.040191996	0.0312458323	0.0438305487	-0.0261417992	-0.0468747407	0.0206832724	0.0492832916	0.0099515383	-0.0130220691	-0.0691517482	0.0494644424	0.0081784857	-0.0182518359	0.0442896875	0.0088088994	0.030546737	0.0155225646	0	0	-1.17168813574123	-0.329982348913885	-2.22840312389761	0.592443852028073
-0.123711	-0.152712	-0.61739	-0.00949437	-0.00197351	-0.000827226	-0.00010099999999999	0.017299	-0.039274	-0.000662700000000002	-0.00028639	-0.000121464	0.1102017	0.0028259676	-0.052109512	-0.0084450432	0.0511988656	0.0139659219	-0.0496928916	-0.0193244083	0.047609101	0.0244581953	-0.0449717237	-0.0293075885	0.0418114263	0.0338162004	-0.038164956	-0.0379316059	0.0340747132	0.0416059521	-0.029588258	-0.0447965146	0.024757758	0.0474661945	0.0601236565	-0.0587967181	0.0293571401	-0.0260165963	-0.0002573862	0.0474473078	0.0133204327	0.0200241125	-0.0107002005	-0.014338205	0	0	0.604831849166928	-0.198831742825437	-2.22840312389761	-1.68540061352814
-0.123804	-0.152836	-0.603397	-0.00926627	-0.00211799	-0.00098102	-9.30000000000097e-05	-0.000124000000000013	0.0139929999999999	0.0002281	-0.00014448	-0.000153794	0.0405287000000001	0.0026000839	-0.05215628	-0.0077746586	0.0513849338	0.0128727058	-0.0501077956	-0.0178440444	0.0483374366	0.0226397406	-0.0460912827	-0.0272125894	0.0433914434	0.0315175794	-0.0402644936	-0.0355123358	0.0367412126	0.0391575372	-0.0328562806	-0.0424173034	0.0286479378	0.0452595478	0.0123374937	0.0639823894	0.0345865419	-0.0315823567	-0.0130316598	0.0082141556	-0.049582485	-0.0059875798	-0.0248304096	-0.0148227839	0	0	0.641336916368901	-0.397716068268949	-2.22840312389761	-1.68540061352814
-0.123693	-0.153237	-0.538349	-0.00815865	-0.00200008	-0.00100079	0.000110999999999986	-0.000400999999999985	0.0650480000000001	0.00110762	0.00011791	-1.97700000000001e-05	0.127825	0.0023741518	-0.052199163	-0.007102971	0.0515556917	0.0117734969	-0.0504891087	-0.016347399	0.0490081675	0.02078714	-0.0471250218	-0.0250562833	0.0448551266	0.0291197926	-0.0422171104	-0.032944319	0.0392326234	0.0364984753	-0.0359261587	-0.0397530928	0.0323248521	0.0426814612	-0.0424051341	-0.0010379163	0.0306943137	0.0502312984	-0.0410352911	-0.0339900554	-0.0449756551	-0.009918592	0.0276607293	-0.0587104696	0	0	0.028410998977034	-0.514651384174163	0.448081059024295	-1.68540061352814
-0.128072	-0.170852	-0.538617	-0.00818241	-0.00219149	-0.00107664	-0.00437899999999998	-0.017615	-0.000268000000000046	-2.37599999999977e-05	-0.00019141	-7.58499999999999e-05	0.036813	0.0021481754	-0.0522381577	-0.0064300929	0.0517110885	0.0106688069	-0.0508365754	-0.0148358378	0.0496204944	0.0189031876	-0.0480710162	-0.022843528	0.0461985516	0.026630384	-0.0440156816	-0.0302383121	0.0415370728	0.0336430707	-0.0387793789	-0.0368217834	0.0357611286	0.0397530928	-0.0477608156	-0.0463803378	0.0058118288	-0.0198021401	-0.0529799474	-0.0667293209	0.0209694257	0.0505751266	-0.0485991182	-0.0011343853	0	0	-0.189839188382938	-0.601663384047391	0.448081059024295	0.592443852028073
-0.12363	-0.153608	-0.518877	-0.00766258	-0.00192746	-0.001282	0.004442	0.017244	0.01974	0.000519829999999997	0.00026403	-0.00020536	0.0908869999999999	0.0019221591	-0.0522732612	-0.0057561371	0.0518510778	0.0095591501	-0.0511499628	-0.0133107399	0.0501736876	0.0169907249	-0.0489275043	-0.0205793086	0.0474181167	0.0240571864	-0.0456536443	-0.0274056492	0.0436435792	0.0306066839	-0.0413987346	-0.0336430707	0.0389311863	0.0364984753	-0.0253771772	0.0365075689	-0.058827086	-0.0292824062	-0.0342262663	0.0038734625	0.0373148399	-0.0400682431	0.067199079	-0.0027177165	0	0	0.903164863878207	-0.709009931305523	0.448081059024295	0.592443852028073
-0.123657	-0.166731	-0.541613	-0.00707667	-0.00200008	-0.00138667	-2.69999999999993e-05	-0.013123	-0.022736	0.00058591	-7.262e-05	-0.00010467	0.074046	0.001696107	-0.052304471	-0.0050812166	0.0519756181	0.0084450432	-0.0514290606	-0.0117734969	0.050667088	0.0150526362	-0.0496928916	-0.0182687262	0.0485105521	0.0214082961	-0.0471250218	-0.0244581953	0.0455421041	0.0274056492	-0.0437684292	-0.0302383121	0.0418114263	0.032944319	0.0325024043	-0.0332625981	-0.036429197	0.0511736199	-0.0075612548	0.0424834307	0.0525171036	-0.0326149261	-0.0084381513	-0.0034490038	0	0	-0.268904779341248	-0.426438556510941	0.448081059024295	0.592443852028073
-0.130478	-0.153571	-0.541562	-0.00746712	-0.00221281	-0.00140055	-0.00682100000000002	0.01316	5.10000000000232e-05	-0.00039045	-0.00021273	-1.388e-05	0.050885	0.0014700233	-0.0523317845	-0.0044054445	0.0520846721	0.0073270047	-0.051673682	-0.0102255113	0.0511001074	0.0130918447	-0.0503657529	-0.0159169864	0.0494729291	0.0186920473	-0.0484244452	-0.0214082961	0.0472236001	0.0240571864	-0.0458741721	-0.026630384	0.0443804069	0.0291197926	0.0484109797	-0.0254624652	0.0286557412	-0.0470016522	0.0269533691	0.05362924	0.003877962	0.051563051	-0.0451686311	0.0402443258	0	0	0.726051125093916	0.516557901343194	0.448081059024295	-1.68540061352814
-0.144051	-0.133592	-0.512981	-0.00743225	-0.00220748	-0.00162645	-0.013573	0.019979	0.028581	3.48700000000011e-05	5.33000000000001e-06	-0.0002259	0.075438	0.0012439122	-0.0523552	-0.0037289341	0.0521782074	0.0062055551	-0.0518836628	-0.0086681957	0.0514722298	0.0111113077	-0.0509448353	-0.0135293872	0.0503026675	0.0159169864	-0.0495471731	-0.0182687262	0.0486800542	0.0205793086	-0.0477032642	-0.022843528	0.0466190039	0.0250562833	0.0168552135	0.0693829556	0.0125161132	0.0271708763	-0.0016187231	0.0146469542	-0.0491069512	-0.0119154001	-0.0070041885	0.0306305653	0	0	-1.20256382566749	-0.479226727012158	0.448081059024295	0.592443852028073
-0.157945	-0.12958	-0.444738	-0.00669032	-0.00180363	-0.00175945	-0.013894	0.00401200000000002	0.068243	0.000741929999999999	0.00040385	-0.000133	0.150088	0.0010177779	-0.0523747155	-0.0030517987	0.052256196	0.0050812166	-0.0520588623	-0.007102971	0.0517830118	0.0091140124	-0.0514290606	-0.0111113077	0.0509975427	0.0130918447	-0.0504891087	-0.0150526362	0.0499045256	0.0169907249	-0.049244675	-0.0189031876	0.0485105521	0.02078714	-0.0298373812	-0.0342815802	0.0636213988	0.033222445	-0.0006393511	-0.0389476468	-0.0526270254	-0.034030605	0.0032231401	-0.0184724668	0	0	0.631670939853867	0.011647107972515	0.448081059024295	0.592443852028073
-0.158103	-0.142998	-0.459379	-0.0063391	-0.00223239	-0.00174728	-0.000157999999999991	-0.013418	-0.014641	0.000351219999999999	-0.00042876	1.21700000000001e-05	0.0678244999999999	0.0007916247	-0.0523903296	-0.0023741518	0.0523186149	0.0039545126	-0.052199163	-0.0055312652	0.052032083	0.007102971	-0.0518175273	-0.0086681957	0.0515556917	0.0102255113	-0.051246815	-0.0117734969	0.0508911792	0.0133107399	-0.0504891087	-0.0148358378	0.0500409704	0.016347399	-0.0495306029	0.0086890774	-0.0026411954	-0.0527775066	0.021370337	-0.0688460674	0.0033238396	0.0277002581	-0.036526223	0.0285990265	0	0	0.273440882464813	0.554004713613279	0.448081059024295	0.592443852028073
-0.145434	-0.132521	-0.518264	-0.00675007	-0.00180363	-0.00173659	0.012669	0.010477	-0.0588850000000001	-0.00041097	0.00042876	1.06899999999998e-05	0.124552	0.0005654567	-0.0524020413	-0.001696107	0.0523654453	0.0028259676	-0.052304471	-0.0039545126	0.0522191466	0.0050812166	-0.052109512	-0.0062055551	0.0519756181	0.0073270047	-0.0518175273	-0.0084450432	0.0516353132	0.0095591501	-0.0514290606	-0.0106688069	0.0511988656	0.0117734969	-0.0369601186	0.0012854557	-0.0616241585	0.0461755747	0.0087337806	-0.024071124	0.0241393557	-0.0050515038	0.055850123	0.0026203247	0	0	0.607883279498223	0.55539964513381	0.448081059024295	0.592443852028073
