"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.116088	0.145817	0.377144	0.00111435	0.000744987	0.00103305	0.00678500000000001	-0.05034	-0.00201200000000001	0.000268245	0.000201751	7.52829999999998e-05	0.08640095	0.0339887004	-0.0083334077	-0.0447965146	-0.0497643635	-0.0197441895	0.0241576078	0.0510748227	0.0420826652	0.0035032861	-0.0375391619	-0.0521888067	-0.0301458661	0.0130918447	0.0471250218	0.0480258282	0.0151609305	-0.028363221	-0.0519459335	-0.0390068183	0.0013569709	0.0407667093	0.0039724072	0.0139884245	0.0023071359	-0.0120397298	0.0748701248	-0.0354832342	-0.0501153385	-0.0033339994	-0.0064017257	-0.0030223319	0	0	0	0	0	0	0	-0.601438130403901	2.55073409748775	0.448081059024295	-1.68540061352814
0.10326	0.22625	0.422122	0.000384255	0.000583274	0.000566382	-0.012828	0.080433	0.0449780000000001	-0.000730095	-0.000161713	-0.000466668	0.2061628	0.0338162004	-0.0087797117	-0.0451450484	-0.0494729291	-0.0186920473	0.0253537587	0.0514071169	0.0409791044	0.0014700233	-0.0390822688	-0.051899593	-0.0278860579	0.0159169864	0.0484244452	0.0465672044	0.011663266	-0.0315175794	-0.0523317845	-0.036008423	0.0058685331	0.0435808493	0.0141592522	-0.042713014	-0.0206372586	-0.0360239762	0.0791413106	-0.0733878597	-0.0353179319	-0.0305541938	0.0337151405	0.0115638245	0	0	0	0	0	0	0	-2.2241144777914	0.959187679132036	0.448081059024295	-1.68540061352814
0.107426	0.185238	0.41914	0.000635391	0.000706421	0.000566382	0.004166	-0.041012	-0.0029820000000001	0.000251136	0.000123147	0	0.06687415	0.0336430707	-0.0092253617	-0.0454860159	-0.0491667543	-0.017631203	0.0265329132	0.0516925056	0.039826708	-0.0005654567	-0.0405526062	-0.051493455	-0.0255514863	0.0186920473	0.0495471731	0.0449135297	0.0081100208	-0.0345023898	-0.0524020413	-0.0327680892	0.0103364079	0.0460373263	0.0152277584	-0.0544217859	0.0048325096	0.0145722769	0.0386756169	-0.0554775502	-0.0627474449	-0.0009767618	0.0166580235	-0.0025037233	0	0	0	0	0	0	0	0.536935927724544	0.955536292149554	0.448081059024295	-1.68540061352814
0.109944	0.196847	0.401702	0.000267884	0.000567929	0.000566382	0.00251800000000001	0.011609	-0.017438	-0.000367507	-0.000138492	0	0.05686495	0.0334693144	-0.0096703246	-0.0458193599	-0.0488459301	-0.0165621507	0.0276942808	0.0519307284	0.0386268493	-0.0026000839	-0.0419474363	-0.0509713076	-0.0231484102	0.0214082961	0.0504891087	0.0430717306	0.0045181276	-0.0373015953	-0.05215628	-0.0293075885	0.0147273348	0.0481159803	0.007039781	-0.0547132721	0.0571595526	-0.0142040385	0.0121086051	-0.0542784547	-0.0246618358	-0.0230888653	-0.0078072461	-0.0113559354	0	0	0	0	0	0	0	-0.595157266259028	0.943657797716027	0.448081059024295	-1.68540061352814
0.10435	0.194256	0.422075	0.000267884	0.000259628	0.000566382	-0.005594	-0.00259100000000001	0.020373	0	-0.000308301	0	0.04397305	0.0332949349	-0.0101145671	-0.0461450246	-0.0485105521	-0.015485388	0.0288370829	0.052121568	0.0373809583	-0.0046307895	-0.0432641622	-0.0503343274	-0.0206832724	0.0240571864	0.051246815	0.0410495216	0.0009047034	-0.0399001378	-0.0515959829	-0.0256501718	0.019008626	0.0497997519	0.0070248132	0.0004070514	0.006040708	0.0360216199	0.0066257055	-0.027761619	-0.0023995438	0.0104370099	0.0344317857	0.005300462	0	0	0	0	0	0	0	-1.07994823181521	0.941081380347901	0.448081059024295	-1.68540061352814
0.117744	0.150734	0.360689	0.000347469	0.000737564	0.000788873	0.013394	-0.043522	-0.061386	7.9585e-05	0.000477936	0.000222491	0.1573026	0.0331199354	-0.0105580562	-0.0464629554	-0.0481607204	-0.0144014162	0.0299605535	0.0522648503	0.0360905197	-0.0066545109	-0.0445003321	-0.0495839492	-0.0181626821	0.026630384	0.0518175273	0.0388553731	-0.0027130321	-0.0422840384	-0.0507245288	-0.0218204132	0.0231484102	0.0510748227	-0.0073609419	-0.0742517182	-0.0255398157	-0.0288535386	-0.0418401494	0.0375988441	-0.0036875668	-0.054259055	0.0562149111	-0.0187839269	0	0	0	0	0	0	0	0.723285826740227	0.110286797371077	0.448081059024295	0.592443852028073
0.111784	0.19878	0.371926	0.000196697	0.000817654	0.000566382	-0.00596000000000001	0.048046	0.0112370000000001	-0.000150772	8.009e-05	-0.000222491	0.08791065	0.032944319	-0.0110007588	-0.046773099	-0.0477965391	-0.0133107399	0.0310639394	0.0523604445	0.0347570714	-0.0086681957	-0.0456536443	-0.0487218636	-0.015593397	0.0291197926	0.052199163	0.0364984753	-0.0063178387	-0.044440473	-0.0495471731	-0.0178440444	0.0271158693	0.0519307284	-0.011730326	0.0180088546	-0.0112111043	0.0122400426	-0.0508949326	0.0390829923	0.047575898	0.0155416721	-0.0204304447	0.0091507691	0	0	0	0	0	0	0	0.228099916804303	-0.142344408351065	0.448081059024295	0.592443852028073
0.110347	0.143736	0.366228	0.000375046	0.0011827	0.000566382	-0.00143699999999999	-0.055044	-0.00569800000000004	0.000178349	0.000365046	0	0.08934875	0.0327680892	-0.011442642	-0.0470754035	-0.0474181167	-0.0122138669	0.032146501	0.0524082634	0.0333822024	-0.0106688069	-0.0467219514	-0.0477500128	-0.0129823055	0.0315175794	0.0523903296	0.0339887004	-0.009892538	-0.0463578411	-0.0480710162	-0.0137477825	0.0308814681	0.0523604445	-0.0143889252	0.0330873765	0.0223152044	0.0325809037	-0.0445090112	0.0465264609	0.0088328699	0.039517094	-0.0511418061	-0.0140461015	0	0	0	0	0	0	0	-2.32720264119151	-0.112369169633472	0.448081059024295	0.592443852028073
0.118922	0.191238	0.379163	-0.000388144	0.000632486	0.000882425	0.00857500000000005	0.047502	0.012935	-0.00076319	-0.000550214	0.000316043	0.15048435	0.0325912492	-0.0118836729	-0.0473698181	-0.0470255659	-0.0111113077	0.0332075124	0.0524082634	0.0319675512	-0.0126533271	-0.0477032642	-0.0466705863	-0.0103364079	0.0338162004	0.0523903296	0.0313365607	-0.0134200948	-0.0480258282	-0.0463049601	-0.0095591501	0.0344171741	0.0523604445	-0.0147163607	0.0430824633	0.0270304172	0.0064308947	-0.007128091	0.0324714609	0.0304678654	-0.0153037217	-0.0219520652	-0.0188134273	0	0	0	0	0	0	0	0.319426817889689	1.1956742866717	0.448081059024295	-1.68540061352814
0.113365	0.146458	0.37916	0.00039327	0.000860794	0.000667127	-0.00555700000000005	-0.04478	-3.00000000003076e-06	0.000781414	0.000228308	-0.000215298	0.111591	0.0324138022	-0.0123238185	-0.0476562936	-0.0466190039	-0.0100035758	0.0342462625	0.0523604445	0.0305148036	-0.0146187631	-0.0485957556	-0.0454860159	-0.0076627981	0.036008423	0.052199163	0.028553165	-0.0168836987	-0.0494354616	-0.0442596553	-0.0053062903	0.0376966663	0.0519307284	-0.0093433762	0.0259067891	-0.0414976605	0.0174272217	-0.0008570359	0.0534933421	0.0220038055	0.005295031	0.0552783255	0.0006481276	0	0	0	0	0	0	0	0.635771712101972	0.290303378761046	0.448081059024295	0.592443852028073
0.121846	0.191363	0.365193	-3.7352e-05	0.000773162	0.000763626	0.008481	0.044905	-0.013967	-0.000430622	-8.76319999999999e-05	9.64990000000001e-05	0.09809065	0.0322357516	-0.0127630461	-0.0479347819	-0.0461985516	-0.0088911868	0.0352620549	0.0522648503	0.029025691	-0.0165621507	-0.0493977639	-0.0441989703	-0.004968644	0.0380873499	0.0518175273	0.0256501718	-0.0202668442	-0.050579158	-0.0419474363	-0.0010177779	0.040695531	0.0510748227	-0.013963916	-0.0445433818	-0.0378001057	-0.0262030295	-0.0340367106	0.051643291	0.0246400736	-0.059027192	0.0219266759	-0.0160386418	0	0	0	0	0	0	0	0.382546631611001	0.072445606812311	0.448081059024295	0.592443852028073
0.1112	0.191361	0.410593	3.44002e-05	0.000686122	0.000690078	-0.010646	-2.000000000002e-06	0.0454000000000001	7.17522e-05	-8.704e-05	-7.35480000000001e-05	0.06766501	0.0320571007	-0.013201323	-0.0482052363	-0.0457643343	-0.0077746586	0.0362542087	0.052121568	0.0275019879	-0.0184805588	-0.0501077956	-0.042812349	-0.0022611689	0.0400464398	0.051246815	0.0226397406	-0.0235534089	-0.051450765	-0.0393822474	0.0032775729	0.0433914434	0.0497997519	-0.0064302602	0.0097455184	-0.0443972672	0.0335555915	-0.0316285093	0.0126902156	0.0315832399	0.0233036787	0.0080275282	0.0135025825	0	0	0	0	0	0	0	-2.14271020602915	0.112756556267515	0.448081059024295	0.592443852028073
0.120741	0.152067	0.39763	0.000446491	0.000681564	0.000918644	0.00954100000000002	-0.039294	-0.012963	0.0004120908	-4.55799999999999e-06	0.000228566	0.09405874	0.0318778528	-0.0136386166	-0.0484676115	-0.0453164815	-0.0066545109	0.0372220587	0.0519307284	0.0259455102	-0.020371094	-0.0507245288	-0.0413292761	0.0004523686	0.0418795288	0.0504891087	0.0195344808	-0.0267277308	-0.0520455938	-0.0365795581	0.0075509019	0.0457643343	0.0481159803	-0.0075216172	0.0073273756	0.0502187506	0.0143711119	-0.0513812077	0.0148998583	-0.0062584009	0.0167925697	-0.0668988219	-0.0106252951	0	0	0	0	0	0	0	-0.289405194826022	0.146971107197032	0.448081059024295	0.592443852028073
0.122342	0.229331	0.410686	2.40374e-05	0.000723414	0.000849772	0.00160099999999999	0.077264	0.0130559999999999	-0.0004224536	4.185e-05	-6.8872e-05	0.11857978	0.0316980113	-0.0140748942	-0.0487218636	-0.0448551266	-0.0055312652	0.038164956	0.0516925056	0.0243581127	-0.0222309049	-0.051246815	-0.0397530928	0.0031646932	0.0435808493	0.0495471731	0.016347399	-0.029774683	-0.0523604445	-0.0335562706	0.0117734969	0.0477965391	0.0460373263	-0.0075868044	0.0446612112	-0.0050198333	-0.0039512343	0.0176692961	0.0053663939	0.0253483131	-0.0245213759	0.0094139266	-0.0107151054	0	0	0	0	0	0	0	-2.17303653709492	1.09975215878815	0.448081059024295	-1.68540061352814
0.121404	0.171111	0.441463	0.000152908	0.000711483	0.000668944	-0.000938000000000008	-0.05822	0.0307770000000001	0.0001288706	-1.19309999999999e-05	-0.000180828	0.10601648	0.0315175794	-0.0145101234	-0.0489679499	-0.0443804069	-0.0044054445	0.0390822688	0.0514071169	0.0227416872	-0.0240571864	-0.051673682	-0.0380873499	0.0058685331	0.0451450484	0.0484244452	0.0130918447	-0.0326797453	-0.0523936235	-0.0303306173	0.0159169864	0.0494729291	0.0435808493	0.0022452916	-0.0043257949	-0.0764078917	0.0142549746	0.0128741244	0.0095229771	-0.0080687047	0.0069924366	0.0494702958	0.0013522639	0	0	0	0	0	0	0	-2.23159434303421	1.85419855426188	-2.22840312389761	-1.68540061352814
0.129045	0.171156	0.403074	0.000325798	0.000696117	0.000828021	0.007641	4.50000000000172e-05	-0.038389	0.00017289	-1.53660000000001e-05	0.000159077	0.06344165	0.0313365607	-0.0149442718	-0.0492058292	-0.0438924641	-0.0032775729	0.0399733818	0.0510748227	0.02109816	-0.0258471843	-0.0520043348	-0.0363358002	0.0085566393	0.0465672044	0.0471250218	0.0097814541	-0.0354290736	-0.0521449521	-0.0269220508	0.0199535306	0.0507810249	0.0407667093	-0.0050360037	-0.0383380471	0.0203466788	-0.0175928863	-0.0392981857	0.0146781798	-0.0093405506	-0.0314457635	-0.0231422588	-0.003944392	0	0	0	0	0	0	0	0.418315390420502	2.44998067524423	0.448081059024295	-1.68540061352814
0.128395	0.196029	0.414425	0.000215848	0.000753004	0.00106209	-0.000649999999999956	0.024873	0.011351	-0.00010995	5.68869999999999e-05	0.000234069	0.0569193	0.0311549584	-0.015377307	-0.0494354616	-0.0433914434	-0.0021481754	0.0408376979	0.0506959264	0.0194294898	-0.0275981986	-0.0522381577	-0.0345023898	0.0112218049	0.0478428428	0.0456536443	0.0064300929	-0.0380095663	-0.0516157682	-0.023351127	0.0238560081	0.0517110885	0.0376180017	-0.0053340064	0.0464048565	0.0277872423	0.0002522827	0.0082734889	-0.0101659709	0.0309289849	0.0152979292	-0.0515598562	0.0117409813	0	0	0	0	0	0	0	-0.591052755806349	0.882418903434472	0.448081059024295	0.592443852028073
0.125582	0.196051	0.4545	0.000284383	0.000728913	0.00114425	-0.00281299999999998	2.19999999999942e-05	0.040075	6.8535e-05	-2.40910000000003e-05	8.21600000000002e-05	0.0516493000000001	0.0309727759	-0.0158091967	-0.0496568086	-0.0428774942	-0.0010177779	0.0416746376	0.0502707735	0.017737665	-0.0293075885	-0.0523747155	-0.0325912492	0.0138568845	0.0489679499	0.0440156816	0.0030517987	-0.0404089261	-0.0508089184	-0.0196393809	0.0275981986	0.052256196	0.0341605674	0.0067753263	0.0323851684	-0.0160529154	0.0286517277	0.0235849005	-0.003202043	-0.0112458755	0.0318323176	0.0073681102	-0.0197660899	0	0	0	0	0	0	0	0.966474984035001	0.38358901273654	0.448081059024295	0.592443852028073
0.138893	0.176708	0.405716	0.0002465	0.000805518	0.00117005	0.013311	-0.019343	-0.048784	-3.7883e-05	7.66050000000001e-05	2.57999999999999e-05	0.0884524	0.0307900166	-0.0162399088	-0.0498698332	-0.0423507695	0.0001130935	0.0424836398	0.0497997519	0.0160247019	-0.0309727759	-0.0524137538	-0.0306066839	0.0164548132	0.0499389857	0.0422171104	-0.0003392783	-0.042615719	-0.0497287433	-0.0158091967	0.0311549584	0.0524122897	0.0304227813	-0.0026454814	-0.0628649738	-0.0272804093	-0.0384624652	-0.003824484	0.0126643102	-0.0106610155	-0.05668489	0.0318960166	-0.0047770402	0	0	0	0	0	0	0	0.692113033004395	0.058485201789589	0.448081059024295	0.592443852028073
0.12744	0.221907	0.45472	7.44624e-05	0.000770488	0.000894307	-0.011453	0.045199	0.049004	-0.0001720376	-3.50299999999997e-05	-0.000275743	0.12979653	0.0306066839	-0.0166694112	-0.0500744995	-0.0418114263	0.0012439122	0.0432641622	0.0492832916	0.0142926419	-0.0325912492	-0.0523552	-0.028553165	0.019008626	0.050752895	0.0402644936	-0.0037289341	-0.0446194286	-0.0483810535	-0.0118836729	0.0345023898	0.0521782074	0.0264353189	0.0029757764	0.0029864838	-0.0257773394	0.0401494498	-0.0150675568	0.0043758975	0.033481205	0.0224248649	0.0054393656	0.0084350436	0	0	0	0	0	0	0	-0.649929142881862	0.371211737457751	0.448081059024295	0.592443852028073
0.127241	0.159264	0.431237	0.000528075	0.00117509	0.00100001	-0.000198999999999977	-0.0626430000000001	-0.023483	0.0004536126	0.000404602	0.000105703	0.13452088	0.0304227813	-0.0170976719	-0.0502707735	-0.0412596253	0.0023741518	0.0440156816	0.0487218636	0.0125435491	-0.0341605674	-0.052199163	-0.0264353189	0.021511476	0.0514071169	0.038164956	-0.007102971	-0.0464105063	-0.046773099	-0.0078864829	0.0376180017	0.0515556917	0.0222309049	0.0003292641	0.0213693435	0.0492391003	0.0260210988	-0.0275120786	0.0079186452	-0.0160326001	0.0458810797	-0.0475184928	-0.008265204	0	0	0	0	0	0	0	0.406073478077581	1.48991979995673	0.448081059024295	-1.68540061352814
0.127426	0.19039	0.412873	0.00012587	0.000774869	0.00103358	0.000184999999999991	0.031126	-0.018364	-0.000402205	-0.000400221	3.35700000000001e-05	0.0914748	0.0302383121	-0.017524659	-0.050458622	-0.040695531	0.0035032861	0.0447376941	0.0481159803	0.0107795079	-0.0356783636	-0.0519459335	-0.0242579167	0.0239566531	0.051899593	0.0359261587	-0.0104472564	-0.0479804167	-0.0449135297	-0.0038417323	0.0404808604	0.0505493769	0.0178440444	-0.0065852827	0.008044161	0.0123656254	-0.0340860823	0.0359958216	-0.0016506858	-0.011203683	-0.0457328329	0.0114602627	0.0087014765	0	0	0	0	0	0	0	-1.32322073882585	0.351034542715769	0.448081059024295	0.592443852028073
0.131711	0.19539	0.454749	-0.000296737	0.00117509	0.000566382	0.00428499999999998	0.005	0.041876	-0.000422607	0.000400221	-0.000467198	0.1156623	0.0300532798	-0.0179503407	-0.0506380137	-0.0401193113	0.0046307895	0.0454297158	0.0474661945	0.0090026205	-0.0371423487	-0.0515959829	-0.0220258641	0.0263376015	0.0522287737	0.0335562706	-0.0137477825	-0.0493216787	-0.042812349	0.0002261864	0.0430717306	0.0491667543	0.0133107399	0.0019793125	-0.0220528812	-0.0607372085	0.0102301544	-0.0053195941	-0.015597297	0.013640142	0.0104663051	0.0530375127	0.0144176897	0	0	0	0	0	0	0	-0.416616000809872	0.438698734161062	0.448081059024295	-1.68540061352814
0.133805	0.142915	0.430726	0.000241785	0.00105473	0.000923868	0.00209400000000001	-0.052475	-0.024023	0.000538522	-0.00012036	0.000357486	0.1294104	0.0298676878	-0.0183746853	-0.0508089184	-0.039531138	0.0057561371	0.0460912827	0.046773099	0.0072150046	-0.0385503146	-0.0511499628	-0.0197441895	0.0286479378	0.0523936235	0.0310639394	-0.0169907249	-0.0504279004	-0.0404808604	0.004292741	0.0453732043	0.0474181167	0.0086681957	0.0010940624	0.0012565526	0.0505201359	-0.0001432483	-0.0388995899	0.005545729	-0.0248784419	0.0221173217	-0.0468923341	0.0076876501	0	0	0	0	0	0	0	1.07365160534993	0.425460084759415	0.448081059024295	-1.68540061352814
0.127291	0.218648	0.407927	4.14522e-05	0.000937625	0.000907975	-0.00651399999999999	0.075733	-0.022799	-0.0002003328	-0.000117105	-1.5893e-05	0.12171254	0.0296815396	-0.0187976612	-0.0509713076	-0.0389311863	0.006878805	0.0467219514	0.0460373263	0.0054187904	-0.0399001378	-0.0506087036	-0.0174180334	0.0308814681	0.0523936235	0.0284582593	-0.0201625	-0.0512938101	-0.0379316059	0.0083334077	0.0473698181	0.0453164815	0.0039545126	-0.0069291845	0.0465765073	0.0292776766	-9.95219e-05	0.0350066671	-0.0138053857	0.0027044183	-0.0010527691	-0.0247411407	-0.0117527127	0	0	0	0	0	0	0	0.422136820541871	0.818427155511193	0.448081059024295	-1.68540061352814
0.127294	0.193763	0.44498	5.85081e-05	0.000870588	0.000812916	3.000000000003e-06	-0.024885	0.0370530000000001	1.70559e-05	-6.70369999999999e-05	-9.50590000000002e-05	0.070898595	0.0294948387	-0.0192192368	-0.0511251541	-0.038319635	0.0079982704	0.047321299	0.0452595478	0.0036161185	-0.0411897824	-0.0499732133	-0.0150526362	0.0330322041	0.0522287737	0.025748738	-0.0232498227	-0.0519152815	-0.0351782991	0.0123238185	0.0490481569	0.0428774942	-0.0007916247	0.0057025743	-0.0096692615	-0.0627405793	0.0068751517	0.0372441347	-0.0067615507	-0.0092557063	-0.0039075682	0.0496583916	0.0170559044	0	0	0	0	0	0	0	0.265101016598092	1.0242211251449	0.448081059024295	-1.68540061352814
0.142874	0.16182	0.419157	-2.24802e-05	0.00122223	0.000836274	0.01558	-0.031943	-0.0258230000000001	-8.09883e-05	0.000351642	2.33579999999999e-05	0.096145415	0.0293075885	-0.0196393809	-0.0512704319	-0.0376966663	0.0091140124	0.0478889238	0.044440473	0.0018091373	-0.0424173034	-0.049244675	-0.0126533271	0.0350943796	0.051899593	0.0229452624	-0.0262397614	-0.052289353	-0.0322357516	0.0162399088	0.0503969439	0.0401193113	-0.0055312652	-0.0001490156	-0.0590061231	0.0003299817	-0.023328822	-0.0343883486	0.0156185623	-0.011155138	-0.0325733496	0.0128323228	0.005937188	0	0	0	0	0	0	0	0.660086676437512	1.01887067549242	0.448081059024295	-1.68540061352814
0.138955	0.239441	0.483863	7.04236e-05	0.000871619	0.000659044	-0.00391900000000001	0.077621	0.064706	9.29038e-05	-0.000350611	-0.00017723	0.17728324	0.0291197926	-0.020058062	-0.0514071169	-0.0370624658	0.0102255113	0.0484244452	0.0435808493	0	-0.0435808493	-0.0484244452	-0.0102255113	0.0370624658	0.0514071169	0.020058062	-0.0291197926	-0.0524142418	-0.0291197926	0.020058062	0.0514071169	0.0370624658	-0.0102255113	0.009980233	0.0134641633	0.0100586585	0.0279454386	-0.0202289466	0.0002538434	0.0232817767	0.010455095	-0.025604034	-0.0156653207	0	0	0	0	0	0	0	0.620215876796542	0.770483282181689	0.448081059024295	-1.68540061352814
0.144944	0.160178	0.445581	0.00012055	0.00105887	0.000985063	0.00598899999999997	-0.079263	-0.0382819999999999	5.01264e-05	0.000187251	0.000326019	0.15170382	0.0289314543	-0.020475249	-0.051535186	-0.0364172225	0.0113322499	0.0489275043	0.0426814612	-0.0018091373	-0.0446786654	-0.0475140513	-0.0077746586	0.0389311863	0.050752895	0.0170976719	-0.0318778528	-0.052289353	-0.0258471843	0.0237552522	0.0520718884	0.033729714	-0.0148358378	0.0004379826	0.032152264	0.0294244669	0.0281302264	-0.0223672615	0.0146329855	-0.0169072988	0.0397806456	-0.0165961003	0.0087302857	0	0	0	0	0	0	0	-0.159500958208927	0.418882882225272	0.448081059024295	0.592443852028073
0.141667	0.206031	0.442727	-0.000390342	0.000870096	0.000776716	-0.00327699999999995	0.045853	-0.00285400000000002	-0.000510892	-0.000188774	-0.000208347	0.09738465	0.0287425773	-0.0208909108	-0.0516546178	-0.0357611286	0.0124337127	0.0493977639	0.0417431291	-0.0036161185	-0.0457090957	-0.0465151882	-0.0053062903	0.040695531	0.0499389857	0.0140748942	-0.0345023898	-0.0519152815	-0.0224355316	0.0273091829	0.0523867919	0.0301458661	-0.0193244083	-0.0008342863	-0.0354575646	-0.0335649914	-0.043105091	0.0030408647	0.0071341651	0.0178310728	-0.0524565415	0.040524006	-0.0005738773	0	0	0	0	0	0	0	0.496284727780899	0.827860681831061	0.448081059024295	-1.68540061352814
0.139121	0.206124	0.462732	-0.000115829	0.00134024	0.000905218	-0.00254600000000002	9.2999999999982e-05	0.0200049999999999	0.000274513	0.000470144	0.000128502	0.06630195	0.028553165	-0.0213050164	-0.0517653924	-0.0350943796	0.0135293872	0.0498349085	0.0407667093	-0.0054187904	-0.0466705863	-0.0454297158	-0.0028259676	0.0423507695	0.0489679499	0.0110007588	-0.0369824104	-0.0512938101	-0.0189031876	0.0306984217	0.0523497117	0.0263376015	-0.0236543856	0.0034550317	0.0111003056	-0.0297168965	0.0383507993	-0.0329793306	0.0182148207	0.0194795632	0.0481000185	-0.0074114656	0.015929043	0	0	0	0	0	0	0	0.759094099489104	0.912993114959408	0.448081059024295	-1.68540061352814
0.147994	0.15845	0.428061	0.000275287	0.00121829	0.00107268	0.00887300000000002	-0.047674	-0.034671	0.000391116	-0.00012195	0.000167462	0.1252444	0.028363221	-0.0217175351	-0.051867491	-0.0344171741	0.0146187631	0.0502386454	0.0397530928	-0.0072150046	-0.0475616869	-0.0442596553	-0.0003392783	0.0438924641	0.0478428428	0.0078864829	-0.0393075269	-0.0504279004	-0.0152691543	0.0339025293	0.0519608967	0.0223332702	-0.027790234	-0.0017845744	0.0370821145	0.0728557611	-0.0020661827	-0.0131107875	0.0237413479	0.0017882909	0.0240348026	-0.0546539244	-0.0042015296	0	0	0	0	0	0	0	-1.9372692089445	0.946336752241705	0.448081059024295	-1.68540061352814
0.138437	0.240016	0.467364	-0.00069487	0.00105565	0.000922932	-0.00955700000000004	0.081566	0.0393030000000001	-0.000970157	-0.00016264	-0.000149748	0.19455325	0.0281727488	-0.022128436	-0.0519608967	-0.033729714	0.0157013334	0.0506087036	0.0387032042	-0.0090026205	-0.0483810535	-0.0430071852	0.0021481754	0.0453164815	0.0465672044	0.00474343	-0.0414680002	-0.0493216787	-0.0115529809	0.0369021828	0.0512229596	0.0181626821	-0.0316980113	0.0023178762	0.0149978762	-0.0428728702	-0.0132013132	0.0442824994	-0.00305549	0.0239817669	-0.0159371708	0.0325113111	-0.0017251457	0	0	0	0	0	0	0	-0.031316812765293	0.865525451091933	0.448081059024295	-1.68540061352814
0.150539	0.181061	0.458464	-5.16727e-05	0.0014271	0.000895427	0.012102	-0.058955	-0.00890000000000002	0.0006431973	0.00037145	-2.75050000000002e-05	0.132064615	0.027981752	-0.0225376886	-0.0520455938	-0.0330322041	0.016776594	0.0509448353	0.0376180017	-0.0107795079	-0.0491274505	-0.0416746376	0.0046307895	0.0466190039	0.0451450484	0.0015830688	-0.0434547811	-0.0479804167	-0.0077746586	0.0396792925	0.0501408583	0.0138568845	-0.0353456466	0.0063807025	-0.0111209848	-0.0282428854	0.0115556713	0.0034567603	-0.0056021975	-0.0202610045	0.0229721904	0.0128798286	0.0128611332	0	0	0	0	0	0	0	0.468551807689336	0.397540922041569	0.448081059024295	-1.68540061352814
0.151428	0.205757	0.434378	-7.8888e-05	0.000986177	0.00117499	0.000889000000000001	0.024696	-0.024086	-2.72153e-05	-0.000440923	0.000279563	0.087056065	0.027790234	-0.0229452624	-0.052121568	-0.0323248521	0.0178440444	0.051246815	0.0364984753	-0.0125435491	-0.0497997519	-0.0402644936	0.007102971	0.0477965391	0.0435808493	-0.0015830688	-0.0452595478	-0.0464105063	-0.0039545126	0.0422171104	0.0487218636	0.0094479311	-0.0387032042	0.0002718021	-0.0017851549	0.0762166477	-0.030194479	-0.0012557164	-0.0259516451	-0.0119181808	-0.0288371503	-0.0743138547	0.0060699889	0	0	0	0	0	0	0	-0.269244442070034	0.690374913688829	0.448081059024295	-1.68540061352814
0.137325	0.238642	0.495122	-0.000583755	0.000978602	0.00102707	-0.014103	0.032885	0.060744	-0.000504867	-7.5749999999999e-06	-0.00014792	0.1407501	0.0275981986	-0.023351127	-0.0521888067	-0.0316078689	0.0189031876	0.0515144404	0.0353456466	-0.0142926419	-0.0503969439	-0.0387793789	0.0095591501	0.0488459301	0.0418795288	-0.00474343	-0.0468747407	-0.0446194286	-0.0001130935	0.0445003321	0.0469755095	0.004968644	-0.0417431291	0.0103214042	0.0403828062	-0.0080558965	0.0261941662	0.0340767969	-0.0299604087	0.0049142956	0.0252002699	0.0025729911	-0.0104938372	0	0	0	0	0	0	0	-0.426606853418968	0.39068412608207	0.448081059024295	-1.68540061352814
0.140988	0.158433	0.448433	-0.000101507	0.000979428	0.00106998	0.003663	-0.080209	-0.046689	0.000482248	8.25999999999995e-07	4.29100000000002e-05	0.1568602	0.0274056492	-0.0237552522	-0.0522472985	-0.0308814681	0.0199535306	0.051747532	0.0341605674	-0.0160247019	-0.0509181258	-0.0372220587	0.0119937935	0.0497643635	0.0400464398	-0.0078864829	-0.0482935946	-0.042615719	0.0037289341	0.0465151882	0.0449135297	0.0004523686	-0.044440473	0.0031687321	-0.0454358285	-0.0408551659	-0.0256773502	0.0100794082	0.001357239	-0.032224872	-0.0314294801	0.043642956	0.0133441303	0	0	0	0	0	0	0	-0.803472285027986	0.271590119128289	0.448081059024295	-1.68540061352814
