"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0116753	-0.0447357	0.0326683	-0.00133539	-0.000502734	-0.000849452	0.0053221	-0.0744944	0.0024211	0.00038385	0	0	0.1014301	0.052324667	0.0521639377	0.051896421	0.0515226647	0.051043434	0.0504597097	0.049772687	0.0489837722	0.0480945804	0.0471069319	0.0460228486	0.0448445497	0.0435744473	0.0422151417	0.0407694154	0.0392402281	0.0376307102	0.0359441567	0.0341840202	0.032353904	0.0304575546	-0.0341238772	0.0429043344	-0.0131298808	-0.0121400692	0.0514391705	-0.0104234707	-0.0744510274	-0.0237220027	-0.0511992466	0.0165478663	0	0	0	0
-0.0125336	0.0350619	0.0304992	-0.00129123	-9.23116e-05	-0.000667959	-0.000858300000000003	0.0797976	-0.0021691	4.41600000000001e-05	0.0004104224	0.000181493	0.11462877	0.0523139709	0.0521212014	0.0518004449	0.051352489	0.0507784337	0.0500796887	0.0492579697	0.0483152946	0.0472539781	0.0460766263	0.0447861304	0.0433856593	0.0418786518	0.0402688086	0.0385600826	0.0367566699	0.0348629988	0.0328837193	0.0308236917	0.0286879745	0.0264818121	-0.0826937259	-0.0093705437	0.0665959588	-0.029023637	0.0133719675	0.0506311695	-0.0138343535	0.0299937326	-0.020870868	0.0269133465	0	0	0	0
-0.0100655	-0.00606505	0.0508148	-0.00129608	-0.000650733	-0.000751801	0.0024681	-0.04112695	0.0203156	-4.85000000000004e-06	-0.0005584214	-8.38419999999999e-05	0.09626632	0.0523023033	0.0520745933	0.0516958108	0.0511670547	0.0504898588	0.0496661877	0.0486984311	0.0475893965	0.0463423012	0.0449607632	0.0434487905	0.0418107693	0.0400514517	0.0381759417	0.0361896802	0.0340984296	0.0319082567	0.0296255153	0.027256828	0.0248090665	0.0222893319	-0.0397969449	-0.0077800129	0.0060275371	0.0304625503	-0.0349098281	-0.024476708	-0.0207127553	-0.0357775975	0.0275871024	-0.0145996615	0	0	0	0
-0.00394941	0.0175677	0.031991	-0.00114363	-0.000493884	-0.000796986	0.00611609	0.02363275	-0.0188238	0.00015245	0.000156849	-4.5185e-05	0.06629684	0.0522896643	0.0520241169	0.0515825363	0.0509664168	0.050177843	0.0492194833	0.0480945804	0.0468069407	0.0453609212	0.0437614146	0.0420138333	0.0401240904	0.0380985803	0.0359441567	0.0336681095	0.03127814	0.0287823352	0.02618914	0.0235073292	0.0207459769	0.0179144269	-0.0029321478	0.0058262633	-0.014541957	-0.00939506	-0.0339305136	0.009896504	0.0234430981	-0.0046320861	0.00804705	0.0398978477	0	0	0	0
-0.000461984	0.0235651	0.0724475	-0.00139815	-0.000493884	-0.000751801	0.003487426	0.0059974	0.0404565	-0.00025452	0	4.5185e-05	0.064926576	0.0522760543	0.0519697758	0.0514606403	0.050750635	0.0498425313	0.048739874	0.047446967	0.0459688572	0.044311314	0.0424808075	0.0404844828	0.0383301323	0.0360261653	0.0335815749	0.0310059033	0.0283092043	0.0255020041	0.0225952602	0.0196003187	0.01652887	0.013392903	0.0124184698	0.0494385135	-0.0080455774	-0.036438881	0.0183004737	-0.063045364	0.0242635983	-0.0268471035	0.012128118	-0.009815739	0	0	0	0
0.00274904	-0.0284282	0.015206	-0.0011309	-0.000330937	-0.000720047	0.003211024	-0.0519933	-0.0572415	0.00026725	0.000162947	3.17539999999999e-05	0.135543374	0.0522614734	0.0519115742	0.0513301431	0.0505197734	0.0494840794	0.0482276804	0.0467561802	0.0450761418	0.0431950583	0.0411213197	0.0388641751	0.0364336915	0.0338407093	0.0310967934	0.028214182	0.0252057321	0.0220848615	0.0188654898	0.0155619757	0.0121890533	0.0087617663	0.0529253494	0.0568853711	-0.0032138819	-0.0288439536	0.0344557522	-0.0924413267	-0.0198314845	-0.0614083532	-0.0296275841	0.0143630853	0	0	0	0
-0.0124501	0.0276827	0.0281975	-0.000694541	-0.000157414	-0.000646549	-0.01519914	0.0561109	0.0129915	0.000436359	0.000173523	7.34979999999999e-05	0.11847054	0.0522459219	0.0518495163	0.0511910666	0.0502739006	0.0491026536	0.0476832451	0.0460228486	0.0441298556	0.0420138333	0.0396854757	0.0371565505	0.0344398384	0.0315490697	0.028498854	0.025304607	0.0219824722	0.0185492395	0.0150222601	0.0114193591	0.0077587455	0.0040589197	0.0480366559	-0.0079885266	0.048987791	-0.0321822634	0.0468129229	0.0043193432	-0.0406522453	0.0067939097	0.0506113004	0.0216101494	0	0	0	0
0.00260006	-0.0335716	0.0261097	-0.000534247	-0.000493884	9.75176e-06	0.01505016	-0.0612543	-0.0020878	0.000160294	-0.00033647	0.00065630076	0.136045498	0.0522294002	0.0517836067	0.051043434	0.0500130897	0.0486984311	0.0471069319	0.0452476394	0.0431311232	0.0407694154	0.0381759417	0.0353654455	0.032353904	0.0291584371	0.0257972105	0.0222893319	0.018654743	0.0149141057	0.0110886847	0.0072002268	0.0032708371	-0.0006771467	0.03330784	-0.0751041506	0.0186574514	0.0200083486	-0.0234753843	0.0223329758	-0.0126543676	0.0309660808	0.0169003206	-0.0467547075	0	0	0	0
-0.0101326	0.0191324	0.00523554	-0.000665218	-5.54773e-05	-0.000539907	-0.01273266	0.052704	-0.02087416	-0.000130971	0.0004384067	-0.00054965876	0.142262643	0.0522119084	0.0517138504	0.0508872699	0.0497374181	0.0482715996	0.0464991262	0.044431258	0.0420811315	0.0394636764	0.0365955205	0.0334948844	0.0301814655	0.0266763128	0.0230016937	0.0191809517	0.015238359	0.0111989617	0.0070884207	0.0029328492	-0.0012413539	-0.005407671	-0.0046357756	-0.014447678	-0.0335704641	0.0358158519	-0.0750654155	0.0188880261	0.062347938	0.0613827687	-0.0089224942	-0.0147779675	0	0	0	0
0.00274258	0.0183034	0.00750849	-0.000700174	-0.000229387	-0.000289907	0.01287518	-0.000829	0.00227295	-3.49559999999998e-05	-0.0001739097	0.00025	0.038920415	0.0521934471	0.0516402525	0.0507226006	0.0494469678	0.0478223571	0.0458602343	0.0435744473	0.0409811285	0.0380985803	0.0349471469	0.0315490697	0.0279283311	0.024110485	0.0201224762	0.0159924506	0.0117495564	0.0074237382	0.0030455261	-0.0013541801	-0.0057443291	-0.0100939368	-0.009355994	0.0233469645	0.0007191324	0.0203531453	-0.0522737112	0.0060134906	0.0355818348	0.0293833266	-0.0523243849	-0.0347766691	0	0	0	0
