"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0358845	-0.00239017	0.101798	-0.00120084	-0.00158565	-0.000542822	-5.26999999999958e-05	-0.01040998	-0.016823	0.00022469	0.00030181	0.000360655	0.07164343	0.052121568	0.051246815	0.0497997519	0.0477965391	0.0452595478	0.0422171104	0.0387032042	0.0347570714	0.0304227813	0.025748738	0.02078714	0.015593397	0.0102255113	0.00474343	-0.0007916247	-0.0063178387	-0.0117734969	-0.0170976719	-0.0222309049	-0.0271158693	-0.0316980113	0.0374697612	-0.0009070577	-0.0514021664	-0.0153042872	-0.0419024997	-0.012250505	-0.0334374622	0.0234983005	-0.0162182405	-0.0142465781	0	0	0	0
-0.0391801	0.015987	0.121472	-0.00157234	-0.00184989	-0.000485623	-0.0032956	0.01837717	0.019674	-0.0003715	-0.00026424	5.7199e-05	0.07599372	0.0520972133	0.0511499628	0.0495839492	0.0474181167	0.0446786654	0.0413987346	0.0376180017	0.0333822024	0.0287425773	0.0237552522	0.0184805588	0.0129823055	0.0073270047	0.0015830688	-0.0041800175	-0.009892538	-0.015485388	-0.0208909108	-0.0260437153	-0.0308814681	-0.0353456466	-0.0329467363	-0.0265457708	-0.0316134917	-0.0080383092	0.008899848	-0.0080042517	0.0536222568	-0.0020030515	0.0212314101	0.0297427752	0	0	0	0
-0.0383562	-0.00249525	0.126334	-0.00172573	-0.0015384	-0.00054591	0.000823900000000002	-0.01848225	0.004862	-0.00015339	0.00031149	-6.0287e-05	0.0504265	0.0520718884	0.0510493004	0.0493598362	0.0470255659	0.0440769831	0.0405526062	0.0364984753	0.0319675512	0.0270190229	0.0217175351	0.0161323429	0.0103364079	0.0044054445	-0.0015830688	-0.0075509019	-0.0134200948	-0.0191139759	-0.024558164	-0.0296815396	-0.0344171741	-0.0387032042	-0.0384950355	0.047840549	0.0299424444	-0.0139360854	-0.0073704722	0.057045938	-0.008998908	-0.0233976901	0.052126919	0.0117288851	0	0	0	0
-0.0358643	-0.0023884	0.11858	-0.000931534	-0.00184823	-0.00072339	0.00249189999999999	0.00010685	-0.00775400000000001	0.000794196	-0.00030983	-0.00017748	0.07442805	0.0520455938	0.0509448353	0.0491274505	0.0466190039	0.0434547811	0.0396792925	0.0353456466	0.0305148036	0.0252547177	0.0196393809	0.0137477825	0.0076627981	0.0014700233	-0.00474343	-0.0108901587	-0.0168836987	-0.0226397406	-0.0280773158	-0.0331199354	-0.0376966663	-0.0417431291	0.0374127579	0.0375411104	0.0271322896	-0.0322072706	-0.0517484129	0.0116286119	-0.0667587922	-0.0198957482	0.0224479574	-0.0286523986	0	0	0	0
-0.0359002	0.00482263	0.118565	-0.00124861	-0.00164728	-0.000729149	-3.58999999999915e-05	0.00721103	-1.49999999999872e-05	-0.000317076	0.00020095	-5.75900000000015e-06	0.03345118	0.05201833	0.0508365754	0.048886831	0.0461985516	0.042812349	0.0387793789	0.0341605674	0.029025691	0.0234523225	0.017524659	0.0113322499	0.004968644	-0.0014700233	-0.0078864829	-0.0141838011	-0.0202668442	-0.0260437153	-0.0314271432	-0.0363358002	-0.040695531	-0.044440473	0.0484000147	-0.0124115991	-0.0242692743	-0.0341055407	-0.0449608934	-0.0362391852	-0.0246422953	0.0265113265	0.0123007161	-0.0704006465	0	0	0	0
-0.0358552	0.00843977	0.103521	-0.00130631	-0.00190798	-0.000903477	4.49999999999964e-05	0.00361714	-0.015044	-5.76999999999999e-05	-0.0002607	-0.000174328	0.04334254	0.0519900974	0.0507245288	0.0486380181	0.0457643343	0.042149986	0.0378534688	0.032944319	0.0275019879	0.0216145559	0.015377307	0.0088911868	0.0022611689	-0.0044054445	-0.0110007588	-0.0174180334	-0.0235534089	-0.0293075885	-0.0345874448	-0.0393075269	-0.0433914434	-0.046773099	0.031758356	-0.0331702114	-0.0584481423	-0.0767471954	-0.0108563255	-0.0424610125	0.023302586	0.0374875004	0.0328994865	-0.0649102425	-1.73055635693617	-1.75211916401208	-2.22840312389761	-1.68540061352814
-0.0358739	0.0254438	0.100867	-0.00186785	-0.00179373	-0.000903477	-1.87000000000034e-05	0.01700403	-0.002654	-0.00056154	0.00011425	0	0.05346623	0.0519608967	0.0506087036	0.0483810535	0.0453164815	0.0414680002	0.0369021828	0.0316980113	0.0259455102	0.0197441895	0.013201323	0.0064300929	-0.0004523686	-0.0073270047	-0.0140748942	-0.0205793086	-0.0267277308	-0.0324138022	-0.0375391619	-0.0420151486	-0.0457643343	-0.0487218636	0.0225597149	-0.0308425316	-0.0037218874	-0.0630943979	0.0297323753	-0.0361575972	0.0371313269	0.0133391677	0.0402649054	-0.013038851	-0.264572536144127	-1.14298570443982	-2.22840312389761	-1.68540061352814
-0.0358746	0.00454215	0.10379	-0.00165925	-0.00179373	-0.000779684	-6.99999999999312e-07	-0.02090165	0.00292300000000001	0.0002086	0	0.000123793	0.040445	0.0519307284	0.0504891087	0.0481159803	0.0448551266	0.0407667093	0.0359261587	0.0304227813	0.0243581127	0.0178440444	0.0110007588	0.0039545126	-0.0031646932	-0.0102255113	-0.0170976719	-0.0236543856	-0.029774683	-0.0353456466	-0.0402644936	-0.044440473	-0.0477965391	-0.0502707735	0.0317876332	-0.0414944571	0.0468921235	-0.0580604548	0.0149193871	-0.0416830049	0.0083714833	-0.0303316173	0.01815536	0.0014695367	-0.197446070710621	-1.1272811059612	-2.22840312389761	-1.68540061352814
-0.0358739	-0.0024806	0.0901334	-0.00153559	-0.00179373	-0.000903477	6.99999999999312e-07	-0.00702275	-0.0136566	0.00012366	0	-0.000123793	0.0330527	0.051899593	0.0503657529	0.0478428428	0.0443804069	0.0400464398	0.0349260507	0.0291197926	0.0227416872	0.0159169864	0.0087797117	0.0014700233	-0.0058685331	-0.0130918447	-0.020058062	-0.026630384	-0.0326797453	-0.0380873499	-0.0427470046	-0.0465672044	-0.0494729291	-0.0514071169	0.0175727533	-0.003345672	0.0441835391	-0.0218430603	-0.0317785832	-0.0179646091	-0.0104393829	-0.0306087966	-0.0025783675	-0.0169098849	0.143180447950853	-1.30665579866475	-2.22840312389761	-1.68540061352814
-0.0358704	-0.00250333	0.0858918	-0.00171445	-0.00179373	-0.000628819	3.49999999999656e-06	-2.27299999999999e-05	-0.00424159999999998	-0.00017886	0	0.000274658	0.02694373	0.051867491	0.0502386454	0.0475616869	0.0438924641	0.0393075269	0.0339025293	0.027790234	0.02109816	0.0139659219	0.0065423171	-0.0010177779	-0.0085566393	-0.0159169864	-0.0229452624	-0.0294948387	-0.0354290736	-0.0406241631	-0.0449717237	-0.0483810535	-0.0507810249	-0.052121568	0.005760793	0.0218417979	-0.0258393181	0.0135110359	-0.0340411889	-0.0089845606	0.0169111592	0.023710329	-0.0260203027	-0.0249452548	-0.519957300384116	-1.39824731345061	-2.22840312389761	-1.68540061352814
-0.0358487	0.00320203	0.078977	-0.00126527	-0.00179373	-0.000411711	2.17000000000064e-05	0.00570536	-0.00691480000000001	0.00044918	0	0.000217108	0.04595626	0.0518344232	0.0501077956	0.0472725596	0.0433914434	0.0385503146	0.0328562806	0.0264353189	0.0194294898	0.0119937935	0.004292741	-0.0035032861	-0.0112218049	-0.0186920473	-0.025748738	-0.0322357516	-0.0380095663	-0.0429424396	-0.0469252343	-0.0498698332	-0.0517110885	-0.0524082634	-0.0209866888	0.0023604881	-0.0602857267	0.041090419	0.055029769	-0.0099253489	0.022312921	0.0250121661	-0.024161647	0.017628232	-0.91044886702482	-1.0036913577913	-2.22840312389761	0.592443852028073
-0.0358908	0.016237	0.0558461	-0.00142793	-0.00155723	-0.000601862	-4.21000000000032e-05	0.01303497	-0.0231309	-0.000162660000000001	0.0002365	-0.000190151	0.06567352	0.0518003901	0.0499732133	0.0469755095	0.0428774942	0.0377751555	0.031788006	0.0250562833	0.017737665	0.0100035758	0.002035172	-0.0059809018	-0.0138568845	-0.0214082961	-0.0284582593	-0.0348416421	-0.0404089261	-0.0450297083	-0.0485957556	-0.0510235403	-0.052256196	-0.0522648503	-0.0071596168	-0.0171419702	-0.0135799096	-0.0032962615	0.0977972465	0.0019243419	0.0037990534	-0.0123051673	-0.0356291505	0.0517090254	-0.710799131679954	-0.590020067271829	-2.22840312389761	-1.68540061352814
