"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.256372	0.0511472	-0.182086	0.000912778	0.000493338	0.00757239	-0.00869900000000001	-0.0117758	0.036174	0.0008296627	-0.000189465	5.23499999999996e-05	0.110222685	0.0382328158	0.005619231	-0.029862361	-0.0501024608	-0.0447706954	-0.016588352	0.0200605435	0.0464707102	0.0491626259	0.0267623602	-0.0092971841	-0.0406115256	-0.0511980936	-0.0356535949	-0.001911808	0.0328057493	0.0507795342	0.0428358815	0.0130291632	-0.0234275279	-0.0479270103	-0.0479649587	-0.0357271162	-0.0369916652	-0.0115273837	-0.0252657997	0.028141591	-0.0303723638	0.0019270096	0.0116117726	-0.0228888152	0.0716254794	0.536982850527553	0.060620371977599	0.448081059024295	-1.68540061352814
0.279582	0.0691332	-0.205145	-0.00035749	0.000493338	0.00757239	0.02321	0.017986	-0.023059	-0.001270268	0	0	0.1277684	0.0380907096	0.0051966525	-0.0303785035	-0.0502805367	-0.0442414294	-0.0153769266	0.0214209644	0.0471671784	0.0485785209	0.0249268406	-0.0115852966	-0.042120254	-0.0509241898	-0.0334549064	0.0012747024	0.0353466565	0.0511822782	0.0406115256	0.0090881467	-0.0271240621	-0.0493422058	-0.0461033203	-0.034665577	0.0071379979	0.0119548882	-0.0048446135	0.0358298792	-0.0156611286	0.0229787964	0.0539652096	0.0086467387	-0.0371366228	-0.365284923939262	0.15870040466758	0.448081059024295	0.592443852028073
0.270592	0.0553629	-0.182227	0.000833354	0.000493338	0.00757239	-0.00899	-0.0137703	0.022918	0.001190844	0	0	0.1052205	0.0379479508	0.0047737179	-0.030889962	-0.0504448302	-0.0436932151	-0.0141560177	0.0227634039	0.047811934	0.0479270103	0.0230486216	-0.0138493968	-0.0435250908	-0.0505028777	-0.03114391	0.0044563007	0.0377325944	0.0513317109	0.0381618445	0.0050909511	-0.0306348232	-0.0503848382	-0.0438596552	-0.0121693277	0.0517785856	0.0232281576	0.0254832339	0.0332186792	0.0720791314	0.0329914549	0.0097378053	-0.0137987873	-0.0124670865	-0.297935266488812	0.284204659001017	0.448081059024295	0.592443852028073
0.260887	0.0636909	-0.169421	8.76123e-05	0.000493338	0.00757239	-0.00970500000000002	0.008328	0.012806	-0.0007457417	0	0	0.068126085	0.0378045419	0.0043504562	-0.0313966575	-0.0505952962	-0.0431262874	-0.0129263783	0.0240867353	0.0484042702	0.0472089983	0.0211309207	-0.016084792	-0.044822571	-0.0499353767	-0.0287283636	0.0076207265	0.0399531023	0.0512270927	0.0355004298	0.0010622854	-0.0339357659	-0.051047035	-0.0412525551	0.0099478335	0.024048554	-0.0066061223	0.0929733345	0.0555666882	0.0486834545	0.016219641	-0.0069802221	0.0616635943	-0.0207939296	-2.01651564917363	1.25424710852939	0.448081059024295	-1.68540061352814
0.259236	0.0276896	-0.169336	0.000728874	0.000627013	0.00757239	-0.00165099999999996	-0.0360013	8.50000000000295e-05	0.0006412617	0.000133675	0	0.076484135	0.0376604853	0.0039268963	-0.0318985121	-0.0507318935	-0.042540889	-0.0116887668	0.0253898477	0.0489435374	0.046425481	0.0191770227	-0.018286849	-0.0460094942	-0.0492233296	-0.0262163763	0.0107557855	0.041998445	0.0508689416	0.032642048	-0.002972947	-0.037004282	-0.0513237961	-0.0383036235	0.050344453	-0.0414840977	-0.0322929094	0.0304380226	0.0395241519	0.0023407492	0.0536418138	-0.0253724912	0.0400538881	0.0216361375	0.086281610060047	1.24192415013422	0.448081059024295	-1.68540061352814
0.256844	0.0333833	-0.189481	8.76123e-05	0.000723377	0.00757239	-0.00239200000000001	0.00569370000000001	-0.020145	-0.0006412617	9.63639999999999e-05	0	0.065111985	0.0375157835	0.0035030673	-0.0323954483	-0.0508545847	-0.0419372706	-0.0104439465	0.0266716472	0.0494291445	0.0455775458	0.0171902747	-0.0204510037	-0.0470829328	-0.0483687975	-0.0236163807	0.0138493968	0.0438596552	0.05025903	0.0296025581	-0.0069898018	-0.0398193552	-0.0512130319	-0.0350372959	0.0580736017	0.0274515459	-0.0010035349	-0.0105893667	0.0147967827	0.0065812093	0.0629761909	0.0125581689	-0.0062332505	-0.0309292635	-1.14193695902188	1.07528268426169	0.448081059024295	-1.68540061352814
0.262549	0.0486302	-0.162501	0.000797064	0.000493338	0.00757239	0.00570499999999996	0.0152469	0.02698	0.0007094517	-0.000230039	0	0.094906435	0.0373704389	0.0030789983	-0.0328873894	-0.050963336	-0.0413156908	-0.0091926851	0.0279310578	0.049860559	0.044666369	0.0151740801	-0.0225727706	-0.0480402391	-0.047374254	-0.020937105	0.0168896389	0.0455285727	0.0494003765	0.0263988242	-0.0109634486	-0.042361705	-0.0507155786	-0.0314806383	0.042876959	0.0392666165	0.0046940938	0.0277629805	0.0017944103	0.0786089509	0.0229708917	-0.0203533606	0.0002514714	0.044195196	1.00766147437613	0.895409966985993	0.448081059024295	-1.68540061352814
0.265385	0.0367279	-0.200405	0.000285554	0.000493338	0.00757239	0.00283600000000001	-0.0119023	-0.037904	-0.00051151	0	0	0.0782178	0.0372244541	0.0026547183	-0.0333742597	-0.0510581178	-0.0406764158	-0.0079357543	0.0291670224	0.050237308	0.0436932151	0.0131318924	-0.024647752	-0.048879052	-0.0462425779	-0.0181875435	0.0198647963	0.0469978805	0.0482972307	0.0230486216	-0.0148693239	-0.0446139188	-0.0498351925	-0.0276631221	0.0467920991	-0.029860299	-0.0288218779	0.0276610785	0.0327758483	-0.0010296399	0.0259564473	-0.0481207793	0.0804188474	-0.0279927727	0.880460855579776	0.897941803176606	0.448081059024295	-1.68540061352814
0.259237	0.0166501	-0.178921	0.000137912	0.000493338	0.00749906	-0.00614799999999999	-0.0200778	0.021484	-0.000147642	0	-7.33299999999999e-05	0.0587584	0.0370778316	0.0022302563	-0.033855984	-0.051138904	-0.0400197194	-0.0066739292	0.0303785035	0.0505589784	0.0426594344	0.0110672099	-0.0266716472	-0.0495973023	-0.0449770452	-0.0153769266	0.0227634039	0.048261137	0.0469550524	0.0195705382	-0.0186832834	-0.0465605712	-0.0485785209	-0.0236163807	0.0404101283	0.0142740938	0.0048817253	-0.0252403945	0.0172652262	-0.0018338463	0.0414917124	0.0129210113	-0.0301178968	0.0229724335	0.755195802407542	-0.158556862952445	0.448081059024295	-1.68540061352814
0.253803	0.0146219	-0.200375	0.000766631	0.000493338	0.00757239	-0.00543399999999999	-0.0020282	-0.021454	0.000628719	0	7.33299999999999e-05	0.06401865	0.0369305738	0.0018056415	-0.0343324881	-0.0512056724	-0.0393458828	-0.0054079881	0.0315644841	0.0508252175	0.0415664612	0.0089835694	-0.0286402612	-0.0501932186	-0.043581319	-0.0125146893	0.025574292	0.0493128035	0.0453804842	0.0159838716	-0.0223817506	-0.0481883295	-0.0469550524	-0.0193739464	0.0203171332	0.0007921947	-0.0043087718	0.0558753135	0.0303025551	0.0050034573	-0.0338549873	-0.0189337992	0.0284833375	-0.0040027815	0.268057461890309	-0.504719600738204	0.448081059024295	-1.68540061352814
0.269024	0.0376012	-0.200357	0.000430978	0.000493338	0.00718716	0.015221	0.0229793	1.79999999999902e-05	-0.000335653	0	-0.00038523	0.07426245	0.0367826834	0.001380903	-0.0348036986	-0.0512584048	-0.0386551947	-0.0041387117	0.0327239687	0.0510357335	0.0404158122	0.0068845403	-0.030549514	-0.0506653309	-0.0420594396	-0.0096104404	0.0282866287	0.0501482692	0.043581319	0.0123085215	-0.0259418632	-0.0494860452	-0.0449770452	-0.0149709736	0.0157251114	-0.0687079661	-0.0288503219	0.0546481007	-0.0164879564	-0.0382231415	0.006267931	0.0496431338	0.0642944838	0.0218475371	0.198078583958099	-0.399236350529328	0.448081059024295	-1.68540061352814
0.273971	0.0202836	-0.182636	0.000751218	0.000228431	0.00748449	0.00494700000000004	-0.0173176	0.017721	0.00032024	-0.000264907	0.00029733	0.08410945	0.0366341627	0.0009560698	-0.0352695426	-0.0512970867	-0.0379479508	-0.0028668829	0.033855984	0.0511902955	0.039209084	0.0047737179	-0.0323954483	-0.0510124748	-0.0404158122	-0.0066739292	0.030889962	0.0507638714	0.0415664612	0.00856488	-0.0293416141	-0.0504448302	-0.0426594344	-0.0104439465	0.0300563819	-0.0330644548	-0.019154859	-0.0089762834	-0.0259865529	-0.0113013411	0.0214095629	-0.0020708086	0.0189750874	0.004750594	0.648054681897525	0.697685937769916	0.448081059024295	-1.68540061352814
0.274013	0.0554534	-0.176375	0.000100816	0.000493338	0.00757239	4.19999999999865e-05	0.0351698	0.00626099999999999	-0.000650402	0.000264907	8.79000000000001e-05	0.09163325	0.0364850145	0.0005311711	-0.0357299485	-0.0513217075	-0.0372244541	-0.0015932859	0.0349595797	0.0512887341	0.0379479508	0.0026547183	-0.034174238	-0.0512337941	-0.0386551947	-0.0037150137	0.0333742597	0.051156911	0.0393458828	0.0047737179	-0.0325599874	-0.0510581178	-0.0400197194	-0.0058303776	0.0430348566	-0.0357163709	-0.0180919759	-0.0309920574	-0.0461114357	-0.018754374	0.0531796443	0.0156838377	0.0451428199	-0.0018831218	0.44767085164769	-0.534008714033096	0.448081059024295	-1.68540061352814
0.270069	0.0457175	-0.135839	0.000768876	0.000358262	0.0075216	-0.003944	-0.0097359	0.040536	0.00066806	-0.000135076	-5.07899999999993e-05	0.0969122	0.0363352411	0.000106236	-0.0361848453	-0.0513322605	-0.0364850145	-0.0003187063	0.0360338295	0.0513309413	0.0366341627	0.0005311711	-0.0358821964	-0.0513287428	-0.0367826834	-0.0007436268	0.0357299485	0.0513256648	0.0369305738	0.0009560698	-0.0355770885	-0.0513217075	-0.0370778316	-0.0011684964	0.0451289147	-0.0045487787	-0.001494972	-0.0525332914	-0.0347953197	-0.0195383475	0.0239211034	-0.0580237544	-0.0503165132	0.0289024168	-0.314248966803367	0.232109416792194	0.448081059024295	-1.68540061352814
0.274012	0.0441119	-0.178961	0.000280213	0.000405447	0.00752973	0.00394299999999997	-0.0016056	-0.043122	-0.000488663	4.7185e-05	8.12999999999942e-06	0.0758695	0.0361848453	-0.0003187063	-0.0366341627	-0.0513287428	-0.0357299485	0.0009560698	0.0370778316	0.051316871	0.0352695426	-0.0015932859	-0.0375157835	-0.0512970867	-0.0348036986	0.0022302563	0.0379479508	0.051269393	0.0343324881	-0.0028668829	-0.038374267	-0.0512337941	-0.033855984	0.0035030673	0.0312981398	-0.0284839671	-0.0060460582	-0.0527836582	-0.0282403437	-0.0328083815	0.0376134279	-0.0121130962	0.0221325586	-0.0585215701	-2.15612271882609	0.306591053335691	0.448081059024295	-1.68540061352814
0.280888	0.039723	-0.163447	0.000196094	0.000348281	0.00751133	0.00687600000000005	-0.0043889	0.015514	-8.4119e-05	-5.7166e-05	-1.84e-05	0.03476315	0.0360338295	-0.0007436268	-0.0370778316	-0.0513111553	-0.0349595797	0.0022302563	0.0380907096	0.0512465384	0.033855984	-0.0037150137	-0.0390716134	-0.051138904	-0.0327239687	0.0051966525	0.0400197194	0.0509883422	0.0315644841	-0.0066739292	-0.0409342319	-0.0507949796	-0.0303785035	0.0081456036	0.0158766206	-0.0146885828	0.0104467455	-0.0557033021	-0.0274237204	-0.037950977	0.0032178332	0.0106019052	-0.0105557227	0.0124452252	-0.38847898894766	0.353762601082003	0.448081059024295	-1.68540061352814
0.273991	0.0554127	-0.162217	0.00082989	0.000251368	0.00738906	-0.00689700000000004	0.0156897	0.00123000000000001	0.000633796	-9.6913e-05	-0.00012227	0.06646565	0.0358821964	-0.0011684964	-0.0375157835	-0.0512795028	-0.034174238	0.0035030673	0.0390716134	0.0511200208	0.0323954483	-0.0058303776	-0.0405464614	-0.0508545847	-0.030549514	0.0081456036	0.0419372706	0.0504837447	0.0286402612	-0.0104439465	-0.0432411585	-0.0500082695	-0.0266716472	0.0127206428	0.0003987475	-0.0118879403	0.0147636571	-0.0637244213	-0.0284230326	-0.0416314164	0.0209924013	0.0122115413	-0.0425409539	-0.0287070565	-0.695798035039045	0.741900201514733	0.448081059024295	-1.68540061352814
0.273993	0.0555622	-0.184884	-0.00022954	0.000407716	0.00735937	2.000000000002e-06	0.000149500000000004	-0.022667	-0.00105943	0.000156348	-2.96900000000015e-05	0.0850919	0.0357299485	-0.0015932859	-0.0379479508	-0.0512337941	-0.0333742597	0.0047737179	0.0400197194	0.0509374568	0.030889962	-0.0079357543	-0.0419372706	-0.0504448302	-0.0282866287	0.0110672099	0.0436932151	0.0497578128	0.025574292	-0.0141560177	-0.0452807864	-0.048879052	-0.0227634039	0.0171902747	-0.0032425057	0.0103551471	0.0379427903	-0.0400751891	-0.0563892123	-0.0235998376	-0.0075101669	0.0259469664	-0.0307611672	-0.0305891964	-0.314439127636614	1.0580609689487	0.448081059024295	-1.68540061352814
0.274005	0.0433681	-0.168288	0.00072132	0.000493339	0.00735937	1.2000000000012e-05	-0.0121941	0.016596	0.00095086	8.5623e-05	0	0.08062625	0.0355770885	-0.0020179662	-0.038374267	-0.0511740416	-0.0325599874	0.0060414244	0.0409342319	0.0506990465	0.0293416141	-0.010027537	-0.0432411585	-0.0499106512	-0.0259418632	0.0139516636	0.0452807864	0.0488137291	0.0223817506	-0.0177895469	-0.0470405074	-0.047415061	-0.0186832834	0.0215174627	-0.0251944633	0.0294591501	0.0436971723	-0.0351790328	-0.0414334065	0.0222293523	-0.0474856745	0.0060864213	-0.0909953534	0.0205831986	1.05027417096661	0.988170578187588	0.448081059024295	-1.68540061352814
0.274005	0.0555372	-0.189894	-5.95443e-05	0.000493338	0.00735937	0	0.0121691	-0.021606	-0.0007808643	-9.99999999907325e-10	0	0.072818365	0.035423619	-0.0024425082	-0.0387946664	-0.0511002618	-0.0317317699	0.0073054049	0.0418143832	0.0504050515	0.027752553	-0.0121021428	-0.0444554224	-0.0492533652	-0.0235220047	0.0167892817	0.0466938665	0.0476556328	0.0190784374	-0.0213243743	-0.0485094437	-0.0456263236	-0.0144620929	0.0256663501	-0.0460341113	0.0330611281	0.04917398	0.0058778383	0.005267296	-0.0158142527	-0.0898838687	-0.0029776109	-0.0139199537	-0.0338558	-2.0106256025854	-0.079475962633865	0.448081059024295	-1.68540061352814
0.273988	0.0554676	-0.173431	0.000531891	0.000363362	0.00735937	-1.69999999999892e-05	-6.9600000000003e-05	0.016463	0.0005914353	-0.000129976	0	0.052620165	0.0352695426	-0.0028668829	-0.039209084	-0.0510124748	-0.030889962	0.00856488	0.0426594344	0.0500557939	0.0261249837	-0.0141560177	-0.0455775458	-0.0484745935	-0.0210340579	0.0195705382	0.0479270103	0.0462886013	0.0156807013	-0.0247408876	-0.049678515	-0.0435250908	-0.0101317049	0.0296025581	-0.0505295727	0.0196278801	0.0501350409	0.0191233962	0.0038020549	0.0192001852	-0.1151435794	-0.0202326225	-0.0031351638	0.0591544795	0.59436912990488	-0.327328994320791	0.448081059024295	0.592443852028073
0.273976	0.0552333	-0.184058	0.00115753	0.000314281	0.00776915	-1.2000000000012e-05	-0.000234299999999986	-0.010627	0.000625639	-4.9081e-05	0.000409780000000001	0.0650983	0.035114862	-0.003291061	-0.039617456	-0.0509107048	-0.0300349241	0.0098190728	0.0434686762	0.0496516568	0.0244611644	-0.0161856435	-0.0466052026	-0.0475762569	-0.0184852245	0.0222860966	0.0489754657	0.044718628	0.0122053583	-0.0280201309	-0.0505404946	-0.041125754	-0.0057248166	0.03329347	-0.0445648377	0.0173511885	0.0413467749	0.0333302614	0.0329475156	0.0055607642	-0.0876190493	-0.0357801289	0.0122886025	-0.0229426633	1.03309826414677	-0.293274666966166	0.448081059024295	-1.68540061352814
0.282454	0.0742549	-0.181256	0.000379252	0.000493339	0.0074166	0.00847799999999999	0.0190216	0.002802	-0.000778278	0.000179058	-0.000352550000000002	0.0957959	0.0349595797	-0.0037150137	-0.0400197194	-0.0507949796	-0.0291670224	0.0110672099	0.0442414294	0.0491930831	0.0227634039	-0.0181875435	-0.0475362631	-0.0465605712	-0.0158828827	0.0249268406	0.0498351925	0.042952596	0.0086696085	-0.03114391	-0.051090054	-0.0384447462	-0.0012747024	0.0367085017	-0.0315056766	-0.0497159965	0.0222593144	0.0397210571	0.0066367568	-0.0108036266	-0.0448038392	0.0088060624	0.0549109967	0.0246877064	0.220827191040563	1.78313027934109	0.448081059024295	-1.68540061352814
0.277353	0.0495802	-0.183295	0.00110207	-5.06458e-06	0.00776915	-0.00510099999999997	-0.0246747	-0.00203900000000001	0.000722818	-0.00049840358	0.000352550000000002	0.110503279	0.0348036986	-0.0041387117	-0.0404158122	-0.0506653309	-0.0282866287	0.0123085215	0.0449770452	0.0486805757	0.0210340579	-0.0201582885	-0.0483687975	-0.0454300417	-0.0132345652	0.0274839053	0.0505028777	0.0409982483	0.0050909511	-0.0340948932	-0.0513237961	-0.0355004298	0.0031850365	0.0398193552	-0.0177144802	-0.0526437374	0.0109214975	-0.0762491173	-0.0085548601	-0.0423904507	0.0161288806	0.0079427872	0.0054259555	-0.0055553117	0.694266233997735	2.82153663249731	0.448081059024295	-1.68540061352814
0.285722	0.0636464	-0.220576	0.000609521	4.72783e-05	0.00776915	0.00836899999999996	0.0140662	-0.037281	-0.000492549	5.234288e-05	0	0.0869607939999999	0.0346472211	-0.0045621261	-0.0408056734	-0.0505217943	-0.0273941201	0.013542242	0.0456749061	0.0481146965	0.0192755259	-0.0220945026	-0.0491010801	-0.0441874568	-0.0105479382	0.0299487067	0.0509759483	0.0388641531	0.0014870976	-0.0368567075	-0.051240276	-0.0323129704	0.0076207265	0.0426002529	-0.0463194781	-0.0192970183	0.0444588976	-0.0233307235	-0.0421179599	-0.0029083601	-0.0128576252	0.0599798604	0.0083451569	-0.0201172311	0.154374314792357	2.81383756841995	0.448081059024295	-1.68540061352814
0.271479	0.0448879	-0.202611	0.00164172	-5.46093e-06	0.00776915	-0.014243	-0.0187585	0.017965	0.001032199	-5.273923e-05	0	0.1052134115	0.0344901501	-0.0049852279	-0.0411892428	-0.0503644092	-0.0264898788	0.0147676106	0.0463344264	0.0474960658	0.0174902479	-0.0239928691	-0.0497315932	-0.0428358815	-0.0078307784	0.0323129704	0.0512525814	0.0365596669	-0.0021241158	-0.0394140296	-0.05084001	-0.0289041989	0.0119988754	0.0450281516	-0.0689269572	-0.0657831999	0.0230086473	-0.0253241652	-0.0233448356	-0.0292721056	-0.0466572147	0.0214721005	0.0099030377	-0.0015271212	-0.601438130403901	2.55073409748775	0.448081059024295	-1.68540061352814
0.273893	0.0607865	-0.224189	0.00063903	4.72783e-05	0.00723983	0.00241400000000003	0.0158986	-0.021578	-0.00100269	5.273923e-05	-0.00052932	0.1191280615	0.0343324881	-0.0054079881	-0.0415664612	-0.0501932186	-0.025574292	0.0159838716	0.0469550524	0.046825362	0.0156807013	-0.0258501361	-0.05025903	-0.0413786495	-0.0050909511	0.0345687596	0.0513317109	0.0340948932	-0.0057248166	-0.0417526707	-0.0501254723	-0.0252974622	0.0162864257	0.0470829328	-0.0842545812	-0.0138264498	0.0562464277	-0.0125237651	-0.038211878	-0.0114295604	0.0116436746	0.1179303561	-0.0086768836	-0.0824817683	-2.2241144777914	0.959187679132036	0.448081059024295	-1.68540061352814
0.258461	0.0219155	-0.215132	0.00171321	4.72783e-05	0.00723983	-0.015432	-0.038871	0.00905699999999998	0.00107418	0	0	0.117069	0.034174238	-0.0058303776	-0.0419372706	-0.0500082695	-0.024647752	0.0171902747	0.0475362631	0.0461033203	0.0138493968	-0.0276631221	-0.0506822973	-0.0398193552	-0.0023363873	0.0367085017	0.0512130319	0.0314806383	-0.0092971841	-0.0438596552	-0.0491010801	-0.0215174627	0.0204510037	0.04874757	-0.053955758	0.0029459783	0.0529506337	0.0369952796	-0.0216306379	0.0686807604	-0.0345513041	0.0184545211	0.0302928361	-0.0226433153	0.536935927724544	0.955536292149554	0.448081059024295	-1.68540061352814
0.266308	0.0548319	-0.225077	0.000870011	4.72783e-05	0.00723983	0.00784699999999999	0.0329164	-0.00994499999999998	-0.000843199	0	0	0.09286835	0.0340154024	-0.0062523676	-0.0423016137	-0.0498096126	-0.0237106555	0.0183860761	0.0480775708	0.0453307324	0.0119988754	-0.0294287216	-0.0510005177	-0.0381618445	0.0004249396	0.0387250135	0.0508970017	0.0287283636	-0.012823538	-0.0457232929	-0.0477731655	-0.0175900897	0.0244611644	0.0500082695	-0.0333204081	-0.0501961413	0.0218195985	0.0439411495	-0.0229566157	0.0082731686	0.0010570661	0.072195917	0.046945355	0.0620335763	-0.595157266259028	0.943657797716027	0.448081059024295	-1.68540061352814
0.262477	0.0472308	-0.168374	0.00123001	-5.66741e-06	0.00698983	-0.00383099999999997	-0.00760109999999999	0.056703	0.000359999	-5.294571e-05	-0.00025	0.1012823355	0.033855984	-0.0066739292	-0.0426594344	-0.0495973023	-0.0227634039	0.0195705382	0.0485785209	0.0445084453	0.0101317049	-0.03114391	-0.0512130319	-0.0364102058	0.0031850365	0.0406115256	0.0503848382	0.0258501361	-0.0162864257	-0.047333244	-0.0461499372	-0.013542242	0.0282866287	0.0508545847	-0.0043855347	0.003018832	0.0262315778	-0.0148428188	-0.0033639074	0.0377865652	0.0393910823	0.0286725742	-0.0044804585	0.0157626794	-1.07994823181521	0.941081380347901	0.448081059024295	-1.68540061352814
0.254167	0.0492389	-0.156584	0.000571642	4.72783e-05	0.00723983	-0.00830999999999998	0.0020081	0.01179	-0.000658368	5.294571e-05	0.00025	0.0701737855	0.0336959856	-0.0070950334	-0.0430106775	-0.0493713969	-0.0218064029	0.0207429306	0.049038693	0.0436373605	0.0082504761	-0.0328057493	-0.0513193992	-0.0345687596	0.0059359137	0.042361705	0.049678515	0.0228585745	-0.0196687086	-0.0486805757	-0.0442414294	-0.0094016433	0.0318985121	0.0512795028	0.0361431453	0.0144628646	0.0176828984	0.0156852388	-0.015144322	0.0406839909	0.0748853066	0.0223229021	-0.0001485271	0.0134994355	0.723285826740227	0.110286797371077	0.448081059024295	0.592443852028073
0.244474	0.0472128	-0.119284	0.000845225	4.72783e-05	0.00723983	-0.00969300000000006	-0.0020261	0.0373	0.000273583	0	0	0.06269825	0.0335354099	-0.0075156513	-0.0433552888	-0.0491319582	-0.0208400624	0.0219025301	0.0494577007	0.0427184332	0.0063577993	-0.0344113928	-0.0513193992	-0.032642048	0.0086696085	0.0439696763	0.048780754	0.0197667948	-0.0229536472	-0.0497578128	-0.0420594396	-0.0051966525	0.0352695426	0.0512795028	0.0549335812	0.0611530353	0.0204807919	0.0169262476	-0.02819931	0.0649432596	0.0252983393	-0.0207844027	-0.024770887	0.0009638863	0.228099916804303	-0.142344408351065	0.448081059024295	0.592443852028073
0.232998	0.0528103	-0.152332	0.000506095	4.72783e-05	0.00696462	-0.011476	0.0055975	-0.033048	-0.00033913	0	-0.00027521	0.0808385	0.0333742597	-0.0079357543	-0.0436932151	-0.048879052	-0.0198647963	0.0230486216	0.0498351925	0.0417526707	0.0044563007	-0.03595809	-0.0512130319	-0.0306348232	0.0113782077	0.0454300417	0.0476950147	0.016588352	-0.0261249837	-0.0505589784	-0.039617456	-0.0009560698	0.038374267	0.0508545847	0.0492556025	-0.0214326742	-0.0262285805	0.0778341147	-0.0280065869	0.0138771751	0.0447688612	-0.0229947936	0.0500252553	0.0155252346	-2.32720264119151	-0.112369169633472	0.448081059024295	0.592443852028073
0.247096	0.049178	-0.117064	0.0010478	4.72783e-05	0.00715095	0.014098	-0.0036323	0.035268	0.000541705	0	0.000186329999999999	0.08940005	0.0332125377	-0.0083553134	-0.0440244045	-0.0486127474	-0.0188810221	0.0241804983	0.0501708514	0.0407411319	0.0025486187	-0.0374431914	-0.0510005177	-0.0285520362	0.0140538708	0.0467378986	0.046425481	0.0133371814	-0.0291670224	-0.0510796273	-0.0369305738	0.003291061	0.0411892428	0.0500082695	0.0726390618	-0.0157325364	-0.0256836071	-0.0364549396	-0.0153495385	-0.018714253	0.0611404855	-0.0419917279	-0.0388520729	0.0539154819	0.319426817889689	1.1956742866717	0.448081059024295	-1.68540061352814
0.238822	0.0494224	-0.157713	8.38951e-05	4.72783e-05	0.00661564	-0.00827400000000003	0.000244399999999999	-0.040649	-0.0009639049	0	-0.00053531	0.124128145	0.0330502467	-0.0087742999	-0.0443488058	-0.0483331176	-0.0178891614	0.0252974622	0.0504643955	0.0396849258	0.0006374004	-0.0388641531	-0.0506822973	-0.0263988242	0.0166888526	0.0478888566	0.0449770452	0.010027537	-0.0320647078	-0.051316871	-0.0340154024	0.0075156513	0.0436932151	0.04874757	0.0410705518	0.0071309218	-0.0105153172	-0.0138167214	-0.0026267615	0.003776537	0.0405484208	-0.0039293578	-0.0076525834	0.0117432736	0.635771712101972	0.290303378761046	0.448081059024295	0.592443852028073
0.231051	0.0251238	-0.137999	0.00099667	4.72783e-05	0.00678549	-0.00777099999999995	-0.0242986	0.019714	0.0009127749	0	0.00016985	0.105914845	0.0328873894	-0.0091926851	-0.044666369	-0.0480402391	-0.0168896389	0.0263988242	0.0507155786	0.0385852104	-0.0012747024	-0.040218541	-0.05025903	-0.0241804983	0.0192755259	0.048879052	0.0433552888	0.0066739292	-0.0348036986	-0.051269393	-0.030889962	0.0116887668	0.0458672776	0.0470829328	0.0324480478	0.0464889149	0.0014140557	-0.0218528138	-0.0085399295	0.0209809204	0.0193973994	-0.0323564719	-0.0598910633	-0.0121402037	0.382546631611001	0.072445606812311	0.448081059024295	0.592443852028073
0.238792	0.0583165	-0.138044	0.000344433	4.72783e-05	0.00675087	0.00774099999999997	0.0331927	-4.49999999999895e-05	-0.000652237	0	-3.462e-05	0.07532155	0.0327239687	-0.0096104404	-0.0449770452	-0.0477341923	-0.0158828827	0.0274839053	0.0509241898	0.0374431914	-0.0031850365	-0.041504035	-0.0497315932	-0.0219025301	0.0218064029	0.0497051606	0.0415664612	0.003291061	-0.0373704389	-0.0509374568	-0.0275735728	0.0157818258	0.0476950147	0.0450281516	0.000478908	0.0113745008	-0.0091113971	0.0296607639	0.0247386198	0.0235613541	-0.0476554695	-0.0391376681	0.0027410915	-0.0006012828	-2.14271020602915	0.112756556267515	0.448081059024295	0.592443852028073
0.229495	0.046857	-0.16494	0.000888174	0.000194487	0.00657429	-0.00929700000000003	-0.0114595	-0.026896	0.000543741	0.0001472087	-0.00017658	0.091028985	0.0325599874	-0.010027537	-0.0452807864	-0.047415061	-0.0148693239	0.0285520362	0.051090054	0.0362601209	-0.0050909511	-0.0427184332	-0.0491010801	-0.0195705382	0.0242741578	0.0503644092	0.039617456	-0.000106236	-0.0397522256	-0.050322904	-0.0240867353	0.0197667948	0.0491626259	0.0426002529	0.0004117312	-0.0418597264	-0.0213454725	-0.0235553976	0.0070121862	-0.0392734839	0.0182253192	0.0029276839	0.0369334074	-0.0328697981	-0.289405194826022	0.146971107197032	0.448081059024295	0.592443852028073
