"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.0304105	0.0973322	0.00713513	0.00258083	-0.000662067	0.000278492	-0.0117077	0.00566959999999998	-0.03930957	-0.000392	-0.000268977	0	0.08973572	0.048862844	0.0387884217	0.0235073292	0.0050707869	-0.0140464202	-0.03127814	-0.044311314	-0.0513964655	-0.0515825363	-0.0448445497	-0.0320869629	-0.0150222601	0.0040589197	0.0225952602	0.0380985803	0.0484878293	0.0523684314	0.0492194833	0.0394636764	0.024410558	0.0060807472	-0.0097112429	-0.0499077275	0.0302285757	-0.027638168	-0.0204107497	-0.0071896096	0.0346682103	-0.0129246978	0.0404451476	-0.0289820354	0	0	0.690578352060494	1.20426450290277	0.448081059024295	0.592443852028073
-0.0302971	0.0928293	0.042329	0.00290729	-0.000662067	0.000278492	0.000113400000000003	-0.00450289999999999	0.03519387	0.00032646	0	0	0.05613317	0.0487810905	0.0384836111	0.0229002443	0.0041714317	-0.0151303447	-0.032353904	-0.0451335173	-0.0517138504	-0.0511910666	-0.0436369724	-0.0300891549	-0.0124084642	0.0069765817	0.0254033645	0.0403408874	0.0497374181	0.0523023033	0.0476832451	0.0365146908	0.0203306886	0.0013541801	0.0097372575	-0.0049826868	0.0086642574	-0.0561209625	-0.0068020936	0.0003307719	0.0145014368	0.0011323505	-0.0061311501	0.0146633507	0	0	1.09644953821696	1.15464769204982	0.448081059024295	0.592443852028073
-0.0354905	0.0939399	0.0237395	0.00290366	-0.000662067	0.000278492	-0.00519339999999999	0.00111059999999999	-0.0185895	-3.62999999999969e-06	0	0	0.025075	0.0486984311	0.0381759417	0.0222893319	0.0032708371	-0.0162072446	-0.0334080384	-0.0459146523	-0.0519697758	-0.0507226006	-0.0423483678	-0.028023745	-0.0097614921	0.009872353	0.0281190288	0.0424146861	0.050750635	0.0519555872	0.0458602343	0.0333210373	0.016099885	-0.0033834701	0.007622505	-0.0128921318	0.0194031214	-0.0506157974	-0.0111951131	-0.0068087364	0.0189887428	-0.0258069456	0.0204923669	0.017359812	0	0	0.784966902731406	2.93297742078034	0.448081059024295	0.592443852028073
-0.0571445	0.108506	0.0449845	0.0030125	-0.000662067	7.21006e-05	-0.021654	0.0145661	0.021245	0.00010884	0	-0.0002063914	0.07322667	0.0486148674	0.0378654364	0.021674694	0.0023692706	-0.01727662	-0.0344398384	-0.0466540082	-0.0521639377	-0.050177843	-0.0409811285	-0.0258953737	-0.0070884207	0.0127371473	0.030732371	0.044311314	0.0515226647	0.0513301431	0.0437614146	0.0299041152	0.0117495564	-0.0080934286	0.0004757592	0.0204442601	-0.0105056171	-0.026034156	-0.0007488653	-0.034791514	0.030724113	-0.0487568002	0.0076575822	-0.0408590337	0	0	0.677473625765186	2.83697857330852	0.448081059024295	0.592443852028073
-0.0571476	0.0897089	0.0422738	0.00326536	-0.000340831	0.000191027	-3.099999999992e-06	-0.0187971	-0.0027107	0.00025286	0.000321236	0.0001189264	0.05616202	0.0485304007	0.0375521182	0.0210564335	0.0014670001	-0.0183379745	-0.0354486142	-0.0473509122	-0.0522961052	-0.0495576132	-0.0395377932	-0.0237088227	-0.0043963972	0.0155619757	0.0332338815	0.0460228486	0.0520498384	0.0504293264	0.0413994086	0.0262868196	0.0073119995	-0.0127371473	0.0008743137	0.0378489958	-0.0348905936	-0.0398402617	-0.0461722671	-0.0221249509	0.0413737842	-0.0352411085	0.0130781154	0.0495407019	0	0	1.09721664822714	2.80307967040629	-2.22840312389761	0.592443852028073
-0.0790407	0.14532	0.0953052	0.0023337	-0.000446274	-0.000212022	-0.0218931	0.0556111	0.0530314	-0.00093166	-0.000105443	-0.000403049	0.2025432	0.0484450328	0.0372360105	0.0204346535	0.0005642937	-0.0193908153	-0.0364336915	-0.0480047303	-0.0523661213	-0.048862844	-0.0380210421	-0.0214690046	-0.0016926191	0.0183379745	0.0356144575	0.0475421407	0.0523296507	0.0492579697	0.0387884217	0.0224933884	0.0028201586	-0.01727662	-0.0043583498	0.0042826998	0.0111458883	-0.0221523713	0.0642609025	-0.0104559654	-0.0188318521	0.0245659306	-0.0475588251	0.0221790456	0	0	1.23376167234368	2.18329965456189	0.448081059024295	0.592443852028073
-0.0789809	0.147248	0.132341	0.00117244	-0.00067659	8.63844e-05	5.97999999999987e-05	0.00192799999999999	0.0370358	-0.00116126	-0.000230316	0.0002984064	0.12352272	0.0483587652	0.0369171367	0.0198094581	-0.0003385804	-0.0204346535	-0.0373944116	-0.0486148674	-0.0523739028	-0.0480945804	-0.0364336915	-0.0191809517	0.0010156846	0.0210564335	0.0378654364	0.048862844	0.0523607718	0.0478223571	0.0359441567	0.0185492395	-0.0016926191	-0.021674694	-0.0107763006	0.0184753501	-0.0181766794	0.0367000705	0.0909859025	0.0229520801	-0.0272767737	0.0047963849	-0.0556804615	-0.0523103995	0	0	1.48842462831844	2.39715179633877	0.448081059024295	0.592443852028073
-0.0790128	0.0456198	0.0410194	0.00366134	-0.000499494	0.000128495	-3.19000000000152e-05	-0.1016282	-0.0913216	0.0024889	0.000177096	4.21106e-05	0.32838703	0.0482715996	0.0365955205	0.0191809517	-0.0012413539	-0.0214690046	-0.0383301323	-0.0491807684	-0.0523194405	-0.0472539781	-0.0347786889	-0.0168498047	0.0037212726	0.0237088227	0.0399786271	0.0499794418	0.0521430537	0.0461301902	0.0328837193	0.0144808008	-0.0061928308	-0.0258953737	0.0181680097	0.0174288685	-0.0087760281	0.0645963422	-0.0119863143	0.0438394713	-0.0263656824	-0.0173333771	-0.002306084	0.0344168018	0	0	1.36309290657897	2.7129282516438	0.448081059024295	0.592443852028073
-0.0704979	0.0869661	0.0255276	0.00349223	-0.000446275	0.000134599	0.00851490000000002	0.0413463	-0.0154918	-0.00016911	5.32190000000001e-05	6.10399999999997e-06	0.07677465	0.0481835374	0.0362711858	0.0185492395	-0.0021437585	-0.0224933884	-0.0392402281	-0.0497019183	-0.0522027989	-0.0463423012	-0.0330591074	-0.0144808008	0.0064169112	0.0262868196	0.0419463399	0.0508872699	0.0516775313	0.044190547	0.0296255153	0.0103153331	-0.0106470671	-0.0299041152	0.0123281394	-0.0315024127	0.0162466992	0.0574109317	0.008866545	0.0269416669	-0.0220767619	0.0296551606	-0.0128911765	-0.0492341756	0	0	1.29503036683537	2.924245035686	0.448081059024295	0.592443852028073
-0.0795314	0.0865894	0.0410044	0.00404955	-0.000446275	-2.21415e-05	-0.00903350000000001	-0.000376700000000035	0.0154768	0.00055732	0	-0.0001567405	0.060590025	0.0480945804	0.0359441567	0.0179144269	-0.0030455261	-0.0235073292	-0.0401240904	-0.050177843	-0.0520241169	-0.0453609212	-0.03127814	-0.0120792627	0.0090953929	0.0287823352	0.0437614146	0.0515825363	0.0509664168	0.0420138333	0.02618914	0.0060807472	-0.0150222601	-0.0336681095	0.0209150311	-0.0031462229	0.0067446698	-0.0464469049	-0.0087985215	-0.0013351564	0.0029787918	0.0166862045	-0.0109188586	0.0171922412	0	0	1.16658893559626	2.09284039904946	0.448081059024295	0.592443852028073
-0.100012	0.121151	0.0516444	0.00349392	-0.000619211	-0.000129587	-0.0204806	0.0345616	0.01064	-0.00055563	-0.000172936	-0.0001074455	0.107482775	0.0480047303	0.0356144575	0.01727662	-0.0039463888	-0.0245103563	-0.0409811285	-0.0506081094	-0.0517836067	-0.044311314	-0.0294390937	-0.0096505858	0.0117495564	0.0311875391	0.0454172463	0.0520623368	0.0500130897	0.0396117264	0.0225952602	0.001805417	-0.0192859283	-0.0371565505	0.0050595238	0.0101520814	0.0127339088	-0.0534493814	0.0105574718	-0.0201384145	0.0145982179	0.003594164	-0.0275774368	-0.0266403986	0	0	0.989638880409198	1.4287117560582	0.448081059024295	0.592443852028073
-0.112294	0.100878	0.0646382	0.003869	-0.000446275	-0.000212022	-0.012282	-0.020273	0.0129938	0.000375079999999999	0.000172936	-8.2435e-05	0.07707135	0.0479139886	0.0352821126	0.0166359256	-0.0048460789	-0.0255020041	-0.0418107693	-0.050992326	-0.0514815542	-0.0431950583	-0.0275453833	-0.0072002268	0.0143723053	0.0334948844	0.0469078096	0.052324667	0.0488220806	0.0369971132	0.0188654898	-0.0024820104	-0.0234064185	-0.0403408874	0.0091719911	0.0260062894	-0.0116064573	-0.0642362709	-0.0048296669	-0.0183817933	0.0231905842	0.0071129525	-0.0245621156	0.0589032307	0	0	0.20508081223017	2.26992385553975	0.448081059024295	-1.68540061352814
-0.0953956	0.115786	0.0276521	0.00349392	-0.000583805	-6.52293e-05	0.0168984	0.014908	-0.0369861	-0.000375079999999999	-0.00013753	0.0001467927	0.101762635	0.0478223571	0.0349471469	0.0159924506	-0.0057443291	-0.0264818121	-0.0426124582	-0.0513301431	-0.0511183183	-0.0420138333	-0.0256005252	-0.0047336909	0.0169566271	0.0356971313	0.0482276804	0.0523684314	0.0473990497	0.0341840202	0.0150222601	-0.006752807	-0.0273531403	-0.0431950583	-0.0001894297	-0.0057998401	0.0148790914	-0.0223400158	0.0084926409	-0.0075412111	-0.0149709714	0.0400174214	-0.0276487308	-0.0031838376	0	0	-1.02495067066065	2.70619810051251	0.448081059024295	0.592443852028073
-0.095401	0.116685	0.0482324	0.00359354	-0.000446275	-6.03387e-05	-5.40000000004426e-06	0.000899000000000011	0.0205803	9.96199999999999e-05	0.00013753	4.8906e-06	0.03358673	0.0477298374	0.034609585	0.0153463027	-0.0066408724	-0.0274493255	-0.0433856593	-0.0516212534	-0.0506943307	-0.0407694154	-0.0236081307	-0.0022565198	0.0194956122	0.0377873696	0.0493720561	0.0521934471	0.0457507597	0.0311875391	0.0110886847	-0.0109783563	-0.0310967934	-0.0456957037	0.0055621915	-0.0084454569	0.0086224339	-0.0463318818	0.0014295826	0.0035190581	0.0133259155	0.0295768372	-0.0265318564	0.0021940771	0	0	-1.33697008795994	2.31709597003682	0.448081059024295	0.592443852028073
-0.0571915	0.109887	0.00521982	0.00364275	-0.000446275	0.00011475	0.0382095	-0.00679800000000001	-0.04301258	4.921e-05	0	0.0001750887	0.099235015	0.0476364314	0.0342694522	0.0146975897	-0.0075354425	-0.0284040951	-0.0441298556	-0.051865392	-0.0502100954	-0.0394636764	-0.0215718994	0.0002257211	0.0219824722	0.0397590408	0.0503367722	0.0518004449	0.043885044	0.028023745	0.0070884207	-0.0151303447	-0.034609585	-0.0478223571	-0.0020364289	-0.0307515274	0.0117855151	0.002802281	0.0080060563	-0.009006352	-0.0019520857	0.0630350604	-0.0208122341	0.0077910444	0	0	-0.783952088305968	0.799453900398636	0.448081059024295	0.592443852028073
-0.0660407	0.108464	0.0285535	0.00349392	-0.000657646	0.000280477	-0.00884919999999999	-0.00142299999999998	0.02333368	-0.00014883	-0.000211371	0.000165727	0.05990228	0.0475421407	0.0339267737	0.0140464202	-0.0084277735	-0.0293456776	-0.0448445497	-0.0520623368	-0.0496661877	-0.0380985803	-0.0194956122	0.0027074549	0.024410558	0.0416059582	0.0511183183	0.0511910666	0.0418107693	0.024709611	0.0030455261	-0.0191809517	-0.0378654364	-0.0495576132	-0.0031819304	-0.0047888383	-0.0259525559	0.073598697	-0.0330492947	0.0182338124	0.0019806763	0.0222277485	-0.018160091	-0.0612792339	0	0	-0.6898242602303	0.61244860471507	0.448081059024295	0.592443852028073
-0.0299397	0.0938718	0.00596835	0.00413748	-0.000826658	0.000348857	0.036101	-0.0145922	-0.02258515	0.00064356	-0.000169012	6.838e-05	0.11732595	0.047446967	0.0335815749	0.013392903	-0.0093176004	-0.0302736359	-0.0455292636	-0.0522119084	-0.0490632542	-0.0366761804	-0.0173831246	0.0051831058	0.0267733776	0.0433223267	0.0517138504	0.0503678575	0.0395377932	0.0212629165	-0.0010156846	-0.0231030362	-0.0408401761	-0.0508872699	0.0022308574	-0.0084632795	-0.0228751514	0.0452181821	0.0024208562	0.0149682009	-0.0070870666	0.0475066529	-0.0118195073	0.059047921	0	0	0.15025405719874	0.577047622314469	0.448081059024295	0.592443852028073
-0.0276574	0.103432	0.00308221	0.00349391	-0.000773652	0.000237101	0.0022823	0.00956019999999999	-0.00288614	-0.00064357	5.30059999999998e-05	-0.000111756	0.05514524	0.0473509122	0.0332338815	0.0127371473	-0.0102046586	-0.0311875391	-0.0461835398	-0.0523139709	-0.0484020114	-0.0351986159	-0.015238359	0.0076471118	0.0290646136	0.0449027607	0.0521212014	0.0493342563	0.0370769179	0.017702152	-0.0050707869	-0.0268703181	-0.0435117199	-0.0518004449	-0.0115123416	-0.021598521	-0.0109260028	0.0646730996	-0.023985513	0.0287043638	0.0015562379	0.0111009667	0.0178896352	-0.0549305576	0	0	0.369846338516906	0.334844552325415	0.448081059024295	0.592443852028073
-0.0235325	0.0778565	0.00306849	0.00349391	-0.000446275	0.000429111	0.0041249	-0.0255755	-1.37200000000001e-05	0	0.000327377	0.00019201	0.05568347	0.0472539781	0.0328837193	0.0120792627	-0.0110886847	-0.0320869629	-0.0468069407	-0.0523684314	-0.0476832451	-0.0336681095	-0.0130652981	0.0100939368	0.03127814	0.0463423012	0.0523388891	0.0480945804	0.0344398384	0.0140464202	-0.0090953929	-0.0304575546	-0.0458602343	-0.0522896643	-0.0035962719	-0.0127214307	-0.0132847907	0.0225864106	0.0016915364	0.0205161696	0.0050969867	-0.0013671416	0.0019151566	0.0636436676	0	0	0.399690849665391	0.281750018504871	0.448081059024295	0.592443852028073
-0.0431642	0.0663258	-0.123963	0.00420968	-0.00105435	0.000202723	-0.0196317	-0.0115307	-0.12703149	0.000715770000000001	-0.000608075	-0.000226388	0.23570554	0.0471561663	0.0325311144	0.0114193591	-0.011969416	-0.0329714899	-0.0473990497	-0.0523752403	-0.0469078096	-0.0320869629	-0.0108679768	0.0125180835	0.0334080384	0.0476364314	0.0523661213	0.0466540082	0.0316390872	0.0103153331	-0.0130652981	-0.0338407093	-0.0478682839	-0.0523509242	-0.042168679	-0.0632626549	0.0083482309	0.027391313	-0.1204628452	-0.0089908988	0.030936231	0.0045632922	0.1101903268	-0.0386726694	0	0	0.458820224637596	0.268351294227948	0.448081059024295	0.592443852028073
-0.0431642	0.0245366	-0.180012	0.00503136	-0.00105435	0.000202723	0	-0.0417892	-0.056049	0.00082168	0	0	0.1389222	0.0470574788	0.0321760928	0.010757547	-0.0128465907	-0.0338407093	-0.0479594708	-0.0523343914	-0.0460766263	-0.0304575546	-0.0086504753	0.0149141057	0.0354486142	0.0487810905	0.0522027989	0.045018557	0.0286879745	0.0065289069	-0.0169566271	-0.0369971132	-0.0495209612	-0.0519837232	-0.0569259315	-0.0659305535	-0.0160602646	-0.0535042205	-0.2097996212	-0.0141917487	0.0492432913	0.0281837639	0.1678817168	0.0523316238	0	0	0.672207865884333	0.212631375543537	0.448081059024295	0.592443852028073
-0.0431642	0.111148	-0.0505396	0.00408337	-0.00105435	0.000202723	0	0.0866114	0.1294724	-0.00094799	0	0	0.2634833	0.0469579174	0.0318186811	0.0100939368	-0.0137199483	-0.0346942175	-0.0484878293	-0.0522459219	-0.0451906832	-0.0287823352	-0.0064169112	0.01727662	0.0373944116	0.049772687	0.0518495163	0.0431950583	0.0256005252	0.0027074549	-0.0207459769	-0.0399056168	-0.0508059967	-0.0511910666	-0.0191807682	-0.051063026	0.004684506	0.0325815424	-0.0217785193	0.0194658307	-0.0486339874	0.0699085714	0.0227741092	0.0463177266	0	0	0.511238014428045	0.357305244518474	0.448081059024295	0.592443852028073
-0.0134683	0.140166	0.0101033	0.0025185	-0.000583136	0.000261416	0.0296959	0.029018	0.0606429	-0.00156487	0.000471214	5.8693e-05	0.22409565	0.0468574839	0.0314589057	0.0094286395	-0.0145892291	-0.0355316183	-0.0489837722	-0.0521099123	-0.0442510332	-0.0270638244	-0.0041714317	0.0196003187	0.0392402281	0.0506081094	0.0513075588	0.0411911291	0.0223914121	-0.0011285219	-0.024410558	-0.0425467316	-0.0517138504	-0.0499794418	-0.0263132567	-0.0641174853	0.0063819916	0.0488002048	0.0281612567	0.0420759883	0.0007497317	0.0133770143	0.005846539	-0.1020212009	0	0	0.556762968034697	0.472902909815218	0.448081059024295	0.592443852028073
-0.0276316	0.108401	0.0110471	0.00396619	-0.000936096	0.000107459	-0.0141633	-0.031765	0.000943800000000002	0.00144769	-0.00035296	-0.000153957	0.14460245	0.0467561802	0.0310967934	0.0087617663	-0.015454175	-0.036352523	-0.0494469678	-0.0519264863	-0.0432587929	-0.025304607	-0.0019182066	0.0218799809	0.0409811285	0.0512847364	0.0505788988	0.03901514	0.0190758861	-0.0049584444	-0.0279283311	-0.0449027607	-0.0522377823	-0.0483587652	-0.0099277486	-0.0091909441	-0.0097161447	0.0134605934	-0.0138193157	-0.0079000962	0.0119205675	-0.0344863686	0.0373253122	0.0083043874	0	0	0.925138062279566	0.514333329813741	0.448081059024295	0.592443852028073
-0.0080359	0.142315	0.0536915	0.00454991	-0.00105435	0.000762846	0.0195957	0.033914	0.0426444	0.00058372	-0.000118254	0.000655387	0.16402215	0.0466540082	0.030732371	0.0080934286	-0.016314529	-0.0371565505	-0.0498771065	-0.0516958108	-0.0422151417	-0.0235073292	0.0003385804	0.024110485	0.0426124582	0.0518004449	0.0496661877	0.0366761804	0.015669704	-0.0087617663	-0.03127814	-0.0469579174	-0.0523739028	-0.0463423012	0.0091283988	-0.007623428	0.0155320585	-0.0534773665	0.0575492927	0.0203708675	-0.002116432	-0.0404320312	0.0082469621	0.0331320468	0	0	0.724545905233884	0.018208281515709	0.448081059024295	0.592443852028073
-0.0188873	0.135075	0.0421929	0.00402459	-0.00105435	0.000678175	-0.0108514	-0.00724	-0.0114986	-0.00052532	0	-8.46709999999998e-05	0.06008955	0.0465509697	0.0303656657	0.0074237382	-0.0171700353	-0.0379433273	-0.0502739006	-0.0514180959	-0.0411213197	-0.021674694	0.0025947387	0.0262868196	0.0441298556	0.0521536168	0.0485727468	0.0341840202	0.0121890533	-0.0125180835	-0.0344398384	-0.0486984311	-0.0521212014	-0.0439465533	-0.004031768	-0.0152604044	0.0131174661	0.0070484793	0.0006992647	-0.0085495493	0.0145964899	0.0307974729	0.0025008547	0.0006886884	0	0	0.626132466926865	0.58810959459222	0.448081059024295	0.592443852028073
-0.000870688	0.119029	0.102117	0.00421258	-0.000954068	0.000692784	0.018016612	-0.016046	0.0599241	0.00018799	0.000100282	1.46089999999998e-05	0.109130762	0.0464470668	0.0299967047	0.006752807	-0.0180204398	-0.0387124883	-0.050637085	-0.051093594	-0.0399786271	-0.0198094581	0.0048460789	0.0284040951	0.0455292636	0.0523431439	0.047302555	0.0315490697	0.0086504753	-0.0162072446	-0.0373944116	-0.0501126395	-0.0514815542	-0.0411911291	0.0183445349	0.048167793	-0.0263883503	0.0445610846	0.0251896333	0.0061025224	-0.0050362848	-3.0477e-05	-0.0612372866	0.004914022	0	0	0.453752446620511	0.703512147065983	0.448081059024295	0.592443852028073
-0.0293272	0.131842	0.0336382	0.00421719	-0.00105435	0.000535042	-0.028456512	0.012813	-0.0684788	4.61000000000038e-06	-0.000100282	-0.000157742	0.122880012	0.0463423012	0.0296255153	0.0060807472	-0.0188654898	-0.0394636764	-0.0509664168	-0.0507226006	-0.0387884217	-0.0179144269	0.0070884207	0.0304575546	0.0468069407	0.0523684314	0.0458602343	0.0287823352	0.0050707869	-0.0198094581	-0.0401240904	-0.0511910666	-0.0504597097	-0.0380985803	0.010223041	0.0088686508	0.0114072383	-0.0059011512	-0.0017880563	-0.0130973622	0.0048192315	-0.0159035826	0.0287096273	0.0049253072	0	0	0.169659904868102	1.12624037398794	0.448081059024295	0.592443852028073
-0.00442424	0.120609	0.072753	0.00468205	-0.00105435	0.000976332	0.02490296	-0.011233	0.0391148	0.00046486	0	0.00044129	0.12055826	0.046236675	0.0292521253	0.005407671	-0.0197049341	-0.0401965428	-0.0512616758	-0.0503054532	-0.0375521182	-0.0159924506	0.0093176004	0.0324425845	0.0479594708	0.0522294002	0.0442510332	0.0258953737	0.0014670001	-0.0233053991	-0.0426124582	-0.0519264863	-0.0490632542	-0.0346942175	0.0148584009	0.0211888771	-0.0035436718	-0.0329501253	-0.0103398217	-0.013476764	0.0300310128	-0.0654482593	0.0143333223	-0.0087693354	0	0	0.352992783803986	2.04692615330317	0.448081059024295	0.592443852028073
-0.0190621	0.12759	0.0460179	0.00449754	-0.00122353	0.000736155	-0.01463786	0.00698100000000004	-0.0267351	-0.00018451	-0.00016918	-0.000240177	0.07804731	0.0461301902	0.0288765622	0.0047336909	-0.0205385235	-0.0409107473	-0.0515226647	-0.0498425313	-0.0362711858	-0.0140464202	0.0115294786	0.0343547251	0.0489837722	0.0519264863	0.0424808075	0.0229002443	-0.0021437585	-0.0266763128	-0.0448445497	-0.0523139709	-0.047302555	-0.0310059033	0.0142496917	0.0218423877	0.0068342153	-0.0240461318	0.0071720762	-0.0330026894	0.0108191902	-0.038759554	0.0107006401	0.0532054139	0	0	0.61965734459085	2.70445136019574	0.448081059024295	0.592443852028073
-0.0190658	0.129428	0.0752691	0.00442724	-0.00105435	0.000815647	-3.69999999999884e-06	0.00183799999999995	0.0292512	-7.03000000000006e-05	0.00016918	7.94920000000001e-05	0.0470415	0.0460228486	0.028498854	0.0040589197	-0.0213660101	-0.0416059582	-0.0517492091	-0.0493342563	-0.0349471469	-0.0120792627	0.0137199483	0.0361896802	0.0498771065	0.0514606403	0.0405559987	0.0198094581	-0.0057443291	-0.0299041152	-0.0468069407	-0.0523509242	-0.0451906832	-0.0270638244	0.0099855207	0.0353901143	-0.0148184715	-0.0242688428	-0.0098571687	-0.0130721443	0.028273416	-0.0710796422	0.0059479418	-0.0631450892	0	0	0.437170489562957	0.898137167236336	0.448081059024295	0.592443852028073
-0.0078508	0.128977	0.0763602	0.00459004	-0.00105435	0.000755211	0.011215	-0.000450999999999979	0.0010911	0.0001628	0	-6.04359999999998e-05	0.0239189	0.0459146523	0.0281190288	0.0033834701	-0.0221871482	-0.0422818529	-0.0519411573	-0.0487810905	-0.0335815749	-0.0100939368	0.015884942	0.0379433273	0.050637085	0.0508333239	0.0384836111	0.0166359256	-0.0093176004	-0.0329714899	-0.0484878293	-0.0520370985	-0.0427433176	-0.0229002443	0.0165997324	0.0403112125	-0.0027008907	-0.0431568048	0.0298405054	-0.0036134154	-0.0092778963	-0.04825322	-0.0030245635	0.0571130886	0	0	-1.13424112102403	1.51097019121307	0.448081059024295	0.592443852028073
-0.0190893	0.14711	0.0613433	0.00392047	-0.00117125	0.000448159	-0.0112385	0.018133	-0.0150169	-0.00066957	-0.0001169	-0.000307052	0.0990645	0.0458056033	0.0277371148	0.0027074549	-0.0230016937	-0.0429381175	-0.0520983812	-0.0481835374	-0.0321760928	-0.0080934286	0.0180204398	0.0396117264	0.0512616758	0.0500465054	0.0362711858	0.013392903	-0.0128465907	-0.0358619813	-0.0498771065	-0.0513745965	-0.0399786271	-0.0185492395	0.0029172611	-0.0068487364	0.0124816189	-0.0305570695	0.0249151168	0.0042422786	0.0046824182	-0.0541632548	0.0110832237	-0.0570576141	0	0	0.516326427174593	2.58368839711707	0.448081059024295	0.592443852028073
-0.0013704	0.118471	0.0836476	0.00433324	-0.00139431	0.000911205	0.0177189	-0.028639	0.0223043	0.000412770000000001	-0.00022306	0.000463046	0.123606	0.0456957037	0.0273531403	0.0020309873	-0.0238094045	-0.0435744473	-0.0522207755	-0.0475421407	-0.030732371	-0.0060807472	0.0201224762	0.0411911291	0.0517492091	0.0491026536	0.0339267737	0.0100939368	-0.016314529	-0.0385600826	-0.0509664168	-0.0503678575	-0.0369171367	-0.0140464202	0.0123656409	0.0240356485	0.0082647888	-0.0672614483	0.0274137285	0.0006769087	0.0035537103	-0.0268765969	-0.0137390434	0.0346327058	0	0	0.534315728551076	2.64848135779382	0.448081059024295	0.592443852028073
-0.0190494	0.149566	0.0802213	0.00402459	-0.0014685	0.000693735	-0.017679	0.031095	-0.00342630000000004	-0.000308650000000001	-7.419e-05	-0.00021747	0.0822158	0.0455849554	0.0269671338	0.0013541801	-0.0246100408	-0.044190547	-0.0523082586	-0.0468574839	-0.0292521253	-0.0040589197	0.0221871482	0.042677987	0.0520983812	0.0480047303	0.0314589057	0.006752807	-0.0197049341	-0.0410513194	-0.0517492091	-0.049023627	-0.0335815749	-0.0094286395	0.004080709	-0.006670607	0.0323483158	-0.058660349	0.0412952116	0.0181780106	0.0067111685	-0.0211282633	-0.0101983542	-0.0355254719	0	0	0.576805424992769	1.11119373430499	0.448081059024295	0.592443852028073
-0.0190573	0.132818	0.104913	0.00453677	-0.0014685	0.00061215	-7.89999999999472e-06	-0.016748	0.0246917	0.00051218	0	-8.1585e-05	0.07113585	0.0454733605	0.0265791242	0.0006771467	-0.0254033645	-0.0447861304	-0.0523607718	-0.0461301902	-0.0277371148	-0.0020309873	0.0242106219	0.0440689593	0.0523082586	0.0467561802	0.0288765622	0.0033834701	-0.0230016937	-0.0433223267	-0.0522207755	-0.0473509122	-0.0299967047	-0.0047336909	0.0115850391	0.0205676822	-0.010541285	-0.0053738203	0.0251150492	0.0116629212	-0.0030070003	0.0269510104	-0.0508746296	0.0325323346	0	0	0.538906398161248	1.18456759947648	0.448081059024295	0.592443852028073
-0.0211012	0.138689	0.0701817	0.00402459	-0.0014685	0.000598329	-0.0020439	0.00587099999999999	-0.0347313	-0.00051218	0	-1.3821e-05	0.06894625	0.0453609212	0.02618914	0	-0.02618914	-0.0453609212	-0.0523782801	-0.0453609212	-0.02618914	0	0.02618914	0.0453609212	0.0523782801	0.0453609212	0.02618914	0	-0.02618914	-0.0453609212	-0.0523782801	-0.0453609212	-0.02618914	0	-0.0007560347	0.0062996539	0.005463017	0.0525529668	0.0401067052	0.0182349808	-0.0395647295	0.0304145709	-0.0411812158	-0.0162324795	0	0	-2.05347091450158	1.15482660751235	0.448081059024295	0.592443852028073
-0.0190963	0.124687	0.0887247	0.00375469	-0.00128986	0.000472943	0.0020049	-0.014002	0.018543	-0.0002699	0.000178639999999999	-0.000125386	0.0632462	0.0452476394	0.0257972105	-0.0006771467	-0.0269671338	-0.0459146523	-0.0523607718	-0.0445503769	-0.0246100408	0.0020309873	0.0281190288	0.0465509697	0.0523082586	0.043823331	0.0234064185	-0.0033834701	-0.0292521253	-0.0471561663	-0.0522207755	-0.0430669878	-0.0221871482	0.0047336909	0.0040800155	0.0052891663	-0.0199556296	0.0342537809	0.0212197708	0.0324014263	-0.0018967965	-0.0011420949	-0.0362464306	-0.0158672784	0	0	0.405590709205695	1.15007761354177	0.448081059024295	-1.68540061352814
