"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.00450116	0.0425648	0.0101856	0.000715642	0.000184639	-4.46034e-05	0.0018972	0.0562045	0.01764399	-0.000162465	-0.000187644	-0.0001049352	0.0984979	0.0522459219	0.0518495163	0.0511910666	0.0502739006	0.0491026536	0.0476832451	0.0460228486	0.0441298556	0.0420138333	0.0396854757	0.0371565505	0.0344398384	0.0315490697	0.028498854	0.025304607	0.0219824722	0.0185492395	0.0150222601	0.0114193591	0.0077587455	0.0040589197	0.0296088281	-0.0579134911	0.0313967087	-0.0470220119	-0.0099731546	0.0540393784	0.022669053	-0.0468544726	-0.0007638649	-0.0156897527	0	0	0	0	0
3.48474e-06	0.00791682	0.0111141	0.000796561	0.000184639	-7.39108e-05	-0.00449767526	-0.03464798	0.000928499999999999	8.09190000000002e-05	0	-2.93074e-05	0.04558547526	0.0522294002	0.0517836067	0.051043434	0.0500130897	0.0486984311	0.0471069319	0.0452476394	0.0431311232	0.0407694154	0.0381759417	0.0353654455	0.032353904	0.0291584371	0.0257972105	0.0222893319	0.018654743	0.0149141057	0.0110886847	0.0072002268	0.0032708371	-0.0006771467	0.0459765715	-0.0592218238	0.044314633	-0.007456146	0.0187776407	0.0487629467	0.0256811636	-0.0321453701	0.0021068941	0.0390665506	0	0	0	0	0
-1.24614e-05	0.0050121	-4.97026e-05	0.000788786	0.000184639	4.70642e-05	-1.594614e-05	-0.00290472	-0.0111638026	-7.77500000000044e-06	0	0.000120975	0.02052196874	0.0522119084	0.0517138504	0.0508872699	0.0497374181	0.0482715996	0.0464991262	0.044431258	0.0420811315	0.0394636764	0.0365955205	0.0334948844	0.0301814655	0.0266763128	0.0230016937	0.0191809517	0.015238359	0.0111989617	0.0070884207	0.0029328492	-0.0012413539	-0.005407671	0.0337049796	-0.0571332809	0.048084767	0.0164834548	0.0090512338	0.0360667704	0.0399150456	-0.0234980463	0.0111273014	0.0515429129	0	0	0	0	0
-1.24618e-05	0.0260299	0.00591281	0.000268452	0.000184639	4.70642e-05	-3.99999999999183e-10	0.0210178	0.0059625126	-0.000520334	0	0	0.052997013	0.0521934471	0.0516402525	0.0507226006	0.0494469678	0.0478223571	0.0458602343	0.0435744473	0.0409811285	0.0380985803	0.0349471469	0.0315490697	0.0279283311	0.024110485	0.0201224762	0.0159924506	0.0117495564	0.0074237382	0.0030455261	-0.0013541801	-0.0057443291	-0.0100939368	0.0262608667	-0.0522230396	0.0405608815	0.0325907979	0.0315068976	0.0322599282	0.0280102402	0.0057858837	-0.0013104245	0.0382267851	0	0	0	0	0
-1.24624e-05	0.0057481	-0.00161365	0.00018219	0.000184639	4.70642e-05	-5.99999999999622e-10	-0.0202818	-0.00752646	-8.6262e-05	0	0	0.0321213606	0.0521740164	0.0515628185	0.0505494535	0.0491418251	0.0473509122	0.0451906832	0.042677987	0.0398324213	0.0366761804	0.0332338815	0.0295323731	0.0256005252	0.0214690046	0.0171700353	0.0127371473	0.0082049152	0.0036086884	-0.0010156846	-0.0056321357	-0.0102046586	-0.0146975897	0.0048684373	-0.0597955585	0.0125125833	0.015258503	0.0306053499	0.0307478364	0.044056882	-0.0022706989	0.0037362628	0.0475340416	0	0	0	0	0
-1.24618e-05	0.00795209	-0.0151076	-0.000165986	0.000184639	4.70642e-05	5.99999999999622e-10	0.00220399	-0.01349395	-0.000348176	0	0	0.0331067406	0.0521536168	0.0514815542	0.0503678575	0.0488220806	0.0468574839	0.0444909208	0.0417426926	0.0386363752	0.0351986159	0.0314589057	0.0274493255	0.0232042715	0.0187601599	0.0141551145	0.0094286395	0.004621281	-0.0002257211	-0.0050707869	-0.009872353	-0.0145892291	-0.0191809517	-0.0009341113	-0.0518533386	0.016118446	0.0260162982	0.0305394165	0.0228486105	0.0561853452	0.0106412866	0.0124266375	0.0393786361	0	0	0	0	0
-1.8535e-05	0.0394874	-0.0209128	-0.000173252	4.67807e-05	4.70642e-05	-6.0732e-06	0.03153531	-0.0058052	-7.26600000000002e-06	-0.0001378583	0	0.0446027982	0.0521322486	0.0513964655	0.050177843	0.0484878293	0.0463423012	0.0437614146	0.0407694154	0.0373944116	0.0336681095	0.0296255153	0.025304607	0.0207459769	0.0159924506	0.0110886847	0.0060807472	0.0010156846	-0.0040589197	-0.0090953929	-0.0140464202	-0.0188654898	-0.0235073292	-0.0108885296	-0.0467880479	-0.0340432482	0.0533087965	0.0187987548	0.0143807904	0.0635551679	0.0371331254	-0.0052506231	0.0173271415	0	0	0	0	0
0.0089822	-0.00276414	-0.0281148	-0.000257042	0.000184639	4.70642e-05	0.009000735	-0.04225154	-0.007202	-8.379e-05	0.0001378583	0	0.06953669	0.0521099123	0.0513075588	0.0499794418	0.0481391707	0.0458056033	0.0430026525	0.0397590408	0.0361080066	0.0320869629	0.0277371148	0.0231030362	0.0182322141	0.0131745611	0.0079819045	0.0027074549	-0.0025947387	-0.0078703433	-0.0130652981	-0.018126369	-0.0230016937	-0.0276413132	-0.0044685704	-0.0038557201	-0.0667839688	0.0451419425	0.0197387282	0.0158714865	0.0256448889	0.0523410502	0.0051951901	-0.0052208849	0	0	0	0	0
0.00568334	0.0195859	0.00596029	-0.0014535	-0.000295251	0.000211517	-0.00329886	0.02235004	0.03407509	-0.001196458	-0.00047989	0.0001644528	0.15176403	0.0520866082	0.0512148408	0.049772687	0.0477762082	0.0452476394	0.0422151417	0.0387124883	0.0347786889	0.0304575546	0.0257972105	0.0208495594	0.015669704	0.0103153331	0.0048460789	-0.0006771467	-0.0061928308	-0.0116395445	-0.0169566271	-0.0220848615	-0.0269671338	-0.0315490697	0.0133933229	0.0491842596	-0.0579491196	0.0087324535	0.0230765817	0.0216447131	-0.0382480891	0.0754165861	0.002742613	-0.0090954723	0	0	0	0	0
0.00861193	0.00249632	-0.00827902	-0.000965969	2.45826e-05	4.70641e-05	0.00292859	-0.01708958	-0.01423931	0.000487531	0.0003198336	-0.0001644529	0.082848355	0.0520623368	0.0511183183	0.0495576132	0.0473990497	0.0446686685	0.0413994086	0.0376307102	0.0334080384	0.0287823352	0.0238094045	0.0185492395	0.0130652981	0.0074237382	0.0016926191	-0.0040589197	-0.0097614921	-0.0153463027	-0.0207459769	-0.0258953737	-0.030732371	-0.0351986159	0.0311234476	0.0546652509	-0.0221812464	0.0191874155	0.0248969298	0.0091616807	-0.0466606343	0.0105495752	-0.0143191333	0.0373568583	0	0	0	0	0
0.0141284	0.0158644	-0.0237182	-0.000874153	-0.000216112	0.000239057	0.00551647	0.01336808	-0.01543918	9.18159999999999e-05	-0.0002406946	0.0001919929	0.060548905	0.0520370985	0.0510179984	0.0493342563	0.0470078072	0.0440689593	0.0405559987	0.0365146908	0.0319976841	0.0270638244	0.021777388	0.0162072446	0.0104259597	0.0045088495	-0.0014670001	-0.0074237382	-0.0132837629	-0.018970732	-0.024410558	-0.0295323731	-0.0342694522	-0.0385600826	0.0140690179	0.0587088268	-0.0187510951	0.0217417781	0.0158594993	-0.0067334079	-0.0370163114	-0.0009389031	0.0036361534	0.0180798526	0	0	0	0	0
0.00814809	0.00592743	-0.00874438	-0.000851299	-0.000228888	0.000151346	-0.00598031	-0.00993697	0.01497382	2.28540000000001e-05	-1.2776e-05	-8.7711e-05	0.03705815	0.0520108938	0.0509138886	0.0491026536	0.0466025972	0.0434487905	0.0396854757	0.0353654455	0.030549302	0.025304607	0.0197049341	0.0138288366	0.0077587455	0.0015798132	-0.004621281	-0.010757547	-0.016742904	-0.0224933884	-0.0279283311	-0.0329714899	-0.0375521182	-0.0416059582	0.0018495597	0.0710884143	0.002737308	0.0009724131	0.0269754888	-0.0229357045	-0.0492486971	-0.0176767334	-0.0084414971	0.0113076316	0	0	0	0	0
0.0222522	-0.0115783	-0.0183194	-0.000798054	-0.000258135	0.000151833	0.01410411	-0.01750573	-0.00957502000000001	5.32450000000002e-05	-2.9247e-05	4.8699999999997e-07	0.04533381	0.0519837232	0.0508059967	0.048862844	0.0461835398	0.0428084497	0.0387884217	0.0341840202	0.0290646136	0.0235073292	0.0175958911	0.0114193591	0.0050707869	-0.0013541801	-0.0077587455	-0.0140464202	-0.0201224762	-0.0258953737	-0.03127814	-0.0361896802	-0.0405559987	-0.044311314	-0.0049319881	0.0483184692	0.0396197789	-0.0164576315	0.0281183707	-0.014848507	-0.0305438331	-0.0646320381	-0.0073740991	0.0161034899	0	0	0	0	0
0.0138329	0.0209745	0.00450384	-0.00124354	-0.000539343	4.70641e-05	-0.0084193	0.0325528	0.02282324	-0.000445486	-0.000281208	-0.0001047689	0.105368485	0.0519555872	0.0506943307	0.0486148674	0.0457507597	0.0421482344	0.0378654364	0.0329714899	0.0275453833	0.021674694	0.015454175	0.0089842256	0.0023692706	-0.0042839244	-0.0108679768	-0.01727662	-0.0234064185	-0.0291584371	-0.0344398384	-0.0391653804	-0.0432587929	-0.0466540082	-0.00784049	0.0163833284	0.0589771364	-0.0190480285	0.038326767	0.0129122471	0.0015240182	-0.0555117975	-0.0470797978	0.0171324822	0	0	0	0	0
0.0128138	-0.024526	-0.0196541	-0.000764348	-0.000156521	0.000122792	-0.0010191	-0.0455005	-0.02415794	0.000479192	0.000382822	7.57279e-05	0.117564635	0.0519264863	0.0505788988	0.0483587652	0.0453043854	0.0414684511	0.0369171367	0.0317289578	0.0259934166	0.0198094581	0.0132837629	0.0065289069	-0.0003385804	-0.0072002268	-0.0139376608	-0.0204346535	-0.0265791242	-0.0322650733	-0.0373944116	-0.0418786518	-0.0456404355	-0.0486148674	-0.0175656793	-0.0008616566	0.0605960351	0.0019830286	0.0319620943	-0.0138150092	0.0216974439	-0.0535459623	-0.0227875856	0.0443275313	0	-1.73055635693617	-1.75211916401208	-2.22840312389761	-1.68540061352814
0.00677225	0.0567147	0.0130518	-0.000473273	-0.000315493	0.000256579	-0.00604155	0.0812407	0.0327059	0.000291075	-0.000158972	0.000133787	0.14917985	0.051896421	0.0504597097	0.0480945804	0.0448445497	0.0407694154	0.0359441567	0.0304575546	0.024410558	0.0179144269	0.0110886847	0.0040589197	-0.0030455261	-0.0100939368	-0.0169566271	-0.0235073292	-0.0296255153	-0.0351986159	-0.0401240904	-0.044311314	-0.0476832451	-0.050177843	-0.0354879513	-0.0200105262	0.0469589553	0.0127080786	0.0209622639	-0.019946648	0.0421925171	-0.0443156264	-0.0070010579	0.0068735729	0	-0.264572536144127	-1.14298570443982	-2.22840312389761	-1.68540061352814
-4.49712e-05	-0.0019341	-0.020805	-0.000407031	-0.000413148	0.000278706	-0.0068172212	-0.0586488	-0.0338568	6.6242e-05	-9.7655e-05	2.2127e-05	0.1086240212	0.051865392	0.0503367722	0.0478223571	0.044371389	0.0400514517	0.0349471469	0.0291584371	0.0227986886	0.0159924506	0.0088730165	0.0015798132	-0.0057443291	-0.0129559745	-0.0199138901	-0.0264818121	-0.0325311144	-0.0379433273	-0.0426124582	-0.0464470668	-0.0493720561	-0.0513301431	-0.0462621819	0.008347725	0.0613300003	0.0252322074	0.023540386	-0.0479521549	0.0316225915	-0.0421847353	-0.0210581918	0.0546407463	0	-0.197446070710621	-1.1272811059612	-2.22840312389761	-1.68540061352814
-4.77705e-05	-0.00393828	-0.0602321	-0.000693532	-0.000552236	4.70641e-05	-2.7993e-06	-0.00200418	-0.0394271	-0.000286501	-0.000139088	-0.0002316419	0.0742956243	0.0518333998	0.0502100954	0.0475421407	0.043885044	0.0393148935	0.0339267737	0.0278327876	0.0211597241	0.0140464202	0.0066408724	-0.0009028426	-0.0084277735	-0.0157773596	-0.0227986886	-0.0293456776	-0.0352821126	-0.0404844828	-0.0448445497	-0.0482715996	-0.0506943307	-0.0520623368	-0.0656674948	0.0044229187	0.0473975888	0.0025517498	0.0284140732	-0.0686224366	0.0237689951	-0.0281609375	-0.0081804267	0.0138101467	0	0.143180447950853	-1.30665579866475	-2.22840312389761	-1.68540061352814
-4.93523e-05	0.0461319	-0.044756	-0.000651724	-0.000614447	4.70641e-05	-1.5818e-06	0.05007018	0.0154761	4.18079999999999e-05	-6.2211e-05	0	0.0707488118	0.0518004449	0.0500796887	0.0472539781	0.0433856593	0.0385600826	0.0328837193	0.0264818121	0.0194956122	0.0120792627	0.0043963972	-0.0033834701	-0.0110886847	-0.0185492395	-0.0256005252	-0.0320869629	-0.0378654364	-0.0428084497	-0.0468069407	-0.049772687	-0.0516402525	-0.0523684314	-0.0673665251	0.0233395241	0.0436013622	-0.0096810303	0.0080483756	-0.0556561523	0.0011537697	-0.0470792386	-0.0182280471	-0.0306603922	0	-0.519957300384116	-1.39824731345061	-2.22840312389761	-1.68540061352814
-5.2362e-05	0.0450337	-0.0397435	-8.46047e-05	-0.000631468	4.70641e-05	-3.0097e-06	-0.00109820000000001	0.0050125	0.0005671193	-1.70210000000001e-05	0	0.0353207247	0.051766528	0.0499455618	0.0469579174	0.0428733831	0.0377873696	0.0318186811	0.0251067401	0.0178083308	0.0100939368	0.0021437585	-0.0058564958	-0.0137199483	-0.0212629165	-0.0283092043	-0.0346942175	-0.0402688086	-0.0449027607	-0.0484878293	-0.050940271	-0.0522027989	-0.0522459219	-0.0527587394	0.068330561	0.0295032303	-0.0168708731	0.0084510779	-0.0684474971	-0.0391701014	-0.0332285043	-0.0021162555	-0.0078661792	0	-0.91044886702482	-1.0036913577913	-2.22840312389761	0.592443852028073
0.0140872	-0.00824863	-0.0640274	-0.000147544	-0.000678598	4.70641e-05	0.014139562	-0.05328233	-0.0242839	-6.29393e-05	-4.71299999999999e-05	0	0.097209257	0.0517316498	0.0498077248	0.0466540082	0.0423483678	0.0369971132	0.030732371	0.0237088227	0.016099885	0.0080934286	-0.0001128608	-0.0083163637	-0.016314529	-0.0239098759	-0.0309148693	-0.0371565505	-0.0424808075	-0.0467561802	-0.0498771065	-0.051766528	-0.0523777937	-0.0516958108	-0.0436706644	0.0858690498	-0.0149687882	-0.0202505086	-0.0259777701	-0.0814654746	-0.0585844715	-0.01353946	0.0083200902	-0.0170954359	0	-0.710799131679954	-0.590020067271829	-2.22840312389761	-1.68540061352814
0.0264703	0.039952	-0.045193	-0.000504428	-0.000729744	0.000381984	0.0123831	0.04820063	0.0188344	-0.000356884	-5.1146e-05	0.0003349199	0.116565625	0.0516958108	0.0496661877	0.0463423012	0.0418107693	0.0361896802	0.0296255153	0.0222893319	0.0143723053	0.0060807472	-0.0023692706	-0.010757547	-0.0188654898	-0.0264818121	-0.0334080384	-0.0394636764	-0.0444909208	-0.0483587652	-0.0509664168	-0.0522459219	-0.0521639377	-0.0507226006	-0.0376299088	0.0787373325	-0.0340111302	-0.0486004063	-0.0191234688	-0.040434434	-0.0559551144	-0.0122528072	-0.0060673728	-0.0485521531	0	0.233933779509985	-0.973416291972741	-2.22840312389761	0.592443852028073
0.0261303	0.0166688	-0.0397231	-0.000796511	-0.000956907	4.70641e-05	-0.00034	-0.0232832	0.00546990000000001	-0.000292083	-0.000227163	-0.0003349199	0.071801395	0.0516590118	0.0495209612	0.0460228486	0.0412607473	0.0353654455	0.028498854	0.0208495594	0.0126276447	0.0040589197	-0.004621281	-0.0131745611	-0.0213660101	-0.0289706552	-0.0357796393	-0.0416059582	-0.0462895956	-0.0497019183	-0.0517492091	-0.0523752403	-0.0515628185	-0.0493342563	-0.0128922374	0.0677809584	-0.051417558	-0.0663738749	0.0058993188	-0.0065420873	-0.0621373718	0.0271994089	0.0026759523	-0.0444138359	0	-0.066645052891282	-1.03611006555444	-2.22840312389761	0.592443852028073
0.0380451	0.00299181	-0.0332758	-0.000624576	-0.000891114	4.70641e-05	0.0119148	-0.01367699	0.0064473	0.000171935	6.57930000000001e-05	0	0.04392549	0.0516212534	0.0493720561	0.0456957037	0.0406984653	0.0345247919	0.0273531403	0.0193908153	0.0108679768	0.0020309873	-0.0068647103	-0.0155619757	-0.0238094045	-0.0313685957	-0.0380210421	-0.0435744473	-0.0478682839	-0.0507784337	-0.0522207755	-0.0521536168	-0.0505788988	-0.0475421407	0.0303100164	0.0432783319	-0.0383717495	-0.0400005027	0.0087593861	0.0259866244	-0.0695646947	0.0149946562	-0.0027044243	-0.0288421051	0	-0.217578114120031	-0.92311376151029	-2.22840312389761	0.592443852028073
