"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.0040069	-0.0907997	-0.281618	0.0034647	0.000425183	0.0025165	-0.0262597	-0.011341	0.019721	0.00105177	-0.000486056	-0.00023477	0.1459515	-0.0063048856	-0.050860415	0.0185492395	0.0463947917	-0.0297185201	-0.0392402281	0.0391653804	0.0298113868	-0.0463423012	-0.018654743	0.0508333239	0.0064169112	-0.0523781585	0.0061928308	0.0508872699	-0.0184436498	-0.0464470668	0.0296255153	0.0393148935	-0.039090351	-0.0299041152	-0.1046078467	0.0161554812	0.0446200729	-0.0052485225	-0.0230827377	-0.0184009963	-0.1018230004	0.0787705286	-0.0090926916	-0.0257637976	0	0	0	0	0	-2.35429403913322	-0.014135338850955	0.448081059024295	-1.68540061352814
0.00407893	-0.098631	-0.3139	0.0044067	0.000469679	0.00222642	7.20299999999998e-05	-0.0078313	-0.032282	0.000942000000000001	4.4496e-05	-0.00029008	0.10401413	-0.0065289069	-0.050750635	0.0191809517	0.0459688572	-0.0306409077	-0.0383301323	0.0401965428	0.0283092043	-0.0472539781	-0.01652887	0.0513745965	0.0037212726	-0.0523023033	0.0093176004	0.0499794418	-0.021777388	-0.0445503769	0.0328837193	0.036352523	-0.0419463399	-0.0258953737	-0.0922002757	-0.0095845384	0.0466865761	0.0142519346	-0.0161372542	0.0492292521	-0.0118628438	0.0545210563	-0.0048031632	0.0520835863	0	0	0	0	0	-0.833126879398348	0.167598841829723	0.448081059024295	0.592443852028073
-0.0144044	-0.0910433	-0.258188	0.00430793	0.000255122	0.00219673	-0.01848333	0.0075877	0.055712	-9.87700000000006e-05	-0.000214557	-2.96899999999998e-05	0.09893388	-0.006752807	-0.050637085	0.0198094581	0.0455292636	-0.0315490697	-0.0373944116	0.0411911291	0.0267733776	-0.0480945804	-0.0143723053	0.0518004449	0.0010156846	-0.0520623368	0.0124084642	0.048862844	-0.0250076315	-0.0424146861	0.0359441567	0.0331465714	-0.0444909208	-0.021674694	-0.076402403	0.028347862	0.042547077	-0.0122958923	-0.03450742	0.042744284	-0.0530695028	0.0438734648	0.0175638189	-0.0101673889	0	0	0	0	0	-0.447601536492602	-0.36753595118043	0.448081059024295	0.592443852028073
0.00305593	-0.113113	-0.304726	0.00399859	0.000318103	0.00170989	0.01746033	-0.0220697	-0.046538	-0.00030934	6.2981e-05	-0.00048684	0.12902608	-0.0069765817	-0.0505197734	0.0204346535	0.0450761418	-0.0324425845	-0.0364336915	0.0421482344	0.0252057321	-0.048862844	-0.0121890533	0.0521099123	-0.0016926191	-0.0516590118	0.015454175	0.0475421407	-0.0281190288	-0.0400514517	0.0387884217	0.0297185201	-0.0467052026	-0.01727662	-0.0803566028	0.0277272601	0.0096057189	0.0762902767	-0.0220592848	0.027584345	-0.0552539931	0.018720474	0.0689875452	0.0669158764	0	0	0	0	0	0.519923841293577	-0.520771148516118	0.448081059024295	0.592443852028073
-0.0521615	-0.077903	-0.180446	0.00370025	0.000687402	0.00176771	-0.05521743	0.03521	0.12428	-0.00029834	0.000369299	5.78200000000001e-05	0.25098038	-0.0072002268	-0.0503987089	0.0210564335	0.0446096262	-0.0333210373	-0.0354486142	0.0430669878	0.0236081307	-0.0495576132	-0.009983168	0.0523023033	-0.0043963972	-0.051093594	0.0184436498	0.0460228486	-0.0310967934	-0.0374733519	0.0413994086	0.0260913389	-0.0485727468	-0.0127371473	-0.0682185423	0.0823024854	-0.0286776219	0.0194048006	-0.0691026598	0.1062621484	-0.0568904766	-0.0023357376	0.0794713809	-0.0118688464	0	0	0	0	0	0.487500825505278	-0.087245873696815	0.448081059024295	0.592443852028073
-0.0524663	-0.131652	-0.347511	0.00557285	-0.000174361	0.0022949	-0.000304800000000001	-0.053749	-0.167065	0.0018726	-0.000861763	0.00052719	0.38419645	-0.0074237382	-0.0502739006	0.021674694	0.0441298556	-0.0341840202	-0.0344398384	0.0439465533	0.0219824722	-0.050177843	-0.0077587455	0.0523771858	-0.0070884207	-0.0503678575	0.0213660101	0.044311314	-0.0339267737	-0.0346942175	0.0437614146	0.0222893319	-0.0500796887	-0.0080934286	-0.0311652584	0.0432497261	-0.0657902809	0.0067894467	0.0251028984	0.0069282787	-0.0460098838	-0.0101571778	0.0546392505	-0.0338785911	0	0	0	0	0	0.813564128138149	-0.138112459808431	0.448081059024295	0.592443852028073
-0.052352	-0.0831831	-0.336045	0.00609619	0.00023484	0.00218672	0.000114300000000005	0.0484689	0.011466	0.00052334	0.000409201	-0.00010818	0.11208525	-0.0076471118	-0.0501453577	0.0222893319	0.0436369724	-0.0350311327	-0.0334080384	0.0447861304	0.0203306886	-0.0507226006	-0.0055199161	0.0523343914	-0.0097614921	-0.0494840794	0.0242106219	0.0424146861	-0.0365955205	-0.0317289578	0.0458602343	0.0183379745	-0.0512148408	-0.0033834701	-0.0283788874	0.0257707436	-0.0408589684	-0.0305477201	0.0167544541	0.0478994058	0.0081466694	0.0063681203	0.0233265478	-0.0431798871	0	0	0	0	0	0.71098080139339	0.468834297073202	0.448081059024295	0.592443852028073
-0.020919	-0.114082	-0.349951	0.00557285	-0.000502345	0.00263851	0.031433	-0.0308989	-0.013906	-0.00052334	-0.000737185	0.00045179	0.16185365	-0.0078703433	-0.0500130897	0.0229002443	0.0431311232	-0.0358619813	-0.032353904	0.0455849554	0.018654743	-0.0511910666	-0.0032708371	0.0521740164	-0.0124084642	-0.0484450328	0.0269671338	0.0403408874	-0.039090351	-0.0285934806	0.0476832451	0.014263743	-0.0519697758	0.0013541801	-0.0197316008	0.0517475652	-0.0257169589	-0.008359089	0.0453976376	-0.0173921907	-0.07215072	-0.0059538693	-0.0033191273	-0.0347321463	0	0	0	0	0	0.433652268189481	0.072833066412866	0.448081059024295	0.592443852028073
0.00883524	-0.0978216	-0.355906	0.00557285	-0.00111596	0.00267754	0.02975424	0.0162604	-0.00595499999999999	0	-0.000613615	3.90299999999998e-05	0.08460189	-0.0080934286	-0.0498771065	0.0235073292	0.0426124582	-0.0366761804	-0.03127814	0.0463423012	0.0169566271	-0.0515825363	-0.0010156846	0.051896421	-0.0150222601	-0.0472539781	0.0296255153	0.0380985803	-0.0413994086	-0.025304607	0.0492194833	0.0100939368	-0.0523388891	0.0060807472	-0.0208626681	0.0122726998	-0.0052655391	-0.0272860128	0.0136341991	0.0401197455	0.0232070758	0.0103848172	-0.036032385	0.0018144415	0	0	0	0	0	0.781071400425988	-0.129888429027647	0.448081059024295	0.592443852028073
0.00472048	-0.0957969	-0.356188	0.0040809	-0.000860125	0.00282888	-0.00411476	0.0020247	-0.000282000000000004	-0.00149195	0.000255835	0.00015134	0.10137771	-0.0083163637	-0.0497374181	0.024110485	0.0420811315	-0.0374733519	-0.0301814655	0.0470574788	0.015238359	-0.051896421	0.0012413539	0.051502229	-0.0175958911	-0.0459146523	0.0321760928	0.0356971313	-0.0435117199	-0.0218799809	0.0504597097	0.0058564958	-0.0523194405	0.010757547	-0.0276280795	0.0139849238	0.0150978677	-0.0450438357	-0.0170845007	-0.0106631897	-0.0410171936	0.0391869002	-0.0313349659	-0.0387279586	0	0	0	0	0	-1.88690849366537	1.3201842865907	-2.22840312389761	-1.68540061352814
-0.00531311	-0.108019	-0.377093	0.00421682	-0.00163672	0.00309802	-0.01003359	-0.0122221	-0.020905	0.000135919999999999	-0.000776595	0.00026914	0.10224344	-0.0085391442	-0.049594035	0.024709611	0.0415373011	-0.0382531258	-0.0290646136	0.0477298374	0.0135019809	-0.0521322486	0.0034960873	0.050992326	-0.0201224762	-0.044431258	0.034609585	0.0331465714	-0.0454172463	-0.0183379745	0.0513964655	0.0015798132	-0.0519115742	0.0153463027	-0.0141742399	0.0027747851	0.0492558689	-0.0020713366	-0.0062809066	0.0219446366	0.0039186625	0.0093802131	-0.0538872605	0.0247166014	0	0	0	0	0	1.18388781007881	2.10300471615294	0.448081059024295	0.592443852028073
-0.0170053	-0.113665	-0.359764	0.00428715	-0.00145162	0.00294029	-0.01169219	-0.00564600000000001	0.017329	7.03300000000004e-05	0.0001851	-0.00015773	0.0553251900000001	-0.0087617663	-0.0494469678	0.025304607	0.0409811285	-0.03901514	-0.0279283311	0.0483587652	0.0117495564	-0.0522896643	0.0057443291	0.0503678575	-0.0225952602	-0.0428084497	0.0369171367	0.0304575546	-0.0471069319	-0.0146975897	0.0520241169	-0.0027074549	-0.0511183183	0.0198094581	-0.0110845563	0.0094220848	0.0524190152	-0.0256742938	-0.0262229523	0.0225768923	-0.001349037	0.0157642171	-0.0336544071	-0.009999399	0	0	0	0	0	0.663949233688228	1.72256671824901	0.448081059024295	0.592443852028073
-0.00795024	-0.132191	-0.394462	0.00490854	-0.00127227	0.00283638	0.00905506	-0.018526	-0.034698	0.00062139	0.00017935	-0.00010391	0.10751156	-0.0089842256	-0.0492962274	0.0258953737	0.0404127789	-0.0397590408	-0.0267733776	0.04894369	0.009983168	-0.0523684314	0.0079819045	0.0496302266	-0.0250076315	-0.0410513194	0.039090351	0.0276413132	-0.0485727468	-0.0109783563	0.0523388891	-0.0069765817	-0.0499455618	0.024110485	-0.0054889259	0.0210600979	0.0310748735	0.0675097024	0.000780274	-0.0123682214	-0.0264478428	-0.0396648363	0.0133061974	0.0555060783	0	0	0	0	0	0.255722063352916	0.495135204699068	0.448081059024295	0.592443852028073
0.00220267	-0.0962793	-0.362385	0.00399423	-0.00156316	0.00269144	0.01015291	0.0359117	0.032077	-0.000914310000000001	-0.00029089	-0.00014494	0.14564861	-0.009206518	-0.0491418251	0.0264818121	0.0398324213	-0.0404844828	-0.0256005252	0.0494840794	0.0082049152	-0.0523684314	0.0102046586	0.0487810905	-0.0273531403	-0.0391653804	0.0411213197	0.024709611	-0.0498077248	-0.0072002268	0.0523388891	-0.0111989617	-0.0484020114	0.028214182	0.0043809628	0.0225430196	-0.0331815806	0.024547566	-0.0231613945	0.0409475213	0.0139909071	-0.0189595635	0.0573671937	-0.0116740206	0	0	0	0	0	-1.60474920298551	0.075117522001596	-2.22840312389761	0.592443852028073
0.0296433	-0.125035	-0.431477	0.00421431	-0.00145162	0.00269144	0.02744063	-0.0287557	-0.069092	0.00022008	0.00011154	0	0.14186933	-0.0094286395	-0.0489837722	0.0270638244	0.0392402281	-0.0411911291	-0.024410558	0.0499794418	0.0064169112	-0.0522896643	0.0124084642	0.0478223571	-0.0296255153	-0.0371565505	0.0430026525	0.021674694	-0.0508059967	-0.0033834701	0.0520241169	-0.0153463027	-0.0464991262	0.0320869629	0.0060484614	0.0117657342	-0.0640871958	0.0335611458	0.0095451094	-0.0315966075	-0.022463459	-0.0139114443	0.0477569224	-0.0317166004	0	0	0	0	0	0.108814780025802	0.844230280275875	-2.22840312389761	-1.68540061352814
0.012311	-0.0619597	-0.410088	0.00481321	-0.00154369	0.00251924	-0.0173323	0.0630753	0.021389	0.0005989	-9.20699999999999e-05	-0.0001722	0.1449551	-0.0096505858	-0.0488220806	0.0276413132	0.0386363752	-0.0418786518	-0.0232042715	0.0504293264	0.004621281	-0.0521322486	0.0145892291	0.0467561802	-0.0318186811	-0.0350311327	0.0447275033	0.0185492395	-0.0515628185	0.0004514381	0.0513964655	-0.0193908153	-0.0442510332	0.0356971313	0.0036218384	0.0215826451	-0.0482057633	-0.0212814975	0.0303016139	0.0439856919	0.039535518	-0.0327577303	0.0016592591	-0.0037345129	0	0	0	0	0	-0.731320143485414	1.73137149340435	-2.22840312389761	-1.68540061352814
-0.0041985	-0.102679	-0.38348	0.00478945	-0.00145162	0.00269144	-0.0165095	-0.0407193	0.026608	-2.37600000000003e-05	9.20699999999999e-05	0.0001722	0.0982383	-0.009872353	-0.0486567622	0.028214182	0.0380210421	-0.0425467316	-0.0219824722	0.0508333239	0.0028201586	-0.051896421	0.016742904	0.0455849554	-0.0339267737	-0.0327957961	0.0462895956	0.0153463027	-0.0520745933	0.0042839244	0.0504597097	-0.0233053991	-0.0416744222	0.03901514	0.0324306224	0.0468099282	-0.0050846772	-0.0513631269	0.0475743737	0.0217680022	-0.0054797777	-0.0285175272	-0.0404884485	-0.0773822762	0	0	0	0	0	1.23683150662288	1.66330502387048	-2.22840312389761	-1.68540061352814
-0.0235905	-0.142543	-0.467728	0.00562617	-0.00145162	0.00245158	-0.019392	-0.039864	-0.0842479999999999	0.00083672	0	-0.00023986	0.197333	-0.0100939368	-0.0484878293	0.0287823352	0.0373944116	-0.0431950583	-0.0207459769	0.0511910666	0.0010156846	-0.0515825363	0.0188654898	0.044311314	-0.0359441567	-0.0304575546	0.0476832451	0.0120792627	-0.0523388891	0.0080934286	0.0492194833	-0.0270638244	-0.0387884217	0.0420138333	0.0279376061	0.0193853684	0.0293872823	0.0081432345	0.0741781696	-0.0086233214	-0.0109789121	-0.0262325623	-0.0535281227	0.0256248077	0	0	0	0	0	0.297852882810567	0.209434194542609	-2.22840312389761	0.592443852028073
-0.0405381	-0.142476	-0.453424	0.00538707	-0.0012097	0.00214292	-0.0169476	6.70000000000115e-05	0.014304	-0.0002391	0.00024192	-0.00030866	0.0708026	-0.0103153331	-0.0483152946	0.0293456776	0.0367566699	-0.043823331	-0.0194956122	0.051502229	-0.0007899965	-0.0511910666	0.0209530451	0.0429381175	-0.0378654364	-0.028023745	0.0489033805	0.0087617663	-0.0523544498	0.0118595137	0.0476832451	-0.0306409077	-0.0356144575	0.0446686685	0.0443819816	0.0047191363	0.0333120125	-0.0288183547	0.0693063937	0.0155358362	0.0390106672	-0.0082388373	-0.0407887051	-0.001715494	0	0	0	0	0	0.742156810287642	-0.384045319647561	-2.22840312389761	0.592443852028073
-0.0582966	-0.174742	-0.534239	0.00596399	-0.00173458	0.00224699	-0.0177585	-0.032266	-0.080815	0.00057692	-0.00052488	0.00010407	0.191133	-0.0105365379	-0.0481391707	0.0299041152	0.0361080066	-0.044431258	-0.0182322141	0.051766528	-0.0025947387	-0.0507226006	0.0230016937	0.0414684511	-0.0396854757	-0.0255020041	0.0499455618	0.005407671	-0.0521212014	0.0155619757	0.0458602343	-0.0340126806	-0.0321760928	0.0469579174	0.0418614324	-0.0124264683	0.0354025869	0.0140107904	0.0803615052	-0.0605514762	-0.0116918162	-0.0107417109	-0.0432236206	0.0211696553	0	0	0	0	0	-2.93163146169805	0.88467247970183	-2.22840312389761	0.592443852028073
-0.074712	-0.130229	-0.467584	0.00621139	-0.00197725	0.00178371	-0.0164154	0.044513	0.066655	0.0002474	-0.00024267	-0.00046328	0.1752509	-0.010757547	-0.0479594708	0.0304575546	0.0354486142	-0.045018557	-0.0169566271	0.0519837232	-0.0043963972	-0.050177843	0.0250076315	0.0399056168	-0.0413994086	-0.0229002443	0.0508059967	0.0020309873	-0.0516402525	0.0191809517	0.0437614146	-0.0371565505	-0.028498854	0.048862844	0.0662008141	0.0157278109	0.0359069388	0.0158837	0.0717895404	0.0052628065	0.0406971287	-0.052892107	-0.0261425778	0.0262776191	0	0	0	0	0	0.545493059575442	1.1593557477366	-2.22840312389761	0.592443852028073
-0.0918036	-0.153718	-0.440063	0.00596399	-0.00197224	0.00214407	-0.0170916	-0.023489	0.027521	-0.0002474	5.00999999999974e-06	0.00036036	0.0987401	-0.0109783563	-0.0477762082	0.0310059033	0.0347786889	-0.0455849554	-0.015669704	0.0521536168	-0.0061928308	-0.0495576132	0.0269671338	0.0382531258	-0.0430026525	-0.0202266294	0.0514815542	-0.0013541801	-0.0509138886	0.0226970271	0.0413994086	-0.0400514517	-0.0246100408	0.0503678575	0.0701272277	0.0532059073	-0.0084906425	0.0699494758	0.0458901442	-0.0325635953	-0.0434678273	-0.1000712778	0.0345492287	-0.006063011	0	0	0	0	0	-0.630530086270085	0.367236981378123	-2.22840312389761	0.592443852028073
-0.0840251	-0.10929	-0.434127	0.00656157	-0.00213672	0.00224699	0.00777849999999999	0.044428	0.005936	0.00059758	-0.00016448	0.00010292	0.1013915	-0.0111989617	-0.0475893965	0.0315490697	0.0340984296	-0.0461301902	-0.0143723053	0.0522760543	-0.0079819045	-0.048862844	0.0288765622	0.0365146908	-0.0444909208	-0.0174895484	0.0519697758	-0.0047336909	-0.0499455618	0.0260913389	0.0387884217	-0.042677987	-0.0205385235	0.0514606403	0.076955414	0.0780720634	-0.0525768194	0.0260750668	0.0940917133	0.0269568451	-0.0035489885	-0.1005030206	0.003382109	-0.0074121318	0	0	0	0	0	-2.93048985923288	-0.538645830732638	-2.22840312389761	0.592443852028073
-0.101365	-0.138481	-0.415185	0.00693242	-0.00213672	0.00224699	-0.0173399	-0.029191	0.018942	0.00037085	0	0	0.0840153999999999	-0.0114193591	-0.0473990497	0.0320869629	0.0334080384	-0.0466540082	-0.0130652981	0.0523509242	-0.0097614921	-0.0480945804	0.030732371	0.0346942175	-0.0458602343	-0.0146975897	0.0522688852	-0.0080934286	-0.048739874	0.0293456776	0.0359441567	-0.045018557	-0.016314529	0.0521322486	0.0910398962	0.064522343	-0.0239399844	-0.0412896688	0.0796303121	0.0226283201	0.0063559072	-0.0681911962	-0.0311164788	-0.0387570032	0	0	0	0	0	-2.80754312183259	-0.431044548593116	-2.22840312389761	0.592443852028073
-0.0935967	-0.16315	-0.460796	0.00491003	-0.00362338	0.00224699	0.00776829999999999	-0.024669	-0.045611	-0.00202239	-0.00148666	0	0.2535008	-0.0116395445	-0.0472051818	0.0326194932	0.0327077205	-0.0471561663	-0.0117495564	0.0523781585	-0.0115294786	-0.0472539781	0.0325311144	0.0327957961	-0.0471069319	-0.0118595137	0.0523777937	-0.0114193591	-0.047302555	0.0324425845	0.0328837193	-0.0470574788	-0.011969416	0.0523771858	0.0996442748	0.053538605	0.0049102737	-0.0009031873	0.0707964168	-0.0362416897	-0.025749087	-0.0745086723	-0.0583159768	-0.0292022149	0	0	0	0	0	-2.84308170292214	-0.433439824062909	-2.22840312389761	0.592443852028073
-0.0979531	-0.123032	-0.393935	0.00419899	-0.00352325	0.00252563	-0.0043564	0.040118	0.066861	-0.00071104	0.00010013	0.00027864	0.1658259	-0.0118595137	-0.0470078072	0.0331465714	0.0319976841	-0.0476364314	-0.0104259597	0.0523577323	-0.0132837629	-0.0463423012	0.0342694522	0.0308236917	-0.0482276804	-0.0089842256	0.0522961052	-0.0146975897	-0.0456404355	0.0353654455	0.0296255153	-0.0487810905	-0.0075354425	0.0521934471	0.0748469274	0.0321135554	0.0110526785	-0.0409737816	0.0096519338	0.0255303468	0.0312951341	-0.0366219748	-0.0698636846	0.0254902083	0	0	0	0	0	-2.75171948628993	-0.606029099286051	0.448081059024295	0.592443852028073
-0.0477632	-0.077232	-0.323297	-0.00578919	-0.00304909	0.00278133	0.0501899	0.0458	0.070638	-0.00998818	0.00047416	0.0002557	0.7025299	-0.0120792627	-0.0468069407	0.0336681095	0.03127814	-0.0480945804	-0.0090953929	0.0522896643	-0.0150222601	-0.0453609212	0.0359441567	0.0287823352	-0.0492194833	-0.0060807472	0.0520241169	-0.0179144269	-0.0437614146	0.0380985803	0.02618914	-0.050177843	-0.0030455261	0.0515825363	-0.0544567458	-0.0586375407	0.0268631226	-0.0323379115	-0.1485822308	-0.0206377878	-0.0336580674	0.071984116	0.0040607203	-0.0510446472	0	0	0	0	0	-0.639419193105599	-0.35769796004641	0.448081059024295	0.592443852028073
-0.0501738	-0.0591465	-0.302659	-0.0042968	-0.00260445	0.00224699	-0.00241060000000001	0.0180855	0.020638	0.00149239	0.00044464	-0.00053434	0.1647026	-0.0122987873	-0.0466025972	0.0341840202	0.030549302	-0.0485304007	-0.0077587455	0.0521740164	-0.016742904	-0.044311314	0.0375521182	0.0266763128	-0.0500796887	-0.003158189	0.0515628185	-0.0210564335	-0.0416744222	0.0406273263	0.0225952602	-0.0512383773	0.0014670001	0.0505494535	-0.0405031142	-0.0325092857	0.0452337872	-0.0190098614	-0.1338343835	0.0203795096	0.0136367736	0.0384982082	-0.0173514236	-0.0209581237	0	0	0	0	0	-0.290237743433857	-0.356542948685049	0.448081059024295	0.592443852028073
-0.0579761	-0.109479	-0.334201	-0.00341122	-0.00260445	0.00224699	-0.00780229999999999	-0.0503325	-0.031542	0.00088558	0	0	0.1339558	-0.0125180835	-0.0463947917	0.0346942175	0.0298113868	-0.04894369	-0.0064169112	0.0520108938	-0.0184436498	-0.0431950583	0.039090351	0.0245103563	-0.0508059967	-0.0002257211	0.0509138886	-0.024110485	-0.0393893764	0.0429381175	0.0188654898	-0.0519555872	0.0059686353	0.0491026536	-0.0223821243	-0.0282378884	0.0378185375	-0.0289221355	-0.1355244577	-0.0284903054	-0.0413840125	0.0121141425	0.0135125897	-0.0300359998	0	0	0	0	0	0.524474077987909	-0.175750665008017	0.448081059024295	0.592443852028073
-0.0503022	-0.163812	-0.42701	-0.00348904	-0.00289334	0.00239352	0.0076739	-0.054333	-0.092809	-7.78200000000001e-05	-0.00028889	0.00014653	0.1804779	-0.0127371473	-0.0461835398	0.0351986159	0.0290646136	-0.0493342563	-0.0050707869	0.0518004449	-0.0201224762	-0.0420138333	0.0405559987	0.0222893319	-0.0513964655	0.0027074549	0.0500796887	-0.0270638244	-0.0369171367	0.045018557	0.0150222601	-0.052324667	0.0104259597	0.0472539781	-0.0200841723	-0.0546345017	0.0319321414	0.0406190627	-0.1041967198	-0.0154004911	0.0233832833	0.0204299047	0.0267528502	0.05152881	0	0	0	0	0	-0.870319585017298	-0.260790027936801	0.448081059024295	0.592443852028073
-0.0691632	-0.117458	-0.390379	-0.00321438	-0.00260445	0.00243759	-0.018861	0.046354	0.0366310000000001	0.00027466	0.00028889	4.40699999999998e-05	0.132227	-0.0129559745	-0.0459688572	0.0356971313	0.0283092043	-0.0497019183	-0.0037212726	0.0515428613	-0.021777388	-0.0407694154	0.0419463399	0.0200182296	-0.0518495163	0.0056321357	0.0490632542	-0.0299041152	-0.0342694522	0.0468574839	0.0110886847	-0.0523431439	0.0148058821	0.045018557	-0.0133145973	-0.0438708478	-0.0034370736	-0.0148792883	-0.130592411	0.0171072671	0.0546004136	0.0204207958	0.0452659667	-0.0072127639	0	0	0	0	0	-0.304818131733479	-0.448390239388283	0.448081059024295	0.592443852028073
-0.0563016	-0.16336	-0.497013	-0.00180508	-0.00260445	0.00267431	0.0128616	-0.045902	-0.106634	0.0014093	0	0.00023672	0.2476986	-0.0131745611	-0.0457507597	0.0361896802	0.0275453833	-0.0500465054	-0.0023692706	0.0512383773	-0.0234064185	-0.0394636764	0.0432587929	0.017702152	-0.0521639377	0.0085391442	0.0478682839	-0.0326194932	-0.0314589057	0.0484450328	0.0070884207	-0.0520108938	0.0190758861	0.0424146861	0.0030542133	-0.0447927946	-0.0213354623	0.057806165	-0.0705046596	-0.0787448813	-0.0187807502	-0.0041375857	0.0604863434	-0.000492553	0	0	0	0	0	1.2609270148343	0.367512031702886	0.448081059024295	0.592443852028073
-0.0787837	-0.111986	-0.472282	-0.00181866	-0.00260445	0.00273038	-0.0224821	0.051374	0.0247310000000001	-1.358e-05	0	5.60700000000001e-05	0.1020696	-0.013392903	-0.0455292636	0.0366761804	0.0267733776	-0.0503678575	-0.0010156846	0.0508872699	-0.0250076315	-0.0380985803	0.0444909208	0.0153463027	-0.0523388891	0.0114193591	0.0464991262	-0.0351986159	-0.028498854	0.049772687	0.0030455261	-0.0513301431	0.0232042715	0.0394636764	0.0102055581	-0.0475609026	-0.0544372364	0.0173581164	-0.0819294181	0.0215393986	0.073584726	-0.0230793784	0.0553148548	0.0385524125	0	0	0	0	0	1.1530768128179	1.00552594721819	0.448081059024295	0.592443852028073
-0.0995099	-0.112599	-0.44814	-0.000280932	-0.00260445	0.00260902	-0.0207262	-0.000613000000000016	0.024142	0.001537728	0	-0.00012136	0.1284356	-0.0136109962	-0.0453043854	0.0371565505	0.0259934166	-0.0506658255	0.0003385804	0.0504898588	-0.0265791242	-0.0366761804	0.0456404355	0.0129559745	-0.0523739028	0.014263743	0.0449607632	-0.0376307102	-0.0254033645	0.0508333239	-0.0010156846	-0.0503054532	0.0271603893	0.0361896802	0.0402516212	-0.0231452888	-0.0683926192	-0.0683014236	-0.0424706929	-0.0080923824	0.0421325988	-0.0192592039	0.0329558348	-0.0870767839	0	0	0	0	0	1.21856363639864	0.71839992732299	0.448081059024295	0.592443852028073
-0.092643	-0.139418	-0.485454	0.000285338	-0.00273426	0.00307729	0.00686690000000001	-0.026819	-0.037314	0.00056627	-0.00012981	0.00046827	0.1292174	-0.0138288366	-0.0450761418	0.0376307102	0.0252057321	-0.050940271	0.0016926191	0.0500465054	-0.0281190288	-0.0351986159	0.0467052026	0.0105365379	-0.0522688852	0.0170633708	0.0432587929	-0.0399056168	-0.0221871482	0.0516212534	-0.0050707869	-0.04894369	0.0309148693	0.0326194932	0.0441532371	-0.0199927193	-0.0029366982	0.0023939722	0.0237337168	-0.0632669402	-0.0208700594	-0.0338431613	-0.0337640506	0.0047223446	0	0	0	0	0	1.2219360204274	-0.437244051990654	0.448081059024295	0.592443852028073
-0.0952986	-0.0888487	-0.416889	0.00125817	-0.00260445	0.00283465	-0.00265560000000002	0.0505693	0.068565	0.000972832	0.00012981	-0.00024264	0.189054	-0.0140464202	-0.0448445497	0.0380985803	0.024410558	-0.0511910666	0.0030455261	0.0495576132	-0.0296255153	-0.0336681095	0.0476832451	0.0080934286	-0.0520241169	0.0198094581	0.0413994086	-0.0420138333	-0.0188654898	0.0521322486	-0.0090953929	-0.0472539781	0.0344398384	0.0287823352	0.0577781073	0.0068918911	0.0414675105	-0.0184623135	0.0135536341	0.0227220936	0.0388311801	-0.0451483166	-0.0651737181	0.018845856	0	0	0	0	0	0.951435351894247	-0.473616090016011	-2.22840312389761	0.592443852028073
-0.112239	-0.135745	-0.413922	0.00158381	-0.00260445	0.00283465	-0.0169404	-0.0468963	0.002967	0.00032564	0	0	0.0830857	-0.014263743	-0.0446096262	0.0385600826	0.0236081307	-0.0514180959	0.0043963972	0.049023627	-0.0310967934	-0.0320869629	0.0485727468	0.0056321357	-0.0516402525	0.0224933884	0.0393893764	-0.0439465533	-0.015454175	0.0523635681	-0.0130652981	-0.0452476394	0.0377091275	0.024709611	0.0764090292	0.0103659476	0.0537170187	-0.0035294149	0.0065279982	-0.0387981491	-0.0087381513	-0.0555044457	-0.0281303818	-0.0095435615	0	0	0	0	0	0.784660727961804	-0.279968074965322	-2.22840312389761	0.592443852028073
