"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"motion_outlier01"	"motion_outlier02"	"motion_outlier03"	"motion_outlier04"	"motion_outlier05"	"motion_outlier06"	"motion_outlier07"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
1.49062	0.121495	-0.214115	0.00545992	0.0118657	0.0181803	0.0246	-0.047182	0.019783	0.00043679	-0.000336999999999999	0.000701199999999999	0.1653145	0.0371565505	0.0003385804	-0.0366761804	-0.0523739028	-0.0376307102	-0.0010156846	0.0361896802	0.0523607718	0.0380985803	0.0016926191	-0.0356971313	-0.0523388891	-0.0385600826	-0.0023692706	0.0351986159	0.0523082586	0.03901514	0.0030455261	-0.0346942175	-0.0522688852	-0.0394636764	-0.0081152575	0.0463879491	-0.0161489776	-0.0251453204	-0.0188934851	-0.0114537972	0.0040299707	0.0034760386	-0.0232016421	0.0894005307	0	0	0	0	0	0	0	0.942851862132945	0.310819900439401	0.448081059024295	-1.68540061352814
1.44473	0.181142	-0.218113	0.00476923	0.0119933	0.0172823	-0.0458900000000002	0.059647	-0.003998	-0.00069069	0.000127599999999997	-0.000898000000000003	0.1953495	0.0369971132	-0.0001128608	-0.0371565505	-0.0523777937	-0.0368369888	0.0003385804	0.0373152977	0.0523763346	0.0366761804	-0.0005642937	-0.0374733519	-0.0523739028	-0.0365146908	0.0007899965	0.0376307102	0.0523704984	0.036352523	-0.0010156846	-0.0377873696	-0.0523661213	-0.0361896802	0.0067585866	0.0302843391	-0.0187895194	-0.03101597	-0.0973650673	-0.0008011906	0.0838725926	-0.0107089145	-0.0154297077	0.0093838583	0	0	0	0	0	0	0	-1.60763193046106	1.0452485028997	0.448081059024295	-1.68540061352814
1.46015	0.129905	-0.203138	0.0051369	0.0125968	0.017825	0.0154200000000002	-0.051237	0.014975	0.00036767	0.0006035	0.000542700000000004	0.1573255	0.0368369888	-0.0005642937	-0.0376307102	-0.0523661213	-0.0360261653	0.0016926191	0.0384069609	0.0523296507	0.0351986159	-0.0028201586	-0.0391653804	-0.0522688852	-0.0343547251	0.0039463888	0.0399056168	0.0521838529	0.0334948844	-0.0050707869	-0.0406273263	-0.0520745933	-0.0326194932	-0.0078743547	0.0440648137	0.0009917276	-0.0238717258	-0.0395269035	-0.0055218981	0.0178736966	0.0138299907	-0.0600847845	0.0976774926	0	0	0	0	0	0	0	0.340315252178106	1.08681114643417	0.448081059024295	-1.68540061352814
1.43677	0.185743	-0.205125	0.00375534	0.011316	0.0177403	-0.02338	0.055838	-0.00198699999999999	-0.00138156	-0.0012808	-8.47000000000001e-05	0.218558	0.0366761804	-0.0010156846	-0.0380985803	-0.0523388891	-0.0351986159	0.0030455261	0.0394636764	0.0522207755	0.0336681095	-0.0050707869	-0.0407694154	-0.0520241169	-0.0320869629	0.0070884207	0.0420138333	0.0517492091	0.0304575546	-0.0090953929	-0.0431950583	-0.0513964655	-0.0287823352	-0.0060417575	0.0019465714	-0.0228634113	-0.0124444942	-0.0734231737	-0.0065602446	0.0011816552	-0.0005025221	0.0003443289	0.0159495309	0	0	0	0	0	0	0	-0.547219317996264	1.69612636779601	0.448081059024295	-1.68540061352814
1.39575	0.1483	-0.226213	0.00473081	0.0114611	0.0169708	-0.0410200000000001	-0.037443	-0.021088	0.00097547	0.0001451	-0.000769499999999999	0.1940545	0.0365146908	-0.0014670001	-0.0385600826	-0.0522961052	-0.0343547251	0.0043963972	0.0404844828	0.0520498384	0.0320869629	-0.0073119995	-0.0422818529	-0.0516402525	-0.0297185201	0.0102046586	0.0439465533	0.0510686325	0.027256828	-0.0130652981	-0.0454733605	-0.0503367722	-0.024709611	0.0013003859	0.0129254593	0.0144151722	0.0449145113	-0.0040267512	-0.035929063	-0.0449666932	0.0547475677	-0.0104523455	0.0219169037	0	0	0	0	0	0	0	-0.127793903059427	2.21405171954045	0.448081059024295	-1.68540061352814
1.40675	0.173367	-0.220711	0.0044622	0.0105773	0.0178481	0.0109999999999999	0.025067	0.00550199999999998	-0.00026861	-0.000883800000000001	0.000877299999999994	0.1430545	0.036352523	-0.0019182066	-0.03901514	-0.0522377823	-0.0334948844	0.0057443291	0.0414684511	0.0518170426	0.0304575546	-0.0095396348	-0.043699295	-0.0511183183	-0.027256828	0.0132837629	0.0456957037	0.0501453577	0.0239098759	-0.0169566271	-0.047446967	-0.0489033805	-0.0204346535	-0.0076013211	0.002150017	-0.0490770722	0.0069085728	-0.0549432592	-0.0067133275	0.0187684877	-0.0256141992	-0.0016595138	0.0218214253	0	0	0	0	0	0	0	0.582825467889811	2.20514063040013	0.448081059024295	-1.68540061352814
1.43684	0.183571	-0.184008	0.00350122	0.0112595	0.0174407	0.03009	0.010204	0.036703	-0.00096098	0.000682200000000001	-0.000407399999999995	0.179526	0.0361896802	-0.0023692706	-0.0394636764	-0.0521639377	-0.0326194932	0.0070884207	0.0424146861	0.0515226647	0.0287823352	-0.0117495564	-0.045018557	-0.0504597097	-0.024709611	0.016314529	0.0472539781	0.0489837722	0.0204346535	-0.0207459769	-0.0491026536	-0.0471069319	-0.0159924506	-0.0137647074	0.0181919629	0.0557397163	-0.0005040902	-0.0377530838	-0.0087480745	0.0254565607	0.0512670098	-0.0639342026	0.0192957025	0	0	0	0	0	0	0	0.027240675199235	1.14188762471507	0.448081059024295	-1.68540061352814
1.39987	0.135737	-0.197516	0.00382996	0.0105513	0.0178796	-0.0369699999999997	-0.047834	-0.013508	0.00032874	-0.000708200000000001	0.000438899999999995	0.172104	0.0360261653	-0.0028201586	-0.0399056168	-0.0520745933	-0.0317289578	0.0084277735	0.0433223267	0.0511670547	0.0270638244	-0.0139376608	-0.046236675	-0.0496661877	-0.0220848615	0.0192859283	0.0486148674	0.0475893965	0.0168498047	-0.024410558	-0.0504293264	-0.0449607632	-0.0114193591	-0.018635441	-0.0204085381	-0.0486940682	0.0018768336	-0.0321138189	0.0102150198	-0.0144066856	-0.0387805384	-0.0334863953	0.0252569872	0	0	0	0	0	0	0	0.351155177490979	0.776667209088688	0.448081059024295	-1.68540061352814
1.34758	0.187799	-0.150644	0.00270599	0.0103272	0.0168504	-0.0522900000000002	0.052062	0.046872	-0.00112397	-0.000224099999999998	-0.00102919999999999	0.2700875	0.0358619813	-0.0032708371	-0.0403408874	-0.0519697758	-0.0308236917	0.0097614921	0.044190547	0.050750635	0.025304607	-0.016099885	-0.0473509122	-0.048739874	-0.0193908153	0.0221871482	0.049772687	0.0459688572	0.0131745611	-0.0279283311	-0.0514180959	-0.0424808075	-0.006752807	0.0011171655	-0.02361957	0.0522554149	0.0250407229	-0.0579013721	0.0115036678	0.0184563083	0.0330695256	-0.0810338589	-0.0369322014	0	0	0	0	0	0	0	0.334771759992585	0.443790137560736	0.448081059024295	-1.68540061352814
1.33812	0.137035	-0.167236	0.00367355	0.0106413	0.0169053	-0.00946000000000002	-0.050764	-0.016592	0.00096756	0.000314099999999998	5.48999999999966e-05	0.143644	0.0356971313	-0.0037212726	-0.0407694154	-0.0518495163	-0.0299041152	0.0110886847	0.045018557	0.0502739006	0.0235073292	-0.0182322141	-0.0483587652	-0.0476832451	-0.0166359256	0.0250076315	0.0507226006	0.0441298556	0.0094286395	-0.03127814	-0.0520623368	-0.0396854757	-0.0020309873	-0.0073402912	-0.0362166519	-0.0269557133	0.0239053452	-0.0301951517	0.0168231778	-0.0285992406	-0.0333937743	-0.0613525717	0.0557296737	0	0	0	0	0	0	0	-1.72793073014537	1.97562467088098	0.448081059024295	-1.68540061352814
1.3021	0.160606	-0.165348	0.00367355	0.00936833	0.0165665	-0.0360199999999999	0.023571	0.001888	0	-0.00127297	-0.0003388	0.1420675	0.0355316183	-0.0041714317	-0.0411911291	-0.0517138504	-0.0289706552	0.0124084642	0.0458056033	0.0497374181	0.021674694	-0.0203306886	-0.0492579697	-0.0464991262	-0.0138288366	0.0277371148	0.0514606403	0.0420811315	0.0056321357	-0.0344398384	-0.0523577323	-0.0365955205	0.0027074549	0.0071074995	-0.0316762853	0.028636188	0.0467484754	-0.0269630873	-0.0032087887	-0.0083265695	0.0050293735	0.0334808915	-0.0450585523	0	0	0	0	0	0	0	-1.97328268272139	2.3518796096548	0.448081059024295	-1.68540061352814
1.26509	0.154606	-0.12313	0.00367355	0.0095015	0.0163399	-0.03701	-0.006	0.042218	0	0.00013317	-0.000226599999999997	0.1032165	0.0353654455	-0.004621281	-0.0416059582	-0.0515628185	-0.028023745	0.0137199483	0.0465509697	0.0491418251	0.0198094581	-0.0223914121	-0.0500465054	-0.0451906832	-0.0109783563	0.0303656657	0.0519837232	0.0398324213	0.001805417	-0.0373944116	-0.0523023033	-0.0332338815	0.0074237382	0.0159216022	-0.0437504831	0.0394647975	-0.0320622856	0.019073519	0.0498069424	0.010163289	0.0062933871	-0.0344515812	0.00021319	0	0	0	0	0	0	0	-0.264158791564711	2.33343930388597	0.448081059024295	-1.68540061352814
1.21919	0.121753	-0.155361	0.00328736	0.00948172	0.0162319	-0.0458999999999998	-0.032853	-0.032231	-0.00038619	-1.97799999999988e-05	-0.000108	0.1366825	0.0351986159	-0.0050707869	-0.0420138333	-0.0513964655	-0.0270638244	0.0150222601	0.0472539781	0.0484878293	0.0179144269	-0.024410558	-0.0507226006	-0.0437614146	-0.0080934286	0.0328837193	0.0522896643	0.0373944116	-0.0020309873	-0.0401240904	-0.051896421	-0.0296255153	0.0120792627	0.0284811386	-0.038992232	-0.0092325623	0.0067907052	0.0154743438	0.0474928097	-0.0198176195	-0.064607506	0.0138051707	-0.0278655828	0	0	0	0	0	0	0	-0.173433463068909	2.38781315680539	0.448081059024295	-1.68540061352814
1.20624	0.151547	-0.131578	0.00300814	0.00952391	0.0156678	-0.0129500000000002	0.029794	0.023783	-0.00027922	4.21899999999992e-05	-0.000564100000000001	0.1108025	0.0350311327	-0.0055199161	-0.0424146861	-0.0512148408	-0.0260913389	0.016314529	0.0479139886	0.0477762082	0.0159924506	-0.0263843771	-0.0512847364	-0.0422151417	-0.0051831058	0.0352821126	0.0523771858	0.0347786889	-0.0058564958	-0.0426124582	-0.0511428052	-0.0257972105	0.0166359256	0.0230920107	-0.0732741222	-0.0010601665	-0.013899721	0.0051986521	0.0497954821	-0.0157604275	0.0001126491	-0.0064130044	-0.03788148	0	0	0	0	0	0	0	-1.44407939164953	2.3679333586163	0.448081059024295	-1.68540061352814
1.03958	0.0555926	-0.200133	0.00321957	0.00959468	0.0136096	-0.16666	-0.0959544	-0.068555	0.00021143	7.07699999999995e-05	-0.0020582	0.4481894	0.0348629988	-0.0059686353	-0.0428084497	-0.0510179984	-0.0251067401	0.0175958911	0.0485304007	0.0470078072	0.0140464202	-0.0283092043	-0.0517316498	-0.0405559987	-0.0022565198	0.0375521182	0.0522459219	0.0319976841	-0.0096505858	-0.0448445497	-0.0500465054	-0.021777388	0.0210564335	0.1049623351	-0.0397010911	0.0412519028	0.0838765196	-0.0117436238	-0.0309842875	-0.0649954528	0.0123275676	-0.0111253819	-0.0661462045	0	0	0	0	0	0	0	0.086452310241597	1.39498793328898	0.448081059024295	-1.68540061352814
1.11047	0.076193	-0.369439	0.00775435	0.0123535	0.0153986	0.0708900000000001	0.0206004	-0.169306	0.00453478	0.00275882000000001	0.001789	0.7149264	0.0346942175	-0.0064169112	-0.0431950583	-0.0508059967	-0.024110485	0.0188654898	0.0491026536	0.0461835398	0.0120792627	-0.0301814655	-0.0520623368	-0.0387884217	0.0006771467	0.0396854757	0.051896421	0.0290646136	-0.013392903	-0.0468069407	-0.0486148674	-0.0175958911	0.025304607	0.0746598639	0.0626323986	-0.031543401	0.1203760625	0.0111904964	-0.0971961978	-0.0289885342	-0.0679672513	-0.0025891041	0.0001620598	0	0	0	0	0	0	0	0.417706920420637	1.19461258037372	0.448081059024295	0.592443852028073
1.02125	0.156636	-0.167822	0.00269407	0.00956036	0.0136629	-0.0892199999999999	0.080443	0.201617	-0.00506028	-0.00279314000000001	-0.0017357	0.850736	0.0345247919	-0.0068647103	-0.0435744473	-0.0505788988	-0.0231030362	0.0201224762	0.0496302266	0.0453043854	0.0100939368	-0.0319976841	-0.0522760543	-0.0369171367	0.0036086884	0.0416744222	0.0513301431	0.0259934166	-0.0170633708	-0.0484878293	-0.0468574839	-0.0132837629	0.0293456776	0.10265056	-0.0577120508	0.0041853801	-0.0131252505	-0.0714938716	-0.071307611	0.0221945099	0.0457822384	0.0278839664	0.0387953108	0	0	0	0	0	0	0	1.06168615372076	0.509919375286958	0.448081059024295	-1.68540061352814
1.04773	0.12246	-0.128832	0.00269544	0.0102103	0.0144797	0.0264799999999996	-0.0341759999999999	0.03899	1.3700000000001e-06	0.00064994	0.000816800000000001	0.1730515	0.0343547251	-0.0073119995	-0.0439465533	-0.0503367722	-0.0220848615	0.0213660101	0.0501126395	0.044371389	0.0080934286	-0.0337544877	-0.0523723222	-0.0349471469	0.0065289069	0.0435117199	0.0505494535	0.0227986886	-0.0206422981	-0.0498771065	-0.0447861304	-0.0088730165	0.0331465714	0.0658940486	-0.100727528	0.0071816407	0.0992995073	-0.002772805	-0.0259126213	-0.082788683	0.0348395418	0.0233122906	0.0154662461	0	0	0	0	0	0	0	0.932103677711875	-0.042614819992885	0.448081059024295	-1.68540061352814
1.0229	0.160401	-0.151888	0.00203655	0.00989222	0.0136739	-0.0248299999999999	0.0379409999999999	-0.023056	-0.00065889	-0.00031808	-0.000805799999999999	0.1749655	0.0341840202	-0.0077587455	-0.044311314	-0.0500796887	-0.0210564335	0.0225952602	0.0505494535	0.0433856593	0.0060807472	-0.0354486142	-0.0523509242	-0.0328837193	0.0094286395	0.0451906832	0.0495576132	0.0194956122	-0.024110485	-0.0509664168	-0.0424146861	-0.0043963972	0.0366761804	0.0741666618	-0.1124553072	0.0061404637	0.0992410006	-0.0478996397	-0.0229170985	-0.0360607397	0.0196671246	-0.0085097507	-0.0390568262	0	0	0	0	0	0	0	1.26404704169867	-0.073641587691096	0.448081059024295	-1.68540061352814
1.12267	0.122963	-0.147589	0.0022118	0.0114976	0.0146833	0.0997700000000001	-0.037438	0.00429900000000003	0.00017525	0.00160538	0.0010094	0.2810085	0.0340126806	-0.0082049152	-0.0446686685	-0.0498077248	-0.0200182296	0.0238094045	0.050940271	0.0423483678	0.0040589197	-0.0370769179	-0.0522119084	-0.030732371	0.0122987873	0.0467052026	0.0483587652	0.016099885	-0.0274493255	-0.0517492091	-0.0397590408	0.0001128608	0.0399056168	0.0376646588	-0.0725994184	0.0263990876	0.0977505092	0.0164345991	0.0021468438	-0.0657451319	0.0541041989	-0.0226378016	0.008792833	0	0	0	0	0	0	0	0.234490599821451	-0.00594620217558	0.448081059024295	-1.68540061352814
1.03416	0.148105	-0.177573	0.00162125	0.0105488	0.0137328	-0.0885100000000001	0.025142	-0.029984	-0.00059055	-0.0009488	-0.0009505	0.2681285	0.0338407093	-0.0086504753	-0.045018557	-0.0495209612	-0.018970732	0.0250076315	0.0512847364	0.0412607473	0.0020309873	-0.0386363752	-0.0519555872	-0.028498854	0.0151303447	0.0480497669	0.0469579174	0.0126276447	-0.0306409077	-0.0522207755	-0.0368369888	0.004621281	0.0428084497	0.0722313525	-0.0885201748	-0.0285198637	0.0350820515	-0.0315615677	-0.0192491261	0.0099701094	-0.0176066355	0.0249774154	-0.0305532137	0	0	0	0	0	0	0	0.01495799191011	0.134740838535525	0.448081059024295	-1.68540061352814
1.12565	0.142921	-0.137122	0.00192487	0.0114881	0.0146688	0.0914900000000001	-0.00518399999999999	0.040451	0.00030362	0.000939299999999999	0.000935999999999999	0.246071	0.0336681095	-0.0090953929	-0.0453609212	-0.0492194833	-0.0179144269	0.02618914	0.0515825363	0.0401240904	0	-0.0401240904	-0.0515825363	-0.02618914	0.0179144269	0.0492194833	0.0453609212	0.0090953929	-0.0336681095	-0.0523782801	-0.0336681095	0.0090953929	0.0453609212	0.041037707	-0.0225590851	0.0768872661	0.0155171428	0.0311147135	-0.0238696428	-0.003312875	0.0611015583	0.0264397998	0.0125896756	0	0	0	0	0	0	0	-0.11581460606295	0.006116381240437	0.448081059024295	-1.68540061352814
1.13013	0.126719	-0.182773	0.0021567	0.011254	0.0149623	0.00447999999999982	-0.016202	-0.045651	0.00023183	-0.000234099999999999	0.0002935	0.1043045	0.0334948844	-0.0095396348	-0.0456957037	-0.0489033805	-0.0168498047	0.0273531403	0.0518333998	0.0389397479	-0.0020309873	-0.0415373011	-0.051093594	-0.0238094045	0.0206422981	0.0502100954	0.0435744473	0.0055199161	-0.0365146908	-0.0522207755	-0.0302736359	0.0135019809	0.0475421407	0.0322582353	-0.0435333848	-0.0610473792	-0.0554360353	0.0108297534	0.0023630907	0.0143930426	-0.0692045858	0.0790113853	-0.0011024387	0	0	0	0	0	0	0	0.127899116302312	-0.179795992098825	0.448081059024295	-1.68540061352814
1.11737	0.161657	-0.128145	0.00166062	0.0114314	0.0148704	-0.0127599999999999	0.034938	0.054628	-0.00049608	0.000177399999999999	-9.18999999999989e-05	0.140595	0.0333210373	-0.009983168	-0.0460228486	-0.0485727468	-0.0157773596	0.028498854	0.0520370985	0.0377091275	-0.0040589197	-0.0428733831	-0.0504898588	-0.0213660101	0.0233053991	0.0510179984	0.0416059582	0.0019182066	-0.0391653804	-0.0517492091	-0.0266763128	0.0178083308	0.0493342563	0.037467768	-0.0122947123	0.0702080663	-0.0090911725	0.0197750274	0.0271604136	0.0294892439	0.0418739602	-0.0103974772	-0.0723829366	0	0	0	0	0	0	0	0.493989332530674	-0.679935040225727	0.448081059024295	-1.68540061352814
1.13203	0.108513	-0.150354	0.00236117	0.0118852	0.0151238	0.0146599999999999	-0.053144	-0.022209	0.00070055	0.000453800000000001	0.000253399999999999	0.1604005	0.0331465714	-0.0104259597	-0.0463423012	-0.0482276804	-0.0146975897	0.0296255153	0.0521934471	0.0364336915	-0.0060807472	-0.0441298556	-0.049772687	-0.0188654898	0.0258953737	0.0516402525	0.0394636764	-0.0016926191	-0.0416059582	-0.0509664168	-0.0229002443	0.0219824722	0.0507226006	0.0179978387	-0.0422893591	-0.079113339	-0.0191292895	0.0349194432	0.012757541	-0.016546659	-0.0552373834	0.0036513792	0.0844980867	0	0	0	0	0	0	0	1.05045612048195	0.040318665580857	0.448081059024295	-1.68540061352814
1.11192	0.164499	-0.130621	0.00168185	0.0109832	0.0146688	-0.0201099999999999	0.055986	0.019733	-0.00067932	-0.000902	-0.000455	0.197645	0.0329714899	-0.0108679768	-0.0466540082	-0.0478682839	-0.0136109962	0.030732371	0.0523023033	0.0351149558	-0.0080934286	-0.0453043854	-0.04894369	-0.016314529	0.0284040951	0.0520745933	0.0371565505	-0.0052954007	-0.043823331	-0.0498771065	-0.018970732	0.0259934166	0.0516958108	0.0295767779	-0.0383211017	0.0315703438	-0.0103321094	0.0322911403	-0.0268486466	-0.021195107	0.0442375764	0.0857515103	-0.0416421807	0	0	0	0	0	0	0	0.563399543186377	0.263878108049985	0.448081059024295	0.592443852028073
1.14406	0.110988	-0.132137	0.00269677	0.011401	0.0152854	0.0321400000000001	-0.053511	-0.00151599999999996	0.00101492	0.000417799999999999	0.0006166	0.189633	0.0327957961	-0.0113091867	-0.0469579174	-0.0474946641	-0.0125180835	0.0318186811	0.0523635681	0.0337544877	-0.0100939368	-0.0463947917	-0.0480047303	-0.0137199483	0.0308236917	0.0523194405	0.0346942175	-0.0088730165	-0.0458056033	-0.0484878293	-0.0149141057	0.0298113868	0.0522459219	-0.0045015736	-0.0684945826	-0.0419382911	0.0065544333	0.0713876405	0.023370749	-0.0742049172	-0.0309169335	0.0357370608	0.0069108182	0	0	0	0	0	0	0	-0.280065379503888	0.758435992981109	0.448081059024295	0.592443852028073
1.15023	0.175393	-0.129136	0.00163187	0.0109414	0.0152518	0.00616999999999979	0.064405	0.00300099999999998	-0.0010649	-0.000459599999999999	-3.35999999999999e-05	0.151481	0.0326194932	-0.0117495564	-0.0472539781	-0.0471069319	-0.0114193591	0.0328837193	0.0523771858	0.032353904	-0.0120792627	-0.0473990497	-0.0469579174	-0.0110886847	0.0331465714	0.0523739028	0.0320869629	-0.0124084642	-0.0475421407	-0.0468069407	-0.010757547	0.0334080384	0.0523684314	0.0024009419	-0.0330334462	0.0198571432	0.0086056081	0.0165641559	-0.0048374035	-0.0217551602	0.0266732919	0.0549433557	-0.052905496	0	0	0	0	0	0	0	-0.140260625827548	0.956745253761908	0.448081059024295	0.592443852028073
1.15029	0.131335	-0.119583	0.00206356	0.0115503	0.0152205	6.0000000000171e-05	-0.044058	0.00955300000000001	0.00043169	0.000608899999999999	-3.1299999999998e-05	0.1072655	0.0324425845	-0.0121890533	-0.0475421407	-0.0467052026	-0.0103153331	0.0339267737	0.0523431439	0.0309148693	-0.0140464202	-0.0483152946	-0.0458056033	-0.0084277735	0.0353654455	0.0522377823	0.0293456776	-0.015884942	-0.049023627	-0.0448445497	-0.0065289069	0.0367566699	0.0520623368	-0.0058734696	-0.0467435007	0.0019710532	-0.0041943594	0.0667476775	0.00545263	-0.0652625891	0.011211578	0.0105290497	0.0267417038	0	0	0	0	0	0	0	-1.24107659627669	0.672905774024319	0.448081059024295	-1.68540061352814
1.17978	0.156625	-0.118638	0.00197421	0.0109414	0.0157175	0.0294899999999998	0.02529	0.000944999999999988	-8.93499999999998e-05	-0.000608899999999999	0.000496999999999994	0.1154875	0.0322650733	-0.0126276447	-0.0478223571	-0.0462895956	-0.009206518	0.0349471469	0.0522614734	0.0294390937	-0.0159924506	-0.0491418251	-0.0445503769	-0.0057443291	0.0374733519	0.0519115742	0.0264818121	-0.0192859283	-0.0502421146	-0.0426124582	-0.0022565198	0.0398324213	0.0513301431	-0.0159882628	-0.0270084172	0.0002445351	-0.0072294943	0.0108526618	0.0423975912	-0.0076566419	-0.0155237966	0.0205765876	-0.068318285	0	0	0	0	0	0	0	-1.07844927411865	0.356826148697648	0.448081059024295	0.592443852028073
1.25683	0.146954	-0.0877034	0.00250257	0.0112463	0.0166192	0.0770500000000001	-0.00967099999999999	0.0309346	0.00052836	0.000304899999999999	0.000901700000000005	0.2044036	0.0320869629	-0.0130652981	-0.0480945804	-0.0458602343	-0.0080934286	0.0359441567	0.0521322486	0.0279283311	-0.0179144269	-0.0498771065	-0.0431950583	-0.0030455261	0.0394636764	0.0513964655	0.0235073292	-0.0225952602	-0.0511910666	-0.0401240904	0.0020309873	0.0426124582	0.050177843	-0.0550198952	-0.021048421	0.0004961766	-0.0009703896	0.0634345385	0.0169812547	-0.0542693577	0.0220667413	0.0009970047	0.018878642	0	0	0	0	0	0	0	0.474491743969509	0.041545428862495	0.448081059024295	0.592443852028073
1.29796	0.176672	-0.112013	0.00205787	0.00994314	0.0174026	0.0411300000000001	0.029718	-0.0243096	-0.0004447	-0.00130316	0.000783399999999997	0.2217206	0.0319082567	-0.0135019809	-0.0483587652	-0.0454172463	-0.0069765817	0.0369171367	0.0519555872	0.0263843771	-0.0198094581	-0.0505197734	-0.0417426926	-0.0003385804	0.0413301739	0.0506943307	0.0204346535	-0.0257972105	-0.051865392	-0.0373944116	0.0063048856	0.0450761418	0.0486148674	-0.0604038321	0.0136861423	-0.0063374238	-0.0190901933	-0.0413694131	0.0115191384	0.0057475055	0.0058473735	0.0369476094	0.0203947546	0	0	0	0	0	0	0	0.717358327035998	0.395962566937281	0.448081059024295	0.592443852028073
1.48302	0.163019	-0.0916813	0.00275332	0.0108824	0.0190901	0.18506	-0.013653	0.0203317	0.00069545	0.000939260000000001	0.0016875	0.3851552	0.0317289578	-0.0139376608	-0.0486148674	-0.0449607632	-0.0058564958	0.0378654364	0.0517316498	0.0248090665	-0.021674694	-0.0510686325	-0.0401965428	0.0023692706	0.0430669878	0.0498077248	0.01727662	-0.0288765622	-0.0522614734	-0.0344398384	0.0105365379	0.0472051818	0.0466540082	-0.118416698	0.0515916319	0.0250302162	-0.0340291617	0.0043970434	0.0238801848	0.0053469642	0.0316122768	-0.0450361248	0.0531260974	0	0	0	0	0	0	0	0.579802480023452	0.709782010666328	0.448081059024295	0.592443852028073
1.4851	0.181768	-0.0963757	0.00264881	0.00944705	0.0195087	0.00208000000000008	0.018749	-0.0046944	-0.00010451	-0.00143535	0.000418600000000002	0.1234464	0.0315490697	-0.0143723053	-0.048862844	-0.0444909208	-0.0047336909	0.0387884217	0.0514606403	0.0232042715	-0.0235073292	-0.0515226647	-0.0385600826	0.0050707869	0.0446686685	0.048739874	0.0140464202	-0.0318186811	-0.0523771858	-0.03127814	0.0146975897	0.0489837722	0.044311314	-0.1169179944	0.0457805298	-0.0116629486	-0.0485869955	0.0084019535	0.0708414115	0.0198974141	-0.0456569123	0.0150849628	-0.0217714681	0	0	0	0	0	0	0	-0.211096305902385	1.76656761577154	0.448081059024295	-1.68540061352814
1.59057	0.169278	-0.0624854	0.00241117	0.0107266	0.0201111	0.10547	-0.01249	0.0338903	-0.00023764	0.00127955	0.000602399999999999	0.2578298	0.0313685957	-0.0148058821	-0.0491026536	-0.0440078585	-0.0036086884	0.0396854757	0.0511428052	0.0215718994	-0.025304607	-0.051881027	-0.0368369888	0.0077587455	0.0461301902	0.0474946641	0.010757547	-0.034609585	-0.0522119084	-0.0279283311	0.0187601599	0.0503987089	0.0416059582	-0.1387676872	0.0655177941	0.0604689477	-0.0497201102	0.0697300985	0.0624167134	0.00815689	0.0298597789	-0.0107221334	-0.0335457973	0	0	0	0	0	0	0	0.987159645548964	1.82512511148637	-2.22840312389761	-1.68540061352814
1.55966	0.182541	-0.0922132	0.0027778	0.0101122	0.020556	-0.03091	0.013263	-0.0297278	0.000366630000000001	-0.000614399999999999	0.000444900000000002	0.1451973	0.0311875391	-0.015238359	-0.0493342563	-0.0435117199	-0.0024820104	0.0405559987	0.0507784337	0.0199138901	-0.0270638244	-0.0521430537	-0.0350311327	0.0104259597	0.047446967	0.0460766263	0.0074237382	-0.0372360105	-0.051766528	-0.024410558	0.0226970271	0.0514394875	0.0385600826	-0.1435489857	0.0587417827	-0.0483769823	-0.0530654228	0.0753186104	0.0757379858	-0.0032673933	-0.0409973473	0.0053686899	-0.0251215039	0	0	0	0	0	0	0	0.694285353323789	0.155574871115562	0.448081059024295	-1.68540061352814
1.53777	0.183618	-0.0612742	0.00262907	0.010548	0.0202651	-0.02189	0.00107699999999999	0.030939	-0.000148730000000001	0.000435799999999998	-0.000290900000000004	0.0976775	0.0310059033	-0.015669704	-0.0495576132	-0.0430026525	-0.0013541801	0.0413994086	0.0503678575	0.0182322141	-0.0287823352	-0.0523082586	-0.0331465714	0.0130652981	0.0486148674	0.0444909208	0.0040589197	-0.0396854757	-0.051043434	-0.0207459769	0.0264818121	0.0520983812	0.0351986159	-0.13563605	0.071228306	0.0223694449	-0.0559532998	0.0514855364	0.0511803773	0.0293277274	0.0145571995	0.0031220374	-0.0410341907	0	0	0	0	0	0	0	0.537468101748123	1.14529846353095	0.448081059024295	0.592443852028073
