"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
-0.155871	0.822036	1.20553	0.0261775	-0.00409551	-0.00373891	-0.022827	0.0702340000000002	0.0389400000000002	-0.000165400000000003	-0.00032207	-0.00036271	0.17451	0.0150725591	-0.0424813428	-0.0400197194	0.0189797704	0.0511655859	0.0110672099	-0.044666369	-0.0372975264	0.0227634039	0.0506653309	0.0069898018	-0.0465605712	-0.0343324881	0.0263988242	0.0498351925	0.0028668829	-0.0481516161	-0.03114391	0.029862361	0.0486805757	-0.0012747024	-0.0494291445	0.0114270067	-0.0101938266	-0.043033801	-0.0481924781	-0.0427458018	-0.0473068691	0.0062828065	-0.0108645378	0.0153335138	-0.0218714322	0.847934400717665	-0.496022780286148	0.448081059024295	0.592443852028073
-0.133864	0.756919	1.17677	0.0263429	-0.00378926	-0.00348211	0.022007	-0.0651170000000001	-0.0287600000000001	0.000165400000000003	0.00030625	0.0002568	0.1523065	0.0148693239	-0.0427184332	-0.039617456	0.0197667948	0.0510689819	0.0098190728	-0.0453804842	-0.0361094147	0.0244611644	0.0502805367	0.004667932	-0.0475762569	-0.0322303541	0.0289041989	0.0489754657	-0.0005311711	-0.0492831899	-0.0280201309	0.0330502467	0.0471671784	-0.0057248166	-0.0504837447	0.0079884587	-0.0155849185	0.0489186255	0.0412527232	-0.0091609889	-0.0127002575	0.0683203326	0.0024682676	-0.0561769635	0.0264739248	0.071628730009889	-0.481087810266168	0.448081059024295	0.592443852028073
-0.140522	0.818876	1.17716	0.0255967	-0.00390947	-0.00320136	-0.006658	0.061957	0.00038999999999989	-0.000746200000000002	-0.00012021	0.00028075	0.126363	0.014665834	-0.042952596	-0.039209084	0.0205484008	0.0509505055	0.00856488	-0.0460565059	-0.0348817138	0.0261249837	0.0498096126	0.0023363873	-0.0484745935	-0.0300349241	0.0313125424	0.0479270103	-0.0039268963	-0.0501708514	-0.0247408876	0.0360338295	0.0453307324	-0.0101317049	-0.0511200208	0.0008941662	-0.0202834183	-0.0050758789	-0.0051357156	-0.0222686239	-0.0377131005	-0.0005416342	-0.0605531554	0.0156547421	-0.0409925252	-1.98932326742463	-0.443829794643081	0.448081059024295	0.592443852028073
-0.140515	0.745211	1.17707	0.0258112	-0.00389353	-0.0033216	7.000000000007e-06	-0.0736650000000002	-8.99999999999235e-05	0.000214500000000003	1.59399999999999e-05	-0.00012024	0.091296	0.0144620929	-0.0431838154	-0.0387946664	0.0213243743	0.0508102074	0.0073054049	-0.0466938665	-0.0336157698	0.027752553	0.0492533652	0	-0.0492533652	-0.027752553	0.0336157698	0.0466938665	-0.0073054049	-0.0508102074	-0.0213243743	0.0387946664	0.0431838154	-0.0144620929	-0.0513327002	0.0078213553	-0.0213354373	0.0462163588	0.035146015	-0.0130523179	0.0207417266	0.0165648906	0.0615106865	-0.014975308	-0.0333871486	0.652749431819634	-0.390783267171101	0.448081059024295	0.592443852028073
-0.139647	0.837084	1.13228	0.026097	-0.00400861	-0.00355991	0.000868000000000008	0.0918730000000002	-0.0447900000000001	0.000285799999999999	-0.00011508	-0.00023831	0.1694905	0.014258104	-0.0434120755	-0.038374267	0.0220945026	0.0506481476	0.0060414244	-0.0472920312	-0.0323129704	0.0293416141	0.0486127474	-0.0023363873	-0.0499106512	-0.0253898477	0.0358061492	0.0452807864	-0.0106518847	-0.0511980936	-0.0177895469	0.0413156908	0.0407411319	-0.0186832834	-0.0511200208	-0.0037291994	-0.021324138	-0.0312081716	-0.0276628154	0.0271581534	0.0021572243	-0.0247406943	-0.0447073923	0.0194551356	-0.0135998176	0.390012605234502	-0.310902295779869	0.448081059024295	0.592443852028073
-0.147787	0.742712	1.13195	0.0267582	-0.00390022	-0.00355991	-0.00814000000000001	-0.094372	-0.000329999999999941	0.000661199999999997	0.00010839	0	0.1413215	0.0140538708	-0.0436373605	-0.0379479508	0.0228585745	0.0504643955	0.0047737179	-0.0478504978	-0.0309747441	0.030889962	0.0478888566	-0.004667932	-0.0504448302	-0.0229536472	0.0378763275	0.0436932151	-0.0139516636	-0.0513325903	-0.0141560177	0.043581319	0.0380194116	-0.0227634039	-0.0504837447	0.0001766435	-0.0188860081	0.008375179	0.0084093791	-0.0521476895	0.0266858234	0.0033049372	0.0463864757	0.0103840367	-0.0429704608	0.452949358283549	-0.324465011959305	0.448081059024295	0.592443852028073
-0.139424	0.814277	1.18689	0.0263164	-0.00393561	-0.00355991	0.00836300000000001	0.071565	0.05494	-0.000441799999999999	-3.53900000000002e-05	0	0.1587275	0.0138493968	-0.0438596552	-0.0375157835	0.0236163807	0.05025903	0.0035030673	-0.0483687975	-0.0296025581	0.0323954483	0.0470829328	-0.0069898018	-0.0508545847	-0.0204510037	0.0398193552	0.0419372706	-0.0171902747	-0.0512130319	-0.0104439465	0.0455775458	0.0350372959	-0.0266716472	-0.0494291445	0.0110402323	-0.0134552347	0.0011725073	-0.0025745856	0.0539232788	-0.0312089191	-0.0068158959	-0.0672626227	0.0200879091	0.0089337628	0.28387631185471	-0.35772889312716	0.448081059024295	0.592443852028073
-0.143642	0.769528	1.20069	0.0264742	-0.00404736	-0.00358921	-0.00421800000000003	-0.044749	0.0138	0.000157800000000003	-0.00011175	-2.92999999999999e-05	0.0777095	0.0136446855	-0.0440789442	-0.0370778316	0.0243677133	0.0500321388	0.0022302563	-0.0488464951	-0.0281979168	0.033855984	0.0461963565	-0.0092971841	-0.051138904	-0.0178891614	0.0416287094	0.0400197194	-0.020353519	-0.05084001	-0.0066739292	0.0472920312	0.0318152092	-0.0303785035	-0.0479649587	0.0100831996	-0.0206609065	0.0038858384	-0.0012574561	-0.0463899718	-0.0177263751	0.0668666175	0.0168007358	-0.0294795805	-0.0380734886	-2.24235756967705	-0.417276435729447	0.448081059024295	0.592443852028073
-0.156152	0.797779	1.14512	0.026208	-0.00381097	-0.00389489	-0.01251	0.028251	-0.0555699999999999	-0.000266200000000005	0.00023639	-0.00030568	0.1367445	0.0134397405	-0.0442952125	-0.0366341627	0.0251123665	0.0497838193	0.0009560698	-0.0492831899	-0.0267623602	0.0352695426	0.0452306464	-0.0115852966	-0.0512970867	-0.015275536	0.0432983163	0.0379479508	-0.0234275279	-0.0502153708	-0.0028668829	0.0487141772	0.0283752196	-0.033855984	-0.0461033203	0.0027276623	-0.0265735942	0.0475636847	0.0265124635	-0.0004385149	-0.0053501155	-0.0245762953	-0.0601732736	0.0115860841	-0.0229513944	0.542738611462437	-0.398762158294822	0.448081059024295	0.592443852028073
-0.165755	0.801296	1.21666	0.0260306	-0.00405167	-0.00407339	-0.009603	0.00351699999999999	0.0715399999999999	-0.000177400000000001	-0.0002407	-0.0001785	0.11449	0.0132345652	-0.0445084453	-0.0361848453	0.0258501361	0.0495141777	-0.0003187063	-0.049678515	-0.0252974622	0.0366341627	0.0441874568	-0.0138493968	-0.0513287428	-0.0126176931	0.044822571	0.0357299485	-0.0263988242	-0.0493422058	0.0009560698	0.0498351925	0.0247408876	-0.0370778316	-0.0438596552	0.010886273	-0.0149917499	-0.0066342732	0.00639276	0.0621343918	-0.0070256073	0.0056344511	0.0470562637	0.0455682848	0.0053802681	0.339674624793365	-0.397255910827458	0.448081059024295	0.592443852028073
-0.172693	0.778655	1.1559	0.0264557	-0.00437143	-0.00415716	-0.00693800000000003	-0.022641	-0.0607600000000001	0.000425100000000005	-0.00031976	-8.37700000000004e-05	0.1317705	0.0130291632	-0.044718628	-0.0357299485	0.0265808199	0.0492233296	-0.0015932859	-0.0500321388	-0.0238048288	0.0379479508	0.0430685747	-0.016084792	-0.0512337941	-0.0099233262	0.0461963565	0.0333742597	-0.0292543809	-0.0482248365	0.0047737179	0.0506481476	0.020937105	-0.0400197194	-0.0412525551	0.0054845118	-0.0266093238	-0.0184207455	-0.0442113568	-0.0054573041	0.0223712145	0.0120881779	-0.0490485118	-0.0585009631	-0.0093824994	-1.91956943372527	-0.410880009428337	0.448081059024295	0.592443852028073
-0.168838	0.807885	1.2278	0.025944	-0.00409578	-0.00415413	0.003855	0.0292299999999999	0.0719000000000001	-0.000511700000000004	0.00027565	3.03000000000022e-06	0.144504	0.012823538	-0.0449257461	-0.0352695426	0.0273042176	0.0489113994	-0.0028668829	-0.0503437644	-0.0222860966	0.039209084	0.0418759166	-0.018286849	-0.0510124748	-0.0072002346	0.047415061	0.030889962	-0.0319816784	-0.0468687929	0.00856488	0.051148017	0.0169899238	-0.0426594344	-0.0383036235	0.009725927	-0.0126816079	0.0433285767	0.0459521983	-0.056626117	-0.0404785901	0.0277338338	-0.0011472698	0.0404731594	-0.0364050472	-1.17200027542867	-0.714598279391194	0.448081059024295	0.592443852028073
-0.186998	0.753959	1.13126	0.0263953	-0.00411878	-0.00399768	-0.01816	-0.0539259999999998	-0.0965400000000001	0.000451299999999998	-2.29999999999996e-05	0.00015645	0.2001635	0.0126176931	-0.0451297856	-0.0348036986	0.0280201309	0.0485785209	-0.0041387117	-0.0506131302	-0.0207429306	0.0404158122	0.0406115256	-0.0204510037	-0.0506653309	-0.0044563007	0.0484745935	0.0282866287	-0.0345687596	-0.0452807864	0.0123085215	0.0513317109	0.0129263783	-0.0449770452	-0.0350372959	-0.005282053	-0.0270317779	0.0263986948	0.0201757916	0.0321050219	0.0415131909	-0.0026023462	0.0155430356	-0.0581419446	-0.0105239057	-0.49192709963928	-0.79559746574137	0.448081059024295	-1.68540061352814
-0.171926	0.810115	1.15069	0.0256991	-0.00423653	-0.00397212	0.015072	0.0561559999999999	0.0194300000000003	-0.000696199999999997	-0.00011775	2.556e-05	0.1326335	0.012411632	-0.0453307324	-0.0343324881	0.0287283636	0.0482248365	-0.0054079881	-0.05084001	-0.0191770227	0.0415664612	0.0392775675	-0.0225727706	-0.0501932186	-0.0016994674	0.0493713969	0.025574292	-0.037004282	-0.0434686762	0.0159838716	0.0511980936	0.0087742999	-0.0469550524	-0.0314806383	-0.0073148051	-0.0168217357	-0.0366770649	-0.0219142596	-0.058622907	0.0206833101	-0.0743096388	-0.0023950709	0.0637226841	-0.0756542211	0.463897189111906	-0.239466581443202	0.448081059024295	-1.68540061352814
-0.171935	0.764596	1.18942	0.0263434	-0.00423653	-0.00400017	-9.000000000009e-06	-0.0455189999999999	0.0387299999999999	0.000644300000000004	0	-2.80499999999999e-05	0.1178755	0.0122053583	-0.0455285727	-0.033855984	0.0294287216	0.0478504978	-0.0066739292	-0.0510242134	-0.0175900897	0.0426594344	0.0378763275	-0.024647752	-0.0495973023	0.0010622854	0.0501024608	0.0227634039	-0.0392775675	-0.041441431	0.0195705382	0.0507479912	0.0045621261	-0.0485785209	-0.0276631221	0.0058532901	-0.0079478068	-0.005643815	0.0126631046	0.0586175547	0.0373874279	-0.0196446882	0.054254862	0.000445796	0.0208959143	0.189742068857721	0.034592347332535	0.448081059024295	-1.68540061352814
-0.130901	0.83055	1.19555	0.0262395	-0.00429831	-0.00385207	0.041034	0.065954	0.00612999999999975	-0.000103900000000004	-6.178e-05	0.0001481	0.128807	0.0119988754	-0.0457232929	-0.0333742597	0.0301210128	0.0474556651	-0.0079357543	-0.0511655859	-0.0159838716	0.0436932151	0.0364102058	-0.0266716472	-0.048879052	0.0038209632	0.0506653309	0.0198647963	-0.0413786495	-0.039209084	0.0230486216	0.0499841859	0.0003187063	-0.0498351925	-0.0236163807	0.004123098	-0.0141366327	-0.0388001847	-0.0472238013	-0.009089345	0.0008857209	-0.0213913865	-0.0110840357	-0.031364819	-0.0544377184	0.377963014643388	0.574183758539993	0.448081059024295	0.592443852028073
-0.0990015	0.752218	1.1266	0.0265128	-0.00365926	-0.00346458	0.0318995	-0.078332	-0.0689499999999998	0.000273300000000001	0.00063905	0.00038749	0.2441735	0.011792187	-0.0459148799	-0.0328873894	0.0308050475	0.0470405074	-0.0091926851	-0.0512640087	-0.0143601292	0.044666369	0.0348817138	-0.0286402612	-0.0480402391	0.0065685806	0.0510581178	0.0168896389	-0.0432983163	-0.0367826834	0.0263988242	0.0489113994	-0.0039268963	-0.0507155786	-0.0193739464	-0.0079183912	-0.0148862832	0.0143534319	0.0210943319	-0.0027466736	0.0097496127	-0.0393175612	0.0282701295	0.0073167421	-0.0917275237	0.00328474131936	0.068153054469991	-2.22840312389761	0.592443852028073
-0.144882	0.806281	1.16767	0.0251929	-0.00361006	-0.00393211	-0.0458805	0.054063	0.0410699999999999	-0.0013199	4.92000000000001e-05	-0.00046753	0.232845	0.0115852966	-0.0461033203	-0.0323954483	0.0314806383	0.0466052026	-0.0104439465	-0.0513193992	-0.0127206428	0.0455775458	0.03329347	-0.030549514	-0.0470829328	0.0092971841	0.0512795028	0.0138493968	-0.0450281516	-0.034174238	0.0296025581	0.0475362631	-0.0081456036	-0.0512130319	-0.0149709736	-0.0100953412	-0.0059341205	-0.032681143	0.0054006286	0.0219631543	0.0513934122	-0.0769339333	0.0482033359	0.0743842742	-0.0379756004	0.286327719609278	-0.215962253692848	-2.22840312389761	0.592443852028073
-0.146173	0.752804	1.17748	0.0256798	-0.00405654	-0.0039607	-0.00129100000000001	-0.053477	0.00980999999999987	0.000486899999999998	-0.00044648	-2.85900000000002e-05	0.1126765	0.0113782077	-0.0462886013	-0.0318985121	0.0321475998	0.0461499372	-0.0116887668	-0.0513317109	-0.0110672099	0.046425481	0.0316481948	-0.0323954483	-0.0460094942	0.0119988754	0.0513287428	0.0107557855	-0.0465605712	-0.0313966575	0.032642048	0.0458672776	-0.0123085215	-0.0513237961	-0.0104439465	-0.0029101533	-0.009526451	-0.0470745771	-0.0276691521	0.1050666976	0.0523449124	-0.004662065	0.0619468758	0.0026676059	0.0120323608	0.526242159178268	1.40525729248441	-2.22840312389761	0.592443852028073
-0.14477	0.846489	1.21916	0.0259167	-0.00369173	-0.0039607	0.00140299999999999	0.0936849999999999	0.0416800000000002	0.000236900000000005	0.00036481	0	0.1668535	0.0111709238	-0.0464707102	-0.0313966575	0.0328057493	0.0456749061	-0.0129263783	-0.0513009334	-0.0094016433	0.0472089983	0.0299487067	-0.034174238	-0.044822571	0.014665834	0.0512056724	0.0076207265	-0.0478888566	-0.0284636888	0.0355004298	0.0439147598	-0.0163871381	-0.051047035	-0.0058303776	0.0014411651	-0.0046537537	-0.0509690769	-0.0464819648	-0.0246205444	-0.034964236	0.0218420957	-0.0629328559	-0.0218463066	-0.0263031799	0.364999664204204	1.11347483946278	-2.22840312389761	0.592443852028073
-0.150914	0.782958	1.25543	0.0264661	-0.00368275	-0.0039607	-0.00614400000000001	-0.0635309999999999	0.0362699999999998	0.000549399999999995	8.98000000000001e-06	0	0.133864	0.0109634486	-0.0466496345	-0.030889962	0.0334549064	0.0451803128	-0.0141560177	-0.0512270927	-0.007725769	0.0479270103	0.0281979168	-0.0358821964	-0.0435250908	0.01729034	0.0509107048	0.0044563007	-0.0490071843	-0.0253898477	0.0381618445	0.0416907793	-0.020353519	-0.0503848382	-0.0011684964	0.0105789025	-0.0047725062	0.0537544282	0.0540634443	-0.0128822573	-0.0396662891	0.0557922605	0.0410289363	0.0122405933	-0.0433075384	0.391158509476405	1.04054288142998	0.448081059024295	-1.68540061352814
-0.144343	0.801681	1.1866	0.0261971	-0.00405654	-0.00400272	0.00657100000000002	0.0187229999999998	-0.0688299999999997	-0.000268999999999998	-0.00037379	-4.20200000000003e-05	0.1283645	0.0107557855	-0.046825362	-0.0303785035	0.0340948932	0.044666369	-0.0153769266	-0.0511102507	-0.0060414244	0.0485785209	0.0263988242	-0.0375157835	-0.042120254	0.0198647963	0.0504448302	0.0012747024	-0.0499106512	-0.0221903471	0.0406115256	0.039209084	-0.0241804983	-0.0493422058	0.0035030673	-0.0009136374	-0.013475406	-0.0121634696	-0.0249943883	0.000638483	0.0239145425	-0.0302324132	-0.0408765944	-0.03535171	-0.0022070326	0.564675330571785	0.332119155986737	0.448081059024295	0.592443852028073
-0.156343	0.827239	1.22741	0.0268035	-0.00392276	-0.00394679	-0.012	0.0255580000000001	0.04081	0.0006064	0.00013378	5.593e-05	0.1181735	0.0105479382	-0.0469978805	-0.029862361	0.0347255342	0.044133295	-0.016588352	-0.0509505055	-0.0043504562	0.0491626259	0.0245545108	-0.0390716134	-0.0406115256	0.0223817506	0.0498096126	-0.001911808	-0.0505952962	-0.0188810221	0.0428358815	0.0364850145	-0.027841865	-0.0479270103	0.0081456036	0.006176291	0.0008295037	-0.0106260294	-0.0005879217	-0.0386990472	-0.0017587959	-0.0210688007	0.0296562145	0.052829321	-0.0204546815	-0.040004014077632	0.484958900908923	0.448081059024295	-1.68540061352814
-0.14431	0.814354	1.16144	0.0273711	-0.00405654	-0.00394679	0.012033	-0.0128849999999999	-0.0659700000000001	0.000567600000000001	-0.00013378	0	0.125957	0.0103399101	-0.0471671784	-0.0293416141	0.0353466565	0.043581319	-0.0177895469	-0.0507479912	-0.0026547183	0.049678515	0.0226681358	-0.0405464614	-0.0390026269	0.0248339173	0.0490071843	-0.0050909511	-0.0510581178	-0.0154782512	0.044822571	0.0335354099	-0.0313125424	-0.0461499372	0.0127206428	-0.0026040053	-0.0037644035	0.0229989687	0.0258830539	0.0490867014	-0.0093603281	0.0283228159	-0.018713877	-0.0256322341	0.0220664494	0.90252229056028	1.52368745037733	-2.22840312389761	-1.68540061352814
-0.149114	0.819381	1.17726	0.0282455	-0.00386858	-0.00425635	-0.004804	0.00502699999999989	0.0158199999999999	0.000874399999999997	0.00018796	-0.00030956	0.094247	0.0101317049	-0.047333244	-0.028816343	0.03595809	0.0430106775	-0.0189797704	-0.0505028777	-0.0009560698	0.0501254723	0.0207429306	-0.0419372706	-0.0372975264	0.0272141981	0.0480402391	-0.0082504761	-0.0512970867	-0.0119988754	0.0465605712	0.0303785035	-0.0345687596	-0.0440244045	0.0171902747	0.0009341767	-0.0041052163	-0.0156690374	-0.0244294384	-0.0362722167	-0.0111331701	-0.0015050581	-0.0098865744	0.0166290887	0.0046872212	0.460636671708085	1.74516097611503	-2.22840312389761	0.592443852028073
-0.14448	0.814837	1.07331	0.0285392	-0.00377396	-0.0039007	0.004634	-0.00454399999999988	-0.10395	0.000293700000000001	9.46200000000001e-05	0.00035565	0.1503265	0.0099233262	-0.0474960658	-0.0282866287	0.0365596669	0.0424216147	-0.0201582885	-0.0502153708	0.0007436268	0.0505028777	0.018782193	-0.0432411585	-0.0355004298	0.0295157031	0.0469120231	-0.0113782077	-0.0513111553	-0.0084601148	0.0480402391	0.0270338099	-0.0375882149	-0.0415664612	0.0215174627	-0.0125342352	-0.0129772421	0.0249050216	0.0009787469	-0.0003237008	0.0506875368	0.0163606517	-0.0186824239	-0.0201402188	0.0403636847	0.178882218285006	1.95058300463581	-2.22840312389761	-1.68540061352814
-0.161556	0.850896	1.09932	0.0308721	-0.00487442	-0.00500322	-0.017076	0.0360589999999998	0.0260100000000001	0.0023329	-0.00110046	-0.00110252	0.305939	0.0097147774	-0.0476556328	-0.027752553	0.0371512224	0.0418143832	-0.0213243743	-0.0498857119	0.0024425082	0.0508102074	0.0167892817	-0.0444554224	-0.0336157698	0.0317317699	0.0456263236	-0.0144620929	-0.0511002618	-0.0048794834	0.0492533652	0.0235220047	-0.0403502279	-0.0387946664	0.0256663501	-0.0005471457	-0.0041171045	0.0215261123	0.0099876087	0.0349750964	-0.028379344	0.0238266975	-0.0046087135	0.0612105898	0.0240063236	0.309736641663033	1.9672155517358	0.448081059024295	-1.68540061352814
-0.144295	0.840743	1.07242	0.0298424	-0.00444101	-0.00441466	0.017261	-0.0101529999999999	-0.0268999999999999	-0.00102969999999999	0.00043341	0.00058856	0.1568975	0.0095060622	-0.047811934	-0.0272141981	0.0377325944	0.0411892428	-0.0224773087	-0.0495141777	0.0041387117	0.051047035	0.0147676106	-0.0455775458	-0.0316481948	0.033855984	0.0441874568	-0.0174902479	-0.0506653309	-0.0012747024	0.0501932186	0.0198647963	-0.0428358815	-0.0357299485	0.0296025581	-0.005994812	-0.010695623	0.0258407168	-0.0103045435	-0.0234960436	0.0592665252	0.0244407533	-0.0465534882	-0.0655427634	0.0423591061	0.192717653714324	2.52199618150471	0.448081059024295	-1.68540061352814
-0.0659879	0.840595	1.09261	0.0306653	-0.00444101	-0.00381284	0.0783071	-0.000147999999999926	0.0201899999999999	0.000822899999999998	0	0.00060182	0.1698811	0.0092971841	-0.0479649587	-0.0266716472	0.0383036235	0.0405464614	-0.0236163807	-0.0491010801	0.0058303776	0.0512130319	0.0127206428	-0.0466052026	-0.0296025581	0.0358821964	0.0426002529	-0.0204510037	-0.0500082695	0.0023363873	0.0508545847	0.016084792	-0.0450281516	-0.0323954483	0.03329347	-0.0037289873	-0.0046198048	0.0166606488	-0.0087760564	0.0163241849	-0.010712805	0.0116913195	-0.025697957	0.0534243625	0.0309788269	0.312200088821004	3.1608661221228	-2.22840312389761	0.592443852028073
-0.0660244	0.811062	1.07614	0.0291325	-0.0038146	-0.00319673	-3.65000000000088e-05	-0.0295330000000001	-0.0164700000000002	-0.0015328	0.00062641	0.00061611	0.1848055	0.0090881467	-0.0481146965	-0.0261249837	0.0388641531	0.0398863142	-0.0247408876	-0.0486467657	0.0075156513	0.0513079677	0.0106518847	-0.0475362631	-0.0274839053	0.0378045419	0.0408700402	-0.0233329509	-0.0491319582	0.0059359137	0.0512337941	0.0122053583	-0.0469120231	-0.028816343	0.0367085017	-0.0137468944	-0.004035246	0.0340966943	0.013859095	0.0375285845	0.086141688	0.0176986611	0.0418662199	-0.0794374165	0.0430631017	0.439097870316359	3.34332397412476	-2.22840312389761	0.592443852028073
-0.0775757	0.85413	1.09823	0.0290092	-0.00374248	-0.00352377	-0.0115513	0.043068	0.0220899999999999	-0.0001233	7.21200000000002e-05	-0.00032704	0.1028323	0.0088789537	-0.048261137	-0.025574292	0.0394140296	0.039209084	-0.0258501361	-0.0481516161	0.0091926851	0.0513317109	0.00856488	-0.0483687975	-0.0252974622	0.039617456	0.0390026269	-0.0261249837	-0.0480402391	0.0095060622	0.0513287428	0.0082504761	-0.0484745935	-0.0250196571	0.0398193552	-0.0200423543	0.0124105145	-0.0866370269	-0.0672956555	0.0100114567	0.0336083651	-0.050701783	-0.0441543989	0.0487123602	0.0155553983	1.00193349667987	1.1836521362862	0.448081059024295	-1.68540061352814
-0.103086	0.785082	1.11197	0.0289221	-0.00377989	-0.00341139	-0.0255103	-0.069048	0.0137400000000003	-8.70999999999997e-05	-3.74100000000003e-05	0.00011238	0.1201428	0.0086696085	-0.0484042702	-0.0250196571	0.0399531023	0.0385150608	-0.026943442	-0.0476160468	0.0108596403	0.0512842283	0.0064632038	-0.0491010801	-0.0230486216	0.0413156908	0.037004282	-0.028816343	-0.0467378986	0.0130291632	0.051138904	0.004244593	-0.0497051606	-0.0210340579	0.0426002529	-0.0096450708	0.0049530194	-0.0287885301	-0.0305979058	-0.0212057812	0.0437297047	0.0382145722	0.0698957165	-0.0213870219	-0.0054592846	0.846174178199526	0.782207368106743	0.448081059024295	-1.68540061352814
-0.112655	0.848703	1.14168	0.0282766	-0.0036069	-0.00382926	-0.00956900000000001	0.0636210000000001	0.0297099999999999	-0.000645500000000004	0.00017299	-0.00041787	0.164718	0.0084601148	-0.0485440863	-0.0244611644	0.0404812235	0.0378045419	-0.0280201309	-0.0470405074	0.0125146893	0.0511655859	0.0043504562	-0.0497315932	-0.0207429306	0.0428943306	0.0348817138	-0.0313966575	-0.0452306464	0.0164877804	0.0506653309	0.0002124716	-0.0505952962	-0.0168896389	0.0450281516	-0.0102189928	0.0118430075	0.0007918016	0.0126986577	0.0238404448	-0.0488105199	0.0252521609	-0.0670027724	0.0232101255	0.0086049651	1.18169413760196	1.27348558861536	0.448081059024295	-1.68540061352814
-0.127723	0.785777	1.17305	0.0291021	-0.00321573	-0.00401913	-0.015068	-0.062926	0.0313699999999999	0.0008255	0.00039117	-0.00018987	0.179691	0.0082504761	-0.0486805757	-0.0238989001	0.0409982483	0.0370778316	-0.029079539	-0.046425481	0.0141560177	0.0509759483	0.0022302563	-0.05025903	-0.0183860761	0.0443488058	0.032642048	-0.033855984	-0.0435250908	0.0198647963	0.0499106512	-0.0038209632	-0.051138904	-0.0126176931	0.0470829328	0.0026670245	-0.0010022487	0.0390646521	-0.0030757507	-0.0688412343	0.0146745358	0.0637452491	0.0215297854	-0.0507542678	0.0103631035	1.0206668083759	1.68796137852359	0.448081059024295	-1.68540061352814
-0.116723	0.822732	1.1536	0.0288467	-0.00361005	-0.00428325	0.011	0.036955	-0.01945	-0.000255399999999996	-0.00039432	-0.00026412	0.113097	0.0080406961	-0.0488137291	-0.0233329509	0.041504035	0.0363352411	-0.0301210128	-0.0457714839	0.0157818258	0.0507155786	0.000106236	-0.0506822973	-0.0159838716	0.0456749061	0.0302928029	-0.0361848453	-0.0416287094	0.0231434973	0.048879052	-0.0078307784	-0.0513322605	-0.0082504761	0.04874757	-0.0049969117	0.0109300749	0.0262074039	0.0182167122	0.0470201993	0.0103031441	-0.0297161756	-0.0327048599	0.0077184902	0.0286572179	0.938652848877192	2.16671964871015	0.448081059024295	-1.68540061352814
-0.132612	0.821827	1.19288	0.0296643	-0.00325885	-0.00428325	-0.015889	-0.000905000000000156	0.03928	0.000817599999999998	0.0003512	0	0.114514	0.0078307784	-0.0489435374	-0.0227634039	0.041998445	0.0355770885	-0.03114391	-0.0450790651	0.0173903312	0.0503848382	-0.0020179662	-0.0510005177	-0.013542242	0.0468687929	0.027841865	-0.038374267	-0.0395498165	0.0263076566	0.0475762569	-0.011792187	-0.0511740416	-0.0038209632	0.0500082695	0.0082878932	0.013430245	-0.0231724495	-0.0597604374	-0.011956038	0.0429155495	-0.0425688034	0.0562352887	-0.0156028618	0.0088453908	0.651195113969962	2.20846051446211	0.448081059024295	-1.68540061352814
-0.13404	0.847654	1.09879	0.0292524	-0.00386187	-0.00453484	-0.00142800000000004	0.0258270000000003	-0.09409	-0.000411899999999996	-0.00060302	-0.00025159	0.1846705	0.0076207265	-0.0490699916	-0.0221903471	0.0424813428	0.0348036986	-0.0321475998	-0.0443488058	0.0189797704	0.0499841859	-0.0041387117	-0.0512130319	-0.0110672099	0.0479270103	0.0252974622	-0.0404158122	-0.0372975264	0.0293416141	0.0460094942	-0.0156807013	-0.0506653309	0.0006374004	0.0508545847	-0.0118768849	0.0139948802	-0.0008752031	-0.0011173474	0.0381852837	0.0196566005	-0.0488390188	-0.0424566754	0.0242154345	0.03041187	0.711571487228506	1.89449481854033	0.448081059024295	0.592443852028073
