"trans_x"	"trans_y"	"trans_z"	"rot_x"	"rot_y"	"rot_z"	"trans_x_derivative1"	"trans_y_derivative1"	"trans_z_derivative1"	"rot_x_derivative1"	"rot_y_derivative1"	"rot_z_derivative1"	"framewise_displacement"	"cosine00"	"cosine01"	"cosine02"	"cosine03"	"cosine04"	"cosine05"	"cosine06"	"cosine07"	"cosine08"	"cosine09"	"cosine10"	"cosine11"	"cosine12"	"cosine13"	"cosine14"	"cosine15"	"cosine16"	"cosine17"	"cosine18"	"cosine19"	"cosine20"	"cosine21"	"t_comp_cor_00"	"t_comp_cor_01"	"t_comp_cor_02"	"t_comp_cor_03"	"t_comp_cor_04"	"a_comp_cor_00"	"a_comp_cor_01"	"a_comp_cor_02"	"a_comp_cor_03"	"a_comp_cor_04"	"volume_z"	"luminance_z"	"speech_z"	"face_z"
0.114762	0.0227569	-0.0313923	0.00101034	-0.000428927	0.00187289	-9.000000000009e-06	0.02481204	-0.0014241	3.602e-05	-0.000208261	0	0.03845919	0.0408056734	0.013542242	-0.0192755259	-0.0441874568	-0.0509759483	-0.0368567075	-0.0076207265	0.0247408876	0.0469550524	0.0499106512	0.0323954483	0.0015932859	-0.029862361	-0.0490699916	-0.0481516161	-0.0274839053	0.0044563007	0.0345687596	0.0505028777	0.0457232929	0.0221903471	-0.0104439465	0.0182310925	0.0320062361	-0.0017884242	-0.0479572698	-0.0574323804	0.0017955472	0.0306844851	0.0457900066	0.0429042701	-0.0090926272	0.226837014257529	1.01989830839946	0.448081059024295	0.592443852028073
0.121226	0.051134	-0.00938401000000001	0.000868548	-0.000220666	0.00187289	0.00646400000000001	0.0283771	0.02200829	-0.000141792	0.000208261	0	0.07435204	0.0406764158	0.0131318924	-0.0198647963	-0.0446139188	-0.05084001	-0.03595809	-0.0061469092	0.0262163763	0.0476950147	0.0493713969	0.030549514	-0.0009560698	-0.0320647078	-0.049860559	-0.0469550524	-0.0245545108	0.0080406961	0.0372975264	0.0510689819	0.0436373605	0.0180881602	-0.0149709736	0.0235359918	0.0627632635	0.0117831728	0.0182946025	-0.0033871669	0.0051075202	-0.0009304667	0.0370432833	-0.0037544806	-0.0440338197	0.019921962012556	0.457268586438561	0.448081059024295	0.592443852028073
0.123935	0.0281595	-0.00842118	0.00103394	-0.000220666	0.0020225	0.00270899999999999	-0.0229745	0.000962830000000005	0.000165392	0	0.00014961	0.04239643	0.0405464614	0.0127206428	-0.0204510037	-0.0450281516	-0.0506822973	-0.0350372959	-0.004667932	0.0276631221	0.0483687975	0.04874757	0.0286402612	-0.0035030673	-0.034174238	-0.0504837447	-0.0455775458	-0.0215174627	0.0115852966	0.0398193552	0.0513193992	0.0412525551	0.0138493968	-0.0193739464	0.0124875226	0.0086892612	-0.0175172303	0.0380165174	0.056454531	0.0228975034	0.0043324326	-0.03841471	0.0027804407	-0.0167538135	0.555271321702953	-0.04832118943385	0.448081059024295	-1.68540061352814
0.126891	0.0281328	0.0149716	0.00088615	-0.000220666	0.00208617	0.00295600000000001	-2.6700000000008e-05	0.02339278	-0.00014779	0	6.367e-05	0.03694848	0.0404158122	0.0123085215	-0.0210340579	-0.0454300417	-0.0505028777	-0.0340948932	-0.0031850365	0.029079539	0.0489754657	0.0480402391	0.0266716472	-0.0060414244	-0.0361848453	-0.0509374568	-0.0440244045	-0.0183860761	0.0150725591	0.042120254	0.0512525814	0.0385852104	0.0095060622	-0.0236163807	-0.0115098384	-0.0484445594	-0.0370134487	-0.0289023884	-0.0061288258	-0.0148569795	0.0288799404	0.009301052	-0.0331305727	0.0392242674	0.86995107381372	0.128633397822214	0.448081059024295	-1.68540061352814
0.124327	0.0540639	0.0269942	0.000512971	-0.000409262	0.00187289	-0.00256400000000001	0.0259311	0.0120226	-0.000373179	-0.000188596	-0.00021328	0.07927045	0.0402844707	0.0118955567	-0.0216138688	-0.0458194789	-0.0503018281	-0.0331314631	-0.0016994674	0.030464074	0.0495141777	0.0472506159	0.024647752	-0.00856488	-0.0380907096	-0.051220172	-0.0423016137	-0.0151740801	0.0184852245	0.0441874568	0.0508689416	0.0356535949	0.0050909511	-0.0276631221	0.0010673747	0.024987154	0.0306493764	-0.02125703	-0.0435874337	-0.0143825671	0.0040739195	0.0218961258	-0.0039658617	-0.0171934458	-0.680823486826154	0.676292504589058	0.448081059024295	-1.68540061352814
0.131688	-0.00429987	0.0105043	0.0007379	-0.000412271	0.00210167	0.00736100000000006	-0.05836377	-0.0164899	0.000224929	-3.009e-06	0.00022878	0.10505057	0.040152439	0.0114817767	-0.0221903471	-0.0461963565	-0.0500792346	-0.0321475998	-0.0002124716	0.0318152092	0.0499841859	0.046380053	0.0225727706	-0.0110672099	-0.0398863142	-0.0513309413	-0.0404158122	-0.0118955567	0.0218064029	0.0460094942	0.0501708514	0.0324777874	0.0006374004	-0.0314806383	0.0059845815	0.0497869547	0.0477092336	0.0075234478	-0.0356368094	0.0095387044	-0.0127854566	-0.0085921554	0.0849314144	-0.0369716554	-1.02892091835355	0.482980388580342	0.448081059024295	-1.68540061352814
0.13721	0.018807	0.00189145	0.000512971	-0.000220666	0.00218165	0.00552199999999994	0.02310687	-0.00861285	-0.000224929	0.000191605	7.99799999999999e-05	0.06206742	0.0400197194	0.0110672099	-0.0227634039	-0.0465605712	-0.0498351925	-0.03114391	0.0012747024	0.0331314631	0.0503848382	0.0454300417	0.0204510037	-0.013542242	-0.0415664612	-0.051269393	-0.038374267	-0.00856488	0.0250196571	0.0475762569	0.0491626259	0.029079539	-0.0038209632	-0.0350372959	0.0054094335	0.0481411951	-0.0224354012	-0.0318602013	-0.0512385538	-0.0127938149	0.0300591216	0.0600052226	0.0405428622	-0.0079964271	-0.982535257957966	0.58986236668183	0.448081059024295	-1.68540061352814
0.142071	0.0353386	-0.00654357	0.000512971	-0.000220666	0.00207942	0.004861	0.0165316	-0.00843502	0	0	-0.00010223	0.03493912	0.0398863142	0.0106518847	-0.0233329509	-0.0469120231	-0.0495698064	-0.0301210128	0.0027608065	0.0344113928	0.0507155786	0.0444022092	0.018286849	-0.0159838716	-0.0431262874	-0.0510357335	-0.0361848453	-0.0051966525	0.0281090841	0.048879052	0.0478504978	0.0254821244	-0.0082504761	-0.0383036235	0.0189082674	0.0505592599	-0.0321849224	0.0300179364	0.0322824316	0.0117741042	-0.003750922	0.0321043312	-0.0385087167	-0.0656459027	-1.01602826082153	0.993004377983079	0.448081059024295	-1.68540061352814
0.134659	0.00530114	-0.00778767	0.000145219	-0.000220666	0.00213425	-0.007412	-0.03003746	-0.0012441	-0.000367752	0	5.48300000000001e-05	0.05982266	0.0397522256	0.0102358295	-0.0238989001	-0.0472506159	-0.0492831899	-0.029079539	0.004244593	0.0356535949	0.0509759483	0.0432983163	0.016084792	-0.0183860761	-0.0445612775	-0.0506307473	-0.033855984	-0.0018056415	0.0310593936	0.0499106512	0.0462425779	0.0217101824	-0.0126176931	-0.0412525551	0.0274133046	-0.0102493492	0.0234447469	0.0544340274	0.0395651964	0.0338252639	-0.0388257655	-0.0524841126	-0.0160252133	-0.0298023097	-1.25922914881706	0.880303412820977	0.448081059024295	-1.68540061352814
0.134792	-0.0135562	-0.00628314	0.000653982	-0.000220666	0.00229598	0.000132999999999994	-0.01885734	0.00150453	0.000508763	0	0.00016173	0.05401952	0.039617456	0.0098190728	-0.0244611644	-0.0475762569	-0.0489754657	-0.0280201309	0.0057248166	0.0368567075	0.0511655859	0.042120254	0.0138493968	-0.0207429306	-0.0458672776	-0.0500557939	-0.0313966575	0.0015932859	0.033855984	0.0506653309	0.0443488058	0.0177895469	-0.0168896389	-0.0438596552	0.0099420717	-0.0306693532	-0.0454707273	0.0209689321	-0.0075311195	0.009329358	-0.0252719771	0.0175032982	-0.003888624	0.025437088	0.376721721282209	0.416430782680684	0.448081059024295	-1.68540061352814
0.1328	0.0384353	0.0211312	1.64042e-05	-0.000387509	0.00210831	-0.00199199999999999	0.0519915	0.02741434	-0.0006375778	-0.000166843	-0.00018767	0.13100238	0.0394820076	0.0094016433	-0.0250196571	-0.0478888566	-0.0486467657	-0.026943442	0.0072002346	0.0380194116	0.0512842283	0.0408700402	0.0115852966	-0.0230486216	-0.0470405074	-0.0493128035	-0.028816343	0.0049852279	0.0364850145	0.051138904	0.042180888	0.0137470706	-0.0210340579	-0.0461033203	0.0030962543	-0.0170825994	-0.0203351355	0.0010382503	-0.0040984481	-0.0042135359	0.0057081596	0.020390508	-0.0483166785	0.0091463036	0.346390759676676	1.05163092668159	0.448081059024295	-1.68540061352814
0.131324	0.0320897	0.0442497	0.000250626	-0.000220666	0.00209149	-0.00147600000000001	-0.0063456	0.0231185	0.0002342218	0.000166843	-1.68199999999999e-05	0.05183434	0.0393458828	0.0089835694	-0.025574292	-0.0481883295	-0.0482972307	-0.0258501361	0.0086696085	0.0391404325	0.0513317109	0.0395498165	0.0092971841	-0.0252974622	-0.0480775708	-0.0484042702	-0.0261249837	0.0083553134	0.0389334734	0.0513287428	0.0397522256	0.0096104404	-0.0250196571	-0.0479649587	-0.0023350613	-0.0172725949	0.025668188	0.0201004707	0.0609876505	0.004376359	-0.0086158356	-0.0501200197	-0.0070535179	-0.023221684	-1.25028418079082	1.02351874509152	0.448081059024295	-1.68540061352814
0.136548	0.0114299	0.015745	0.00063237	-0.000289766	0.00214661	0.00522400000000001	-0.0206598	-0.0285047	0.000381744	-6.91e-05	5.51200000000001e-05	0.0796867	0.039209084	0.00856488	-0.0261249837	-0.0484745935	-0.0479270103	-0.0247408876	0.0101317049	0.040218541	0.0513079677	0.0381618445	0.0069898018	-0.0274839053	-0.0489754657	-0.047333244	-0.0233329509	0.0116887668	0.0411892428	0.0512337941	0.0370778316	0.0054079881	-0.028816343	-0.0494291445	-0.0018098639	-0.0320892555	-0.036898736	0.0217646039	0.0273071438	0.0096215981	-0.0185428976	-0.009047868	-0.0006319719	0.0393704673	0.082319720232302	0.933551612127786	0.448081059024295	-1.68540061352814
0.13466	0.0455564	-0.000227232	0.000148793	-0.000220666	0.0023926	-0.001888	0.0341265	-0.015972232	-0.000483577	6.91e-05	0.00024599	0.091920082	0.0390716134	0.0081456036	-0.0266716472	-0.04874757	-0.0475362631	-0.0236163807	0.0115852966	0.0412525551	0.0512130319	0.0367085017	0.004667932	-0.0296025581	-0.0497315932	-0.0461033203	-0.0204510037	0.0149709736	0.0432411585	0.0508545847	0.034174238	0.0011684964	-0.0323954483	-0.0504837447	0.0004255519	-0.0352106465	-0.0387479608	0.0158075654	-0.019660829	0.005591822	-0.0253374769	0.0356151729	-0.0533737976	0.0349256343	0.493973471030055	0.689617246326118	0.448081059024295	-1.68540061352814
0.128141	0.0573224	0.00915843	0.000339309	-0.000220666	0.00221656	-0.006519	0.011766	0.009385662	0.000190516	0	-0.00017604	0.045998462	0.0389334734	0.007725769	-0.0272141981	-0.0490071843	-0.0471251565	-0.0224773087	0.0130291632	0.0422413413	0.051047035	0.0351922777	0.0023363873	-0.0316481948	-0.0503437644	-0.044718628	-0.0174902479	0.0181875435	0.0450790651	0.0501932186	0.0310593936	-0.0030789983	-0.0357299485	-0.0511200208	0.0043526328	-0.0404008924	0.0194477656	0.0263492786	-0.0275630453	0.0128489389	-0.0360440296	-0.009973101	-0.0503075682	0.0340345307	1.04134895991006	2.31690196518565	0.448081059024295	-1.68540061352814
0.114693	0.0310797	0.0223123	5.10665e-05	-0.000762468	0.00140248	-0.013448	-0.0262427	0.01315387	-0.0002882425	-0.000541802	-0.00081408	0.135050795	0.0387946664	0.0073054049	-0.027752553	-0.0492533652	-0.0466938665	-0.0213243743	0.0144620929	0.0431838154	0.0508102074	0.0336157698	0	-0.0336157698	-0.0508102074	-0.0431838154	-0.0144620929	0.0213243743	0.0466938665	0.0492533652	0.027752553	-0.0073054049	-0.0387946664	-0.0513327002	-0.0117061349	-0.0488190791	0.02874915	0.0139425468	-0.0029371851	0.0146132596	-0.0303049752	-0.0565126173	0.0100171645	0.0299540742	0.043627547314282	2.35485866785316	0.448081059024295	-1.68540061352814
0.114694	-0.0133505	-0.00559136	-3.55463e-05	-0.000884963	0.00170373	1.000000000001e-06	-0.0444302	-0.02790366	-8.66128e-05	-0.000122495	0.00030125	0.09785275	0.0386551947	0.0068845403	-0.0282866287	-0.0494860452	-0.0462425779	-0.0201582885	0.0158828827	0.0440789442	0.0505028777	0.0319816784	-0.0023363873	-0.0355004298	-0.0511295719	-0.041504035	-0.0113782077	0.0243677133	0.0480775708	0.0480402391	0.0242741578	-0.0114817767	-0.0415664612	-0.0511200208	-0.0001500834	0.0187045607	-0.016377382	-0.0141304644	-0.0463039663	-0.0025667097	-0.0121635801	0.0304187658	0.0315722813	0.0460511977	0.085957163573452	2.4952913223646	0.448081059024295	-1.68540061352814
0.114701	0.058846	0.0122209	-0.000332524	-0.000676037	0.00170373	6.99999999999312e-06	0.0721965	0.01781226	-0.0002969777	0.000208926	0	0.115310945	0.0385150608	0.0064632038	-0.028816343	-0.0497051606	-0.0457714839	-0.0189797704	0.01729034	0.0449257461	0.0501254723	0.0302928029	-0.004667932	-0.0372975264	-0.0513009334	-0.0396849258	-0.0082504761	0.0273042176	0.0492233296	0.0465605712	0.0206457099	-0.0155795096	-0.0440244045	-0.0504837447	0.004816502	0.0208581013	-0.0065858468	0.066096543	0.0192349048	0.0099341665	-0.0664992914	-0.0012034408	0.0001398583	-0.0258871552	0.24204061983774	2.39806044362185	0.448081059024295	-1.68540061352814
0.14221	-0.026949	0.0129253	0.00067138	-0.00102177	0.00200576	0.027509	-0.085795	0.000704399999999999	0.001003904	-0.000345733	0.00030203	0.19659175	0.038374267	0.0060414244	-0.0293416141	-0.0499106512	-0.0452807864	-0.0177895469	0.0186832834	0.0457232929	0.049678515	0.0285520362	-0.0069898018	-0.0390026269	-0.0513237961	-0.0377325944	-0.0050909511	0.0301210128	0.0501254723	0.044822571	0.0168896389	-0.0195705382	-0.0461499372	-0.0494291445	0.0060579045	-0.0758272489	-0.0106412023	0.0304626202	-0.0378721375	0.0169660972	-0.0521946366	-0.0383435752	0.0135676101	0.0835471765	1.01858584380298	1.2468625342662	0.448081059024295	-1.68540061352814
0.138709	0.0251283	0.0119872	6.01417e-05	-0.000676037	0.00220367	-0.00350099999999995	0.0520773	-0.000938099999999994	-0.0006112383	0.000345733	0.00019791	0.114260465	0.0382328158	0.005619231	-0.029862361	-0.0501024608	-0.0447706954	-0.016588352	0.0200605435	0.0464707102	0.0491626259	0.0267623602	-0.0092971841	-0.0406115256	-0.0511980936	-0.0356535949	-0.001911808	0.0328057493	0.0507795342	0.0428358815	0.0130291632	-0.0234275279	-0.0479270103	-0.0479649587	0.0023553914	-0.0479637073	0.0002059512	-0.0140769392	-0.0546206746	-0.0008722538	0.008143834	0.0022739334	-0.0620659871	0.05308185	0.536982850527553	0.060620371977599	0.448081059024295	-1.68540061352814
0.15835	0.0251046	0.0384435	6.01417e-05	-0.0014686	0.00226123	0.0196409999999999	-2.37000000000015e-05	0.0264563	0	-0.000792563	5.75599999999999e-05	0.08862715	0.0380907096	0.0051966525	-0.0303785035	-0.0502805367	-0.0442414294	-0.0153769266	0.0214209644	0.0471671784	0.0485785209	0.0249268406	-0.0115852966	-0.042120254	-0.0509241898	-0.0334549064	0.0012747024	0.0353466565	0.0511822782	0.0406115256	0.0090881467	-0.0271240621	-0.0493422058	-0.0461033203	-0.00482818	-0.0107218756	0.0550854965	-0.0487067621	0.0203487971	-0.002007672	0.0501131923	-0.0416814806	-0.0208611654	-0.0133468687	-0.365284923939262	0.15870040466758	0.448081059024295	0.592443852028073
0.17399	0.00205452	0.0430739	0.000402347	-0.00146091	0.0022662	0.01564	-0.02305008	0.00463040000000001	0.0003422053	7.69000000000008e-06	4.96999999999997e-06	0.061063745	0.0379479508	0.0047737179	-0.030889962	-0.0504448302	-0.0436932151	-0.0141560177	0.0227634039	0.047811934	0.0479270103	0.0230486216	-0.0138493968	-0.0435250908	-0.0505028777	-0.03114391	0.0044563007	0.0377325944	0.0513317109	0.0381618445	0.0050909511	-0.0306348232	-0.0503848382	-0.0438596552	-0.0003641903	0.0719716976	0.0219124221	-0.0323006043	0.0342295767	0.0049451774	0.0251162816	-0.0170005798	0.0759139016	-0.0321332028	-0.297935266488812	0.284204659001017	0.448081059024295	0.592443852028073
0.173977	0.00204947	0.0250783	0.000638146	-0.00152081	0.00236559	-1.3000000000013e-05	-5.04999999999993e-06	-0.0179956	0.000235799	-5.99000000000001e-05	9.939e-05	0.0377681	0.0378045419	0.0043504562	-0.0313966575	-0.0505952962	-0.0431262874	-0.0129263783	0.0240867353	0.0484042702	0.0472089983	0.0211309207	-0.016084792	-0.044822571	-0.0499353767	-0.0287283636	0.0076207265	0.0399531023	0.0512270927	0.0355004298	0.0010622854	-0.0339357659	-0.051047035	-0.0412525551	-0.0044873833	0.0186609171	-0.0837882078	-0.0023111967	0.0438217632	-0.0043309982	0.015976445	0.0301010563	-0.0046015918	-0.0155324416	-2.01651564917363	1.25424710852939	0.448081059024295	-1.68540061352814
0.160031	0.0591557	0.0260549	0.000114783	-0.00142928	0.00236559	-0.013946	0.05710623	0.000976600000000004	-0.000523363	9.153e-05	0	0.10277348	0.0376604853	0.0039268963	-0.0318985121	-0.0507318935	-0.042540889	-0.0116887668	0.0253898477	0.0489435374	0.046425481	0.0191770227	-0.018286849	-0.0460094942	-0.0492233296	-0.0262163763	0.0107557855	0.041998445	0.0508689416	0.032642048	-0.002972947	-0.037004282	-0.0513237961	-0.0383036235	0.0064566735	0.004459102	-0.0103042388	0.0127614875	0.0270110892	0.0015637434	-0.0062121952	0.0275837416	-0.0599316479	-0.0229404779	0.086281610060047	1.24192415013422	0.448081059024295	-1.68540061352814
0.155721	0.0144123	0.0333043	0.000286666	-0.00143661	0.00214701	-0.00431000000000001	-0.0447434	0.0072494	0.000171883	-7.33000000000005e-06	-0.00021858	0.07619245	0.0375157835	0.0035030673	-0.0323954483	-0.0508545847	-0.0419372706	-0.0104439465	0.0266716472	0.0494291445	0.0455775458	0.0171902747	-0.0204510037	-0.0470829328	-0.0483687975	-0.0236163807	0.0138493968	0.0438596552	0.05025903	0.0296025581	-0.0069898018	-0.0398193552	-0.0512130319	-0.0350372959	-0.0024774347	-0.0510775411	0.0195224079	0.028546379	0.0562459641	0.0189654309	-0.0203301459	-0.083512024	-0.0011019534	0.0199718926	-1.14193695902188	1.07528268426169	0.448081059024295	-1.68540061352814
0.157222	0.0143943	0.00641494	0.000491657	-0.00127871	0.00236559	0.001501	-1.80000000000007e-05	-0.02688936	0.000204991	0.0001579	0.00021858	0.05748191	0.0373704389	0.0030789983	-0.0328873894	-0.050963336	-0.0413156908	-0.0091926851	0.0279310578	0.049860559	0.044666369	0.0151740801	-0.0225727706	-0.0480402391	-0.047374254	-0.020937105	0.0168896389	0.0455285727	0.0494003765	0.0263988242	-0.0109634486	-0.042361705	-0.0507155786	-0.0314806383	0.0059247073	0.0008564071	-0.018446116	-0.0328265479	-0.0380739405	-0.0047808047	0.0101770718	0.0331992851	-0.0044311699	0.0328169369	1.00766147437613	0.895409966985993	0.448081059024295	-1.68540061352814
0.1588	0.0143578	0.0350903	6.8912e-05	-0.00133786	0.00236559	0.001578	-3.64999999999983e-05	0.02867536	-0.000422745	-5.915e-05	0	0.05438461	0.0372244541	0.0026547183	-0.0333742597	-0.0510581178	-0.0406764158	-0.0079357543	0.0291670224	0.050237308	0.0436932151	0.0131318924	-0.024647752	-0.048879052	-0.0462425779	-0.0181875435	0.0198647963	0.0469978805	0.0482972307	0.0230486216	-0.0148693239	-0.0446139188	-0.0498351925	-0.0276631221	0.0033227581	-0.0303023643	0.0544176666	-0.0023225159	-0.0098694611	0.0053806621	-0.0133890362	-0.0404763179	-0.0198171506	0.0158235302	0.880460855579776	0.897941803176606	0.448081059024295	-1.68540061352814
0.173985	0.000695219	0.0371743	0.000491657	-0.0012406	0.00222113	0.015185	-0.013662581	0.002084	0.000422745	9.726e-05	-0.00014446	0.064154831	0.0370778316	0.0022302563	-0.033855984	-0.051138904	-0.0400197194	-0.0066739292	0.0303785035	0.0505589784	0.0426594344	0.0110672099	-0.0266716472	-0.0495973023	-0.0449770452	-0.0153769266	0.0227634039	0.048261137	0.0469550524	0.0195705382	-0.0186832834	-0.0465605712	-0.0485785209	-0.0236163807	-0.0008332574	-0.0156572701	-0.0056304072	-0.030523832	0.0221823942	-0.007806386	0.0396611566	-0.0309089725	0.0263885255	0.0105717856	0.755195802407542	-0.158556862952445	0.448081059024295	-1.68540061352814
0.162499	0.0347606	0.0157474	0.000491657	-0.00107541	0.00208416	-0.011486	0.034065381	-0.0214269	0	0.00016519	-0.00013697	0.082086281	0.0369305738	0.0018056415	-0.0343324881	-0.0512056724	-0.0393458828	-0.0054079881	0.0315644841	0.0508252175	0.0415664612	0.0089835694	-0.0286402612	-0.0501932186	-0.043581319	-0.0125146893	0.025574292	0.0493128035	0.0453804842	0.0159838716	-0.0223817506	-0.0481883295	-0.0469550524	-0.0193739464	0.0009315167	0.0124643099	-0.0039630514	-0.05106171	-0.0318289531	-0.0109000197	0.0308913847	0.0482946951	0.0110270428	0.0045540263	0.268057461890309	-0.504719600738204	0.448081059024295	-1.68540061352814
0.145951	0.0619906	0.0372709	0.000236743	-0.000774849	0.00190756	-0.016548	0.02723	0.0215235	-0.000254914	0.000300561	-0.0001766	0.10190525	0.0367826834	0.001380903	-0.0348036986	-0.0512584048	-0.0386551947	-0.0041387117	0.0327239687	0.0510357335	0.0404158122	0.0068845403	-0.030549514	-0.0506653309	-0.0420594396	-0.0096104404	0.0282866287	0.0501482692	0.043581319	0.0123085215	-0.0259418632	-0.0494860452	-0.0449770452	-0.0149709736	-0.0025367658	0.0224387851	0.0488505137	-0.0141200456	-0.0202240378	-0.0097247249	-0.0028135221	-0.0023296299	0.0174532488	-0.018842186	0.198078583958099	-0.399236350529328	0.448081059024295	-1.68540061352814
0.158305	0.000574469	0.0294511	0.00114603	-0.000774849	0.00217112	0.012354	-0.061416131	-0.00781980000000001	0.000909287	0	0.00026356	0.140232281	0.0366341627	0.0009560698	-0.0352695426	-0.0512970867	-0.0379479508	-0.0028668829	0.033855984	0.0511902955	0.039209084	0.0047737179	-0.0323954483	-0.0510124748	-0.0404158122	-0.0066739292	0.030889962	0.0507638714	0.0415664612	0.00856488	-0.0293416141	-0.0504448302	-0.0426594344	-0.0104439465	0.0048931243	-0.0171982714	-0.0051836216	-0.0453531922	0.0085620087	0.0031736834	0.0251964355	-0.0182779147	0.0314759389	0.0212175542	0.648054681897525	0.697685937769916	0.448081059024295	-1.68540061352814
0.167174	0.0554899	0.0304155	0.000544895	-0.000944225	0.00250611	0.00886899999999996	0.054915431	0.000964400000000001	-0.000601135	-0.000169376	0.00033499	0.120023881	0.0364850145	0.0005311711	-0.0357299485	-0.0513217075	-0.0372244541	-0.0015932859	0.0349595797	0.0512887341	0.0379479508	0.0026547183	-0.034174238	-0.0512337941	-0.0386551947	-0.0037150137	0.0333742597	0.051156911	0.0393458828	0.0047737179	-0.0325599874	-0.0510581178	-0.0400197194	-0.0058303776	0.0019464242	0.0043740815	0.0032199263	-0.0574420553	-0.0048330293	-0.0222404401	0.0425167876	0.0241335523	-0.0255868682	-0.0118671201	0.44767085164769	-0.534008714033096	0.448081059024295	-1.68540061352814
0.175721	0.0150465	0.0513865	0.000620099	-0.000971963	0.00240227	0.00854700000000005	-0.0404434	0.020971	7.5204e-05	-2.7738e-05	-0.00010384	0.0803005	0.0363352411	0.000106236	-0.0361848453	-0.0513322605	-0.0364850145	-0.0003187063	0.0360338295	0.0513309413	0.0366341627	0.0005311711	-0.0358821964	-0.0513287428	-0.0367826834	-0.0007436268	0.0357299485	0.0513256648	0.0369305738	0.0009560698	-0.0355770885	-0.0513217075	-0.0370778316	-0.0011684964	0.0058552808	0.028667038	0.0363545942	-0.0221052977	0.0508785379	0.0089123709	0.0291964629	-0.0432341137	0.0537822265	-0.0425941209	-0.314248966803367	0.232109416792194	0.448081059024295	-1.68540061352814
0.185794	0.0150185	0.00477876	0.00100662	-0.00118648	0.00256541	0.010073	-2.80000000000003e-05	-0.04660774	0.000386521	-0.000214517	0.00016314	0.09491764	0.0361848453	-0.0003187063	-0.0366341627	-0.0513287428	-0.0357299485	0.0009560698	0.0370778316	0.051316871	0.0352695426	-0.0015932859	-0.0375157835	-0.0512970867	-0.0348036986	0.0022302563	0.0379479508	0.051269393	0.0343324881	-0.0028668829	-0.038374267	-0.0512337941	-0.033855984	0.0035030673	0.0075361978	0.0150268543	-0.0299092683	-0.038071601	-0.0366325532	-0.0063622636	0.0212445283	0.0665667103	0.0145338869	0.0085576341	-2.15612271882609	0.306591053335691	0.448081059024295	-1.68540061352814
0.180537	0.0519572	0.0492584	0.000303894	-0.00131225	0.00249277	-0.00525700000000004	0.0369387	0.04447964	-0.000702726	-0.00012577	-7.26400000000001e-05	0.13173214	0.0360338295	-0.0007436268	-0.0370778316	-0.0513111553	-0.0349595797	0.0022302563	0.0380907096	0.0512465384	0.033855984	-0.0037150137	-0.0390716134	-0.051138904	-0.0327239687	0.0051966525	0.0400197194	0.0509883422	0.0315644841	-0.0066739292	-0.0409342319	-0.0507949796	-0.0303785035	0.0081456036	0.0084462408	-0.0247700824	0.0511024459	0.0025063952	0.0022510768	0.0154233666	-0.0030797445	-0.0210485908	-0.0161156263	-0.0130275395	-0.38847898894766	0.353762601082003	0.448081059024295	-1.68540061352814
0.185258	-0.00252683	0.0376758	0.00119117	-0.00124932	0.00249277	0.00472100000000003	-0.05448403	-0.0115826	0.000887276	6.29300000000001e-05	0	0.11829793	0.0358821964	-0.0011684964	-0.0375157835	-0.0512795028	-0.034174238	0.0035030673	0.0390716134	0.0511200208	0.0323954483	-0.0058303776	-0.0405464614	-0.0508545847	-0.030549514	0.0081456036	0.0419372706	0.0504837447	0.0286402612	-0.0104439465	-0.0432411585	-0.0500082695	-0.0266716472	0.0127206428	0.0028351505	0.0249166479	-0.0242244324	-0.0329847364	-0.0173415179	-0.0029656025	0.0351768184	0.022456016	0.0656466324	-0.0063930947	-0.695798035039045	0.741900201514733	0.448081059024295	-1.68540061352814
0.188491	0.0424395	0.0470727	0.000222402	-0.00112614	0.00228561	0.00323300000000001	0.04496633	0.00939689999999999	-0.000968768	0.00012318	-0.00020716	0.12255163	0.0357299485	-0.0015932859	-0.0379479508	-0.0512337941	-0.0333742597	0.0047737179	0.0400197194	0.0509374568	0.030889962	-0.0079357543	-0.0419372706	-0.0504448302	-0.0282866287	0.0110672099	0.0436932151	0.0497578128	0.025574292	-0.0141560177	-0.0452807864	-0.048879052	-0.0227634039	0.0171902747	0.0020710149	0.0427167696	-0.0006265111	-0.0024790159	-0.0536055028	-0.0087059096	-0.0085223626	0.0761413284	0.0078876923	-0.0171658826	-0.314439127636614	1.0580609689487	0.448081059024295	-1.68540061352814
0.184417	0.0225028	0.039408	0.000310946	-0.00118586	0.00249277	-0.00407400000000002	-0.0199367	-0.0076647	8.8544e-05	-5.97199999999999e-05	0.00020716	0.0494466	0.0355770885	-0.0020179662	-0.038374267	-0.0511740416	-0.0325599874	0.0060414244	0.0409342319	0.0506990465	0.0293416141	-0.010027537	-0.0432411585	-0.0499106512	-0.0259418632	0.0139516636	0.0452807864	0.0488137291	0.0223817506	-0.0177895469	-0.0470405074	-0.047415061	-0.0186832834	0.0215174627	0.0164457813	0.0411942004	0.0363480743	0.0242753638	-0.0524730177	0.0133543876	-0.0268830567	0.0286856642	0.0242726876	-0.030366916	1.05027417096661	0.988170578187588	0.448081059024295	-1.68540061352814
